modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;383;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;IRRIG;0.4923815519290992;False;-1.2101355854705258;0.874693221227428;0.34562216178755867;0.775191689337459;0.47554444234094595
pls_da;agrupado;todos;1;388;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.377804474606285;True;-1.3694422765653251;0.8870097460794633;0.2092241205764177;0.7826109284390241;0.354061360192177
pls_da;agrupado;todos;1;389;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.3674943531934416;True;-1.3697083399772243;0.8902165430278255;0.21339044625337744;0.7862979404787147;0.3551647233727755
pls_da;agrupado;todos;1;392;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5334892531760372;True;-1.2778682624952467;0.8801979936780298;0.2173300180567745;0.7701949166467107;0.29406269520904577
pls_da;agrupado;todos;1;393;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5365858108271716;True;-1.2766739192466532;0.879321469639007;0.21604543265895237;0.7691049211591114;0.2946568784847026
pls_da;agrupado;todos;1;399;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6113206307532774;True;-1.2579137727068663;0.8767466528216113;0.23125219695990515;0.750689152951238;0.28149153067277466
pls_da;agrupado;todos;1;402;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5021904107933506;False;-1.2755999570617145;0.8865778605039903;0.21428451812130858;0.7670067972661196;0.32736650503952797
pls_da;agrupado;todos;1;405;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4778639087363977;True;-1.3657504055270813;0.8668626075301064;0.2431594518362931;0.7598647384773691;0.3492164182622085
pls_da;agrupado;todos;1;409;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6120333530575945;True;-1.280535229469055;0.8584967181202268;0.23069516950919763;0.736905086034995;0.32383079130195547
pls_da;agrupado;todos;1;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4499400591236213;True;-1.2519292360316094;0.891609023405587;0.23227792792540275;0.7918464347998978;0.3495422762676348
