modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
svm;por_genotipo;CD202;1;1258;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.5356916683624324;True;0.2870458553840773;-1.6575840744238617;0.3329320522973004;1.1992953268001765;-1.3710746618052254
svm;por_genotipo;CD202;1;1259;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.634279351414654;True;0.2873573362170923;-1.6626807098008674;0.3441627966679874;1.1994597383636296;-1.3701116062084635
svm;por_genotipo;CD202;1;1264;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.107838396534277;True;0.1400069106052462;-1.284116212237649;0.2984743883975632;1.3014795723198511;-1.4627938666849931
svm;por_genotipo;CD202;1;1274;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.9376168682805021;True;0.2589013245076031;-1.6593026541731122;0.3066701044414627;1.215695555189318;-1.3503173726413031
svm;por_genotipo;CD202;1;1276;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.3072212173716624;True;0.3299703989269813;-1.7514180338383991;0.2956417244127519;1.1400603097756914;-1.3648074210836665
svm;por_genotipo;CD202;1;1278;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.274811053909083;True;0.3337294687034429;-1.7581349625805556;0.2996578109744134;1.1371539490141138;-1.3602121204578237
svm;por_genotipo;CD202;1;1410;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D09M;manha;D09;IRRIG;IRRIG;-1.1279222800637891;True;0.1319877162851969;-1.270195230735182;0.2590430164078882;1.293084227942344;-1.4435203537396586
svm;por_genotipo;CD202;1;1412;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D09M;manha;D09;IRRIG;IRRIG;-1.4494125184491073;True;0.1885712218868593;-1.4094583729776935;0.183472193204159;1.2352790388265011;-1.406766068436764
svm;por_genotipo;CD202;1;1414;B1_CD202_IRR_REP_RECUP00006.asd;B1;CD202;IRRIG;D09M;manha;D09;IRRIG;IRRIG;-1.4755635486940393;True;0.183783016418835;-1.373947709164274;0.2063566139393133;1.2423758515981431;-1.424390276645116
svm;por_genotipo;CD202;1;1422;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;1.0233620657708091;True;0.3435141069209847;-1.828345103841584;0.4365084477726753;1.0936369669725812;-1.3795583670737943
