modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;EMB48;1;treino;757;B4_EMB48_IRRIG_REPROD00005.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;758;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;759;B4_EMB48_IRRIG_REPROD00007.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;760;B4_EMB48_NIRRIG_REPROD00000.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;762;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;764;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;765;B4_EMB48_NIRRIG_REPROD00005.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;766;B4_EMB48_NIRRIG_REPROD00006.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;767;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;1;treino;896;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;897;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;900;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;901;B1_EMB48_IRRIG_REPROD00005.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;902;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;903;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;904;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;905;B1_EMB48_NIRRIG_REPROD00001.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;906;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;907;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;909;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;910;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;911;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;912;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;913;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;915;B2_EMB48_IRRIG_REPROD00003.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;918;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;919;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;920;B2_EMB48_NIRRIG_REPROD00000.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;921;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;922;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;923;B2_EMB48_NIRRIG_REPROD00003.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;924;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;926;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;927;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;929;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;930;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;931;B3_EMB48_IRRIG_REPROD00003.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;932;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;933;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;934;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;935;B3_EMB48_IRRIG_REPROD00007.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;937;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;938;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;941;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;942;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;943;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;944;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;945;B4_EMB48_IRRIG_REPROD00001.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;946;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;947;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;948;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;949;B4_EMB48_IRRIG_REPROD00005.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;950;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;951;B4_EMB48_IRRIG_REPROD00007.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;952;B4_EMB48_NIRRIG_REPROD00000.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;954;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;956;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;957;B4_EMB48_NIRRIG_REPROD00005.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;958;B4_EMB48_NIRRIG_REPROD00006.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;959;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;1;treino;1092;B1_EMB48_IRR_REP_RECUP00000.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1094;B1_EMB48_IRR_REP_RECUP00002.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1095;B1_EMB48_IRR_REP_RECUP00003.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1096;B1_EMB48_IRR_REP_RECUP00004.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1097;B1_EMB48_IRR_REP_RECUP00005.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1099;B1_EMB48_IRR_REP_RECUP00007.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1100;B1_EMB48_NIRR_REP_RECUP00000.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1101;B1_EMB48_NIRR_REP_RECUP00001.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1102;B1_EMB48_NIRR_REP_RECUP00002.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1103;B1_EMB48_NIRR_REP_RECUP00003.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1104;B1_EMB48_NIRR_REP_RECUP00004.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1106;B1_EMB48_NIRR_REP_RECUP00006.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1107;B1_EMB48_NIRR_REP_RECUP00007.asd;B1;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1108;B2_EMB48_IRR_REP_RECUP00000.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1109;B2_EMB48_IRR_REP_RECUP00001.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1111;B2_EMB48_IRR_REP_RECUP00003.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1112;B2_EMB48_IRR_REP_RECUP00004.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1113;B2_EMB48_IRR_REP_RECUP00005.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1114;B2_EMB48_IRR_REP_RECUP00006.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1115;B2_EMB48_IRR_REP_RECUP00007.asd;B2;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1116;B2_EMB48_NIRR_REP_RECUP00000.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1117;B2_EMB48_NIRR_REP_RECUP00001.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1118;B2_EMB48_NIRR_REP_RECUP00002.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1119;B2_EMB48_NIRR_REP_RECUP00003.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1120;B2_EMB48_NIRR_REP_RECUP00008.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1121;B2_EMB48_NIRR_REP_RECUP00009.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1123;B2_EMB48_NIRR_REP_RECUP00011.asd;B2;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1125;B3_EMB48_IRR_REP_RECUP00001.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1126;B3_EMB48_IRR_REP_RECUP00002.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1127;B3_EMB48_IRR_REP_RECUP00003.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1128;B3_EMB48_IRR_REP_RECUP00004.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1130;B3_EMB48_IRR_REP_RECUP00006.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1131;B3_EMB48_IRR_REP_RECUP00007.asd;B3;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1132;B3_EMB48_NIRR_REP_RECUP00000.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1134;B3_EMB48_NIRR_REP_RECUP00002.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1135;B3_EMB48_NIRR_REP_RECUP00003.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1136;B3_EMB48_NIRR_REP_RECUP00004.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1137;B3_EMB48_NIRR_REP_RECUP00005.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1138;B3_EMB48_NIRR_REP_RECUP00006.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1139;B3_EMB48_NIRR_REP_RECUP00007.asd;B3;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1140;B4_EMB48_IRR_REP_RECUP00000.asd;B4;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1141;B4_EMB48_IRR_REP_RECUP00001.asd;B4;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1142;B4_EMB48_IRR_REP_RECUP00002.asd;B4;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1143;B4_EMB48_IRR_REP_RECUP00003.asd;B4;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1147;B4_EMB48_IRR_REP_RECUP00007.asd;B4;EMB48;IRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1148;B4_EMB48_NIRR_REP_RECUP00000.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1149;B4_EMB48_NIRR_REP_RECUP00001.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1151;B4_EMB48_NIRR_REP_RECUP00003.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1152;B4_EMB48_NIRR_REP_RECUP00004.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1154;B4_EMB48_NIRR_REP_RECUP00006.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1155;B4_EMB48_NIRR_REP_RECUP00007.asd;B4;EMB48;NIRRIG;D09M;manha;D09
svm;por_genotipo;EMB48;1;treino;1188;B1_EMB48_IRR_REP_RECUP00000.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1190;B1_EMB48_IRR_REP_RECUP00002.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1191;B1_EMB48_IRR_REP_RECUP00003.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1192;B1_EMB48_IRR_REP_RECUP00004.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1193;B1_EMB48_IRR_REP_RECUP00005.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1195;B1_EMB48_IRR_REP_RECUP00007.asd;B1;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1196;B1_EMB48_NIRR_REP_RECUP00000.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1197;B1_EMB48_NIRR_REP_RECUP00001.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1198;B1_EMB48_NIRR_REP_RECUP00002.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1199;B1_EMB48_NIRR_REP_RECUP00003.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1200;B1_EMB48_NIRR_REP_RECUP00004.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1202;B1_EMB48_NIRR_REP_RECUP00006.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1203;B1_EMB48_NIRR_REP_RECUP00007.asd;B1;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1236;B2_EMB48_IRR_REP_RECUP00000.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1237;B2_EMB48_IRR_REP_RECUP00001.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1239;B2_EMB48_IRR_REP_RECUP00003.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1240;B2_EMB48_IRR_REP_RECUP00004.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1241;B2_EMB48_IRR_REP_RECUP00005.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1242;B2_EMB48_IRR_REP_RECUP00006.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1243;B2_EMB48_IRR_REP_RECUP00007.asd;B2;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1244;B2_EMB48_NIRR_REP_RECUP00000.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1245;B2_EMB48_NIRR_REP_RECUP00001.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1246;B2_EMB48_NIRR_REP_RECUP00002.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1247;B2_EMB48_NIRR_REP_RECUP00003.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1248;B2_EMB48_NIRR_REP_RECUP00004.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1249;B2_EMB48_NIRR_REP_RECUP00005.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1250;B2_EMB48_NIRR_REP_RECUP00006.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1251;B2_EMB48_NIRR_REP_RECUP00007.asd;B2;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1285;B3_EMB48_IRR_REP_RECUP00001.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1286;B3_EMB48_IRR_REP_RECUP00002.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1287;B3_EMB48_IRR_REP_RECUP00003.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1288;B3_EMB48_IRR_REP_RECUP00004.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1290;B3_EMB48_IRR_REP_RECUP00006.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1291;B3_EMB48_IRR_REP_RECUP00007.asd;B3;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1292;B3_EMB48_NIRR_REP_RECUP00000.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1294;B3_EMB48_NIRR_REP_RECUP00002.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1295;B3_EMB48_NIRR_REP_RECUP00003.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1296;B3_EMB48_NIRR_REP_RECUP00004.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1297;B3_EMB48_NIRR_REP_RECUP00005.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1298;B3_EMB48_NIRR_REP_RECUP00006.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1299;B3_EMB48_NIRR_REP_RECUP00007.asd;B3;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1332;B4_EMB48_IRR_REP_RECUP00000.asd;B4;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1333;B4_EMB48_IRR_REP_RECUP00001.asd;B4;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1334;B4_EMB48_IRR_REP_RECUP00002.asd;B4;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1335;B4_EMB48_IRR_REP_RECUP00003.asd;B4;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1339;B4_EMB48_IRR_REP_RECUP00007.asd;B4;EMB48;IRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1340;B4_EMB48_NIRR_REP_RECUP00000.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1341;B4_EMB48_NIRR_REP_RECUP00001.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1343;B4_EMB48_NIRR_REP_RECUP00003.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1344;B4_EMB48_NIRR_REP_RECUP00004.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1346;B4_EMB48_NIRR_REP_RECUP00006.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;treino;1347;B4_EMB48_NIRR_REP_RECUP00007.asd;B4;EMB48;NIRRIG;D10M;manha;D10
svm;por_genotipo;EMB48;1;teste;128;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;140;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;144;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;151;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;155;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;156;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;162;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;163;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;172;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;178;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;180;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;181;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;189;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;1;teste;322;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;323;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;332;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;338;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;340;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;341;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;349;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;352;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;360;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;363;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;364;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;377;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;379;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;1;teste;514;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;1;teste;515;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;1;teste;524;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;1;teste;530;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D04M;manha;D04
