dia;condicao;banda_nm;genotipo_a;genotipo_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D02;IRRIG;603;BR16;CD202;-0.06396542707017971;6.084647698430543;3.3683924527252396;True;11.510368712249164;3.416258362854048e-05
D02;IRRIG;604;BR16;CD202;-0.0631887218666356;6.015700417938547;3.3683924527252396;True;11.377382294876337;3.801013130934779e-05
D02;IRRIG;605;BR16;CD202;-0.06236624525506773;5.942879214842035;3.3683924527252396;True;11.25570723597696;4.1917866185961714e-05
D02;IRRIG;606;BR16;CD202;-0.06150153958924176;5.8660947386893305;3.3683924527252396;True;11.145943034435449;4.579473143761846e-05
D02;IRRIG;607;BR16;CD202;-0.060585158013859886;5.7857380582081746;3.3683924527252396;True;11.036692832134042;5.001781043371983e-05
D02;IRRIG;608;BR16;CD202;-0.0596549741538801;5.703599644709885;3.3683924527252396;True;10.934149511505513;5.4343583140186405e-05
D02;IRRIG;609;BR16;CD202;-0.058672885757586446;5.615927819004168;3.3683924527252396;True;10.8272264060603;5.926237450789094e-05
D02;IRRIG;610;BR16;CD202;-0.05762863323382783;5.520853928417904;3.3683924527252396;True;10.709217121100133;6.522184656962589e-05
D02;IRRIG;611;BR16;CD202;-0.056578218202593566;5.42608966381435;3.3683924527252396;True;10.597897827895116;7.140469523524085e-05
D02;IRRIG;612;BR16;CD202;-0.055548382385242956;5.3324079032957075;3.3683924527252396;True;10.49534017002084;7.763052668020904e-05
D02;IRRIG;613;BR16;CD202;-0.05450244373010538;5.235845590729763;3.3683924527252396;True;10.383701638283172;8.504079122624586e-05
D02;IRRIG;614;BR16;CD202;-0.05348171340400487;5.141135103226149;3.3683924527252396;True;10.28079448170695;9.251117365200784e-05
D02;IRRIG;615;BR16;CD202;-0.0525043601341022;5.050034899571001;3.3683924527252396;True;10.186304009557551;9.996057044699095e-05
D02;IRRIG;616;BR16;CD202;-0.051578389308546635;4.962665084970792;3.3683924527252396;True;10.090189036254268;0.0001081680703086797
D02;IRRIG;617;BR16;CD202;-0.05074807689322025;4.884244668093455;3.3683924527252396;True;10.001920972293325;0.00011631156191355782
D02;IRRIG;618;BR16;CD202;-0.05000845578758262;4.8147336319943195;3.3683924527252396;True;9.931050780986796;0.00012330166203471392
D02;IRRIG;619;BR16;CD202;-0.04930260206644488;4.74880569842608;3.3683924527252396;True;9.861989805345761;0.0001305264620177728
D02;IRRIG;620;BR16;CD202;-0.048657266956294354;4.688817110617554;3.3683924527252396;True;9.791967475123265;0.0001382940210489006
D02;IRRIG;621;BR16;CD202;-0.04809350486681563;4.637250404500117;3.3683924527252396;True;9.737424013871795;0.00014467060867665206
D02;IRRIG;622;BR16;CD202;-0.047605521649865645;4.592895336855366;3.3683924527252396;True;9.692935309836491;0.00015009367585509413
D02;IRRIG;623;BR16;CD202;-0.04719932728015541;4.555873026943049;3.3683924527252396;True;9.654812106300806;0.0001549058474804165
D02;IRRIG;624;BR16;CD202;-0.046885305789432064;4.528379152027985;3.3683924527252396;True;9.631066321160421;0.00015798258080534515
D02;IRRIG;625;BR16;CD202;-0.04664395853825365;4.507806989471788;3.3683924527252396;True;9.609410239552568;0.00016084296782628243
D02;IRRIG;626;BR16;CD202;-0.04642701000992866;4.4890687549226636;3.3683924527252396;True;9.578507165963016;0.00016501661080016515
D02;IRRIG;627;BR16;CD202;-0.04628008242630499;4.477312304971092;3.3683924527252396;True;9.560341185027164;0.00016752150238148237
D02;IRRIG;628;BR16;CD202;-0.04616407285409596;4.46944716485424;3.3683924527252396;True;9.550556545590176;0.00016888675877260847
D02;IRRIG;629;BR16;CD202;-0.04602793641472025;4.458943692171231;3.3683924527252396;True;9.535715898447714;0.000170979211053063
D02;IRRIG;630;BR16;CD202;-0.0458865934499566;4.447112685277742;3.3683924527252396;True;9.516870052769283;0.000173674596820182
D02;IRRIG;631;BR16;CD202;-0.045690721910442766;4.42876987845581;3.3683924527252396;True;9.483714139171779;0.00017852247827457435
D02;IRRIG;632;BR16;CD202;-0.045387725538282186;4.398707937197176;3.3683924527252396;True;9.433959350345217;0.00018605813148087123
D02;IRRIG;633;BR16;CD202;-0.044986421245589936;4.357843664242697;3.3683924527252396;True;9.367559961762334;0.00019662379915497653
D02;IRRIG;634;BR16;CD202;-0.04443701348513551;4.302135552578223;3.3683924527252396;True;9.279217054318817;0.00021163868709564348
D02;IRRIG;635;BR16;CD202;-0.04374821815791541;4.231645080101772;3.3683924527252396;True;9.166585145734187;0.00023249537587452358
D02;IRRIG;636;BR16;CD202;-0.04291793999879179;4.146391121969395;3.3683924527252396;True;9.033399309952598;0.0002598898375642066
D02;IRRIG;637;BR16;CD202;-0.04197567313886075;4.050913346420164;3.3683924527252396;True;8.897067521310019;0.00029135819640333476
D02;IRRIG;638;BR16;CD202;-0.04094333458767618;3.9472179290950793;3.3683924527252396;True;8.756165795914388;0.0003279877441177247
D02;IRRIG;639;BR16;CD202;-0.039827282047127044;3.8347866694152417;3.3683924527252396;True;8.615336499066638;0.0003693114450416584
D02;IRRIG;640;BR16;CD202;-0.03865761715948568;3.7178631834585123;3.3683924527252396;True;8.473013148841721;0.0004164938666866879
D02;IRRIG;641;BR16;CD202;-0.0374817341265119;3.6008617624838934;3.3683924527252396;True;8.342258244656147;0.00046526404173710743
D02;IRRIG;642;BR16;CD202;-0.03630478708983187;3.4845048206965488;3.3683924527252396;True;8.229980949407533;0.0005117831702211002
D02;IRRIG;643;BR16;CD202;-0.035164495549893315;3.3724163943418746;3.3683924527252396;True;8.133136251993063;0.0005557150545971977
D02;IRRIG;644;BR16;CD202;-0.034085733236495;3.267809917053474;3.3683924527252396;False;8.065075471992948;0.0005888788524183634
D02;IRRIG;645;BR16;CD202;-0.033119003289988624;3.174499097626624;3.3683924527252396;False;8.018208690339634;0.0006128849321026514
D02;IRRIG;646;BR16;CD202;-0.032239648394486675;3.090903152432565;3.3683924527252396;False;7.997649745619962;0.0006237288708389945
D02;IRRIG;647;BR16;CD202;-0.031482541069238534;3.020550308562594;3.3683924527252396;False;7.999262416397952;0.0006228712179405651
D02;IRRIG;648;BR16;CD202;-0.030824262981063777;2.9601765488873233;3.3683924527252396;False;8.016238316548922;0.000613915820807686
D02;IRRIG;649;BR16;CD202;-0.030221756157461588;2.9057397356825954;3.3683924527252396;False;8.036575280029334;0.0006033602821135805
D02;IRRIG;650;BR16;CD202;-0.029671402730003793;2.8574477181579474;3.3683924527252396;False;8.060575392295661;0.0005911415958467386
D02;IRRIG;651;BR16;CD202;-0.029229993654384723;2.8197093275567986;3.3683924527252396;False;8.092686277126603;0.0005751878498737323
D02;IRRIG;652;BR16;CD202;-0.02887006293441252;2.7898209012727655;3.3683924527252396;False;8.128054886800557;0.0005581237900976846
D02;IRRIG;653;BR16;CD202;-0.02854440823376847;2.763616793347617;3.3683924527252396;False;8.158295267522925;0.0005439443598063317
D02;IRRIG;654;BR16;CD202;-0.028238508065802304;2.7396168317604515;3.3683924527252396;False;8.197222048879244;0.0005262319986127621
D02;IRRIG;655;BR16;CD202;-0.02794992635486815;2.7171911180846835;3.3683924527252396;False;8.250350321068593;0.0005030038967815584
D02;IRRIG;656;BR16;CD202;-0.027624374505703875;2.691653089132768;3.3683924527252396;False;8.319903670700057;0.00047416865820837904
D02;IRRIG;657;BR16;CD202;-0.0272644364550092;2.6626511445122563;3.3683924527252396;False;8.39480944973162;0.00044499763303890936
D02;IRRIG;658;BR16;CD202;-0.026868141995259;2.629482245056137;3.3683924527252396;False;8.476037569354261;0.00041542975585660727
D02;IRRIG;659;BR16;CD202;-0.02646037323398387;2.595546801582755;3.3683924527252396;False;8.559744563165028;0.0003870547214881815
D02;IRRIG;660;BR16;CD202;-0.02604196110461232;2.5605314525360003;3.3683924527252396;False;8.649832351995753;0.0003587213029147764
D02;IRRIG;661;BR16;CD202;-0.02565795882060873;2.528500599426819;3.3683924527252396;False;8.729554979751274;0.00033541734776369216
D02;IRRIG;662;BR16;CD202;-0.025314384837221926;2.500245072558271;3.3683924527252396;False;8.796346351455268;0.0003170866830489247
D02;IRRIG;663;BR16;CD202;-0.025009589742425398;2.475875581500172;3.3683924527252396;False;8.85169291096112;0.0003026739749314196
D02;IRRIG;664;BR16;CD202;-0.024787423867654645;2.45942608337647;3.3683924527252396;False;8.922536103952103;0.0002851969936853125
D02;IRRIG;665;BR16;CD202;-0.02463509000326014;2.4501983247529373;3.3683924527252396;False;8.99950696950025;0.00026737327346019086
D02;IRRIG;666;BR16;CD202;-0.024510162699483473;2.443702559045681;3.3683924527252396;False;9.068309173947794;0.0002524052194045716
D02;IRRIG;667;BR16;CD202;-0.02440237011366131;2.4393679382367424;3.3683924527252396;False;9.136542311402389;0.00023840545301136745
D02;IRRIG;668;BR16;CD202;-0.024383928298119084;2.443785498066496;3.3683924527252396;False;9.204284429465572;0.00022529026351225288
D02;IRRIG;669;BR16;CD202;-0.024445234227479906;2.4564759610910105;3.3683924527252396;False;9.281782557944606;0.00021118654606468387
D02;IRRIG;670;BR16;CD202;-0.024526773299123228;2.4710097348290314;3.3683924527252396;False;9.349227849327498;0.00019964744666546696
D02;IRRIG;671;BR16;CD202;-0.024609639756258295;2.485250094456272;3.3683924527252396;False;9.404450799743614;0.00019068010838029103
D02;IRRIG;672;BR16;CD202;-0.024748352995513034;2.505136872502783;3.3683924527252396;False;9.453117515604374;0.00018311877477284965
D02;IRRIG;673;BR16;CD202;-0.024897923411290934;2.525769259506284;3.3683924527252396;False;9.49631383445727;0.00017666413878298176
D02;IRRIG;674;BR16;CD202;-0.025073087288343343;2.548942216792877;3.3683924527252396;False;9.545419247580243;0.00016960811390815168
D02;IRRIG;675;BR16;CD202;-0.025265716776611047;2.5739149493808626;3.3683924527252396;False;9.586013549310373;0.00016399276380689968
D02;IRRIG;676;BR16;CD202;-0.02546294042752173;2.5994601322951008;3.3683924527252396;False;9.617609175638481;0.0001597538607570908
D02;IRRIG;677;BR16;CD202;-0.02571836510616765;2.631654860013997;3.3683924527252396;False;9.65456517983588;0.00015493752468005937
D02;IRRIG;678;BR16;CD202;-0.02604784384794634;2.6715364636695056;3.3683924527252396;False;9.69042628241794;0.00015040563639846376
D02;IRRIG;679;BR16;CD202;-0.02643827756692585;2.717468044788999;3.3683924527252396;False;9.732479203427395;0.0001452633493907081
D02;IRRIG;680;BR16;CD202;-0.02683942722990551;2.7637775140120286;3.3683924527252396;False;9.762607872555108;0.00014168989662914974
D02;IRRIG;681;BR16;CD202;-0.027298910994919323;2.8159349358181553;3.3683924527252396;False;9.788794432757118;0.00013865698821762264
D02;IRRIG;682;BR16;CD202;-0.027865889899065577;2.8788979067206957;3.3683924527252396;False;9.809132751066057;0.00013634722881837493
D02;IRRIG;683;BR16;CD202;-0.02850401178905826;2.9493370354604793;3.3683924527252396;False;9.822356247849955;0.0001348665974215213
D02;IRRIG;684;BR16;CD202;-0.029254137774144207;3.0322532170683507;3.3683924527252396;False;9.830977457892804;0.00013391013707022512
D02;IRRIG;685;BR16;CD202;-0.03020218130954011;3.136568583082282;3.3683924527252396;False;9.8371493971261;0.0001332296636295671
D02;IRRIG;686;BR16;CD202;-0.03142252509171195;3.2704780707854963;3.3683924527252396;False;9.842318135287314;0.00013266251406676263
D02;IRRIG;687;BR16;CD202;-0.033117953187105975;3.4562735907156714;3.3683924527252396;True;9.896418712388813;0.00012687216112845738
D02;IRRIG;688;BR16;CD202;-0.0354154508464557;3.708564073354624;3.3683924527252396;True;10.016496866828506;0.00011492483819889143
D02;IRRIG;689;BR16;CD202;-0.0384580494336868;4.044295950987608;3.3683924527252396;True;10.248179882262125;9.501611137716034e-05
D02;IRRIG;690;BR16;CD202;-0.042388669900969456;4.47997834639231;3.3683924527252396;True;10.647245081972086;6.859317470850671e-05
D02;IRRIG;691;BR16;CD202;-0.04745330718411167;5.0444850146196325;3.3683924527252396;True;11.332904152130581;3.9393515555056776e-05
D02;IRRIG;692;BR16;CD202;-0.05370519840791177;5.742880272720539;3.3683924527252396;True;12.446486998346234;1.622813706324005e-05
D02;IRRIG;693;BR16;CD202;-0.06115373339219632;6.574131080566588;3.3683924527252396;True;14.139299918921026;4.350037480172357e-06
D02;IRRIG;694;BR16;CD202;-0.06971600111109111;7.518007249923796;3.3683924527252396;True;16.54477915823932;7.126525912736134e-07
D02;IRRIG;695;BR16;CD202;-0.07926513415161174;8.543259261517068;3.3683924527252396;True;19.766150757756066;7.02257206001858e-08
D02;IRRIG;696;BR16;CD202;-0.08956578539138804;9.600175965990436;3.3683924527252396;True;23.79921688492732;4.501576742542184e-09
D02;IRRIG;697;BR16;CD202;-0.10039112845675224;10.638112528555657;3.3683924527252396;True;28.526303091057517;2.183395270237263e-10
D02;IRRIG;698;BR16;CD202;-0.11145728028376811;11.60755551317706;3.3683924527252396;True;33.69103743467769;9.878957600533202e-12
D02;IRRIG;699;BR16;CD202;-0.1224382454697408;12.46693330651458;3.3683924527252396;True;38.95150530281623;5.147489162950885e-13
D02;IRRIG;700;BR16;CD202;-0.13306906233230476;13.193735910420186;3.3683924527252396;True;43.98390468352749;3.5974544006428225e-14
D02;IRRIG;701;BR16;CD202;-0.1431781487910968;13.791877938879693;3.3683924527252396;True;48.600418031232266;3.556964265546188e-15
D02;IRRIG;702;BR16;CD202;-0.15254601893844133;14.268109575306806;3.3683924527252396;True;52.65060639747158;5.114785056319902e-16
D02;IRRIG;703;BR16;CD202;-0.16108184695563166;14.642782847710153;3.3683924527252396;True;56.125463228371146;1.0308577585853707e-16
D02;IRRIG;704;BR16;CD202;-0.16871036612802925;14.935499074012744;3.3683924527252396;True;59.05654777570309;2.7829251366321386e-17
D02;IRRIG;705;BR16;CD202;-0.17535317850103826;15.165137276869542;3.3683924527252396;True;61.51957612493873;9.521327693206579e-18
D02;IRRIG;706;BR16;CD202;-0.18101697355859037;15.343347214165197;3.3683924527252396;True;63.554382881662896;3.997798176982344e-18
D02;IRRIG;707;BR16;CD202;-0.18573690716879065;15.483890688218493;3.3683924527252396;True;65.23936528695519;1.9723046759003587e-18
D02;IRRIG;708;BR16;CD202;-0.18952131118200954;15.59641236752736;3.3683924527252396;True;66.6431231600903;1.1037043270230491e-18
D02;IRRIG;709;BR16;CD202;-0.1923582569236687;15.683942066831053;3.3683924527252396;True;67.79304242904088;6.89670908938708e-19
D02;IRRIG;710;BR16;CD202;-0.19428785086197142;15.751144465176912;3.3683924527252396;True;68.72098942309705;4.735249826226635e-19
D02;IRRIG;711;BR16;CD202;-0.19535938062824515;15.802773451249571;3.3683924527252396;True;69.46426815587904;3.511457394846126e-19
D02;IRRIG;712;BR16;CD202;-0.19561935770659422;15.844258202852515;3.3683924527252396;True;70.07441329835669;2.751133873033834e-19
D02;IRRIG;713;BR16;CD202;-0.19511826127671317;15.878120703871941;3.3683924527252396;True;70.57229673255772;2.256549533225718e-19
D02;IRRIG;714;BR16;CD202;-0.19388482272558252;15.904096136612802;3.3683924527252396;True;70.96215415596168;1.9333350075025165e-19
D02;IRRIG;715;BR16;CD202;-0.1919516635923628;15.923480533615427;3.3683924527252396;True;71.25674863982238;1.72076804887728e-19
D02;IRRIG;716;BR16;CD202;-0.1893838580581924;15.936371264362894;3.3683924527252396;True;71.44937033073404;1.5948346585425848e-19
D02;IRRIG;717;BR16;CD202;-0.1862157133060125;15.940590569181419;3.3683924527252396;True;71.52103491114777;1.550419938760869e-19
D02;IRRIG;718;BR16;CD202;-0.1824769855304852;15.9357738506153;3.3683924527252396;True;71.47349144969543;1.5797420976293215e-19
D02;IRRIG;719;BR16;CD202;-0.17820934454424156;15.92123032825133;3.3683924527252396;True;71.3047628163126;1.6884562835349594e-19
D02;IRRIG;720;BR16;CD202;-0.17347838012898248;15.897098469734285;3.3683924527252396;True;71.00878755003578;1.8979783524333e-19
D02;IRRIG;721;BR16;CD202;-0.16835359666924232;15.862662003484203;3.3683924527252396;True;70.57592792797752;2.2532973618083836e-19
D02;IRRIG;722;BR16;CD202;-0.16290067306178996;15.816328890621348;3.3683924527252396;True;69.99705036284949;2.837383843038345e-19
D02;IRRIG;723;BR16;CD202;-0.1571853009693312;15.755910055175425;3.3683924527252396;True;69.26199086201335;3.808411852685604e-19
D02;IRRIG;724;BR16;CD202;-0.15128766141196642;15.676668014153828;3.3683924527252396;True;68.32950160616389;5.547221349158927e-19
D02;IRRIG;725;BR16;CD202;-0.14526997925041962;15.57793143485705;3.3683924527252396;True;67.19255931765917;8.81094139919836e-19
D02;IRRIG;726;BR16;CD202;-0.13918495820491517;15.457994226277672;3.3683924527252396;True;65.83994800418101;1.5371673373732823e-18
D02;IRRIG;727;BR16;CD202;-0.1330822626106683;15.310539622735623;3.3683924527252396;True;64.2331924731687;3.003610649591955e-18
D02;IRRIG;728;BR16;CD202;-0.12700456542357574;15.134142960185086;3.3683924527252396;True;62.37555847630187;6.596277349607322e-18
D02;IRRIG;729;BR16;CD202;-0.12096441237747846;14.922664814803507;3.3683924527252396;True;60.23764257689136;1.6587983650949994e-17
D02;IRRIG;730;BR16;CD202;-0.11498422504777761;14.670698655554165;3.3683924527252396;True;57.802168951793625;4.852013681708605e-17
D02;IRRIG;731;BR16;CD202;-0.10911115796840787;14.379437477963783;3.3683924527252396;True;55.10752828085576;1.6387344132471653e-16
D02;IRRIG;732;BR16;CD202;-0.10339797092731629;14.05239289052024;3.3683924527252396;True;52.206215672372956;6.302937218947984e-16
D02;IRRIG;733;BR16;CD202;-0.09786757045356043;13.68622649955038;3.3683924527252396;True;49.109687497604675;2.77475102238754e-15
D02;IRRIG;734;BR16;CD202;-0.09252956708359117;13.27962751134781;3.3683924527252396;True;45.84700464354536;1.3944453288942817e-14
D02;IRRIG;735;BR16;CD202;-0.08739481020732243;12.839194373102552;3.3683924527252396;True;42.499049301492164;7.765022551757095e-14
D02;IRRIG;736;BR16;CD202;-0.08247722365346122;12.372480973670609;3.3683924527252396;True;39.14683682965199;4.628982735057221e-13
D02;IRRIG;737;BR16;CD202;-0.07777429297751515;11.884031808855887;3.3683924527252396;True;35.8477925226268;2.8757166595500452e-12
D02;IRRIG;738;BR16;CD202;-0.07327811783453952;11.375912406078015;3.3683924527252396;True;32.63746764608697;1.8272264868302718e-11
D02;IRRIG;739;BR16;CD202;-0.06897935371746777;10.851568005926199;3.3683924527252396;True;29.55020871765598;1.1625007197481146e-10
D02;IRRIG;740;BR16;CD202;-0.06487042927904074;10.32001460921733;3.3683924527252396;True;26.64488730842514;7.112257388400778e-10
D02;IRRIG;741;BR16;CD202;-0.060979521658824476;9.792401320779627;3.3683924527252396;True;23.97522358317716;4.007437983181665e-09
D02;IRRIG;742;BR16;CD202;-0.05734795643725765;9.277918099776528;3.3683924527252396;True;21.57425451769726;2.0084347874414337e-08
D02;IRRIG;743;BR16;CD202;-0.05398761959823095;8.781588066244833;3.3683924527252396;True;19.44679970457275;8.791320397053779e-08
D02;IRRIG;744;BR16;CD202;-0.05086249142220023;8.306364589179834;3.3683924527252396;True;17.582305981238164;3.33610110236517e-07
D02;IRRIG;745;BR16;CD202;-0.04793069199487521;7.854179896668232;3.3683924527252396;True;15.966560611340725;1.0938283255466968e-06
D02;IRRIG;746;BR16;CD202;-0.04515957700888262;7.41972713117953;3.3683924527252396;True;14.55760221837388;3.1598331978001233e-06
