dia;banda_nm;n;celulas;H;p_valor;q_fdr;epsilon2;significativa
D02;684;192;6;20.527121113989637;0.0009947599341189283;0.001343155118418645;0.08347914577413783;True
D02;685;192;6;20.443875485751295;0.0010313171405603554;0.0013879471491399535;0.08303158863307149;True
D02;686;192;6;20.458609941709845;0.0010247515734899961;0.001380923441017071;0.08311080613822497;True
D02;687;192;6;20.646211139896373;0.0009446698920630164;0.0012814272146965916;0.08411941473062566;True
D02;688;192;6;20.985346502590673;0.0008152396371066252;0.0011176848233326792;0.08594272313220792;True
D02;689;192;6;21.5376457253886;0.0006408671688734689;0.0008972140364228565;0.08891207379241182;True
D02;690;192;6;23.1935314119171;0.0003099860456852003;0.00048681575781037205;0.09781468501030699;True
D02;691;192;6;25.115507610103627;0.00013235730552793904;0.00027038330043605875;0.10814789037690122;True
D02;692;192;6;27.565960977979277;4.424497051746441e-05;0.00010626046198046781;0.12132237084935095;True
D02;693;192;6;30.482249838082904;1.185105440755454e-05;3.329659258889639e-05;0.13700134321549948;True
D02;694;192;6;35.691588406735754;1.0947283640699072e-06;5.333225355599477e-06;0.16500853982115996;True
D02;695;192;6;41.785702720207254;6.508817339271358e-08;4.85439431376202e-07;0.19777259526993146;True
D02;696;192;6;47.02337678108808;5.619460692185881e-09;5.215164651435856e-08;0.22593213323165637;True
D02;697;192;6;54.59615851683938;1.5805022422136647e-10;1.6371768175657709e-09;0.2666460135313945;True
D02;698;192;6;61.76605003238342;5.242450303908324e-12;6.109241803020439e-11;0.30519381737840545;True
D02;699;192;6;66.94049546632125;4.43325066477836e-13;5.578280437705777e-12;0.3330134164855981;True
D02;700;192;6;75.02291126943005;9.201092457473747e-15;1.347960045019904e-13;0.3764672648894089;True
D02;701;192;6;78.99451505829016;1.3619455118665597e-15;2.1823048787799328e-14;0.39781997343166753;True
D02;702;192;6;85.02809261658031;7.426388382344575e-17;1.5542369971621146e-15;0.4302585624547329;True
D02;703;192;6;89.86172279792747;7.184096605086714e-18;1.6555710266329046e-16;0.4562458214942337;True
D02;704;192;6;92.13382448186529;2.39278999994089e-18;5.842395583189007e-17;0.4684614219455123;True
D02;705;192;6;95.40005667098445;4.918885767805732e-19;1.3102122999700723e-17;0.4860218100590562;True
D02;706;192;6;97.15471178756476;2.1012467513285556e-19;5.823860928344415e-18;0.49545543971809014;True
D02;707;192;6;99.49829987046633;6.741995999602451e-20;2.0040338833600907e-18;0.5080553756476685;True
D02;708;192;6;102.45393458549223;1.6057433280198455e-20;5.311902525433392e-19;0.5239458848682378;True
D02;709;192;6;104.38145644430053;6.2954914817788116e-21;2.3476460052960625e-19;0.5343089056145189;True
D02;710;192;6;104.63819624352332;5.5571141170260546e-21;2.1106742692630442e-19;0.5356892271157168;True
D02;711;192;6;104.0997611722798;7.21891630508593e-21;2.597543393286183e-19;0.5327944149047301;True
D02;712;192;6;103.85998218911918;8.110837992033337e-21;2.868160124424202e-19;0.5315052805866622;True
D02;713;192;6;103.68067924222798;8.849051683940922e-21;3.076170339620819e-19;0.5305412862485376;True
D02;714;192;6;103.0220207253886;1.2185700503028646e-20;4.1654786219519586e-19;0.5270001114268205;True
D02;715;192;6;102.55203610751296;1.5310348530402392e-20;5.147790956697592e-19;0.5244733124059837;True
D02;716;192;6;101.61168231865285;2.417106187145339e-20;7.746069984117329e-19;0.5194176468744777;True
D02;717;192;6;101.00010119818653;3.2526923485407294e-20;1.026349539516467e-18;0.5161295763343362;True
D02;718;192;6;100.42616580310882;4.2976600138497914e-20;1.3155971176725257e-18;0.5130439021672517;True
D02;719;192;6;99.45126295336787;6.897639945004896e-20;2.0210085038864345e-18;0.5078024889966015;True
D02;720;192;6;98.28377995466322;1.2152833745986007e-19;3.502412140828532e-18;0.5015256986809851;True
D02;721;192;6;96.86882691062176;2.4136571717122076e-19;6.600547812242317e-18;0.49391842425065463;True
D02;722;192;6;94.84715025906736;6.430149525056771e-19;1.6693970475811947e-17;0.4830491949412224;True
D02;723;192;6;93.70818490932643;1.116449933702148e-18;2.8269614987939577e-17;0.4769257253189593;True
D02;724;192;6;92.20462273316062;2.3121744472242086e-18;5.713578061755242e-17;0.4688420577051646;True
D02;725;192;6;90.86607431994818;4.419387777220693e-18;1.041857969089614e-16;0.46164556085993647;True
D02;726;192;6;89.08644349093265;1.0452061841771522e-17;2.355733938183889e-16;0.4520776531770573;True
D02;727;192;6;87.88149692357513;1.8714564151280352e-17;4.127265706911398e-16;0.44559944582567274;True
D02;728;192;6;87.25125485751296;2.537769799117156e-17;5.537197721265199e-16;0.4422110476210374;True
D02;729;192;6;84.96510686528498;7.655671995613613e-17;1.5860387134346993e-15;0.4299199293832526;True
D02;730;192;6;81.14908516839378;4.823902896125285e-16;8.244854033294133e-15;0.40940368370104185;True
D02;731;192;6;77.08243604274611;3.418250302213003e-15;5.193208422102866e-14;0.38753997872444146;True
D02;732;192;6;72.93515220207254;2.5078129291598525e-14;3.4753542687208495e-13;0.3652427537745836;True
D02;733;192;6;70.73945514896373;7.189826092084287e-14;9.701535075568996e-13;0.35343793090840714;True
D02;734;192;6;67.53829339378238;3.330690244240377e-13;4.216818327738897e-12;0.3362273838375397;True
D02;735;192;6;63.211079177461144;2.6323347723566453e-12;3.120762206996231e-11;0.3129627912766728;True
D02;736;192;6;59.2428958873057;1.7423799061510968e-11;1.9527984631234422e-10;0.2916284725123962;True
D02;737;192;6;55.49066952720207;1.0345797223443308e-10;1.09377474769496e-09;0.27145521251183913;True
D02;738;192;6;50.62170093911917;1.033798339280752e-09;1.00015112918152e-08;0.24527796203827512;True
D02;739;192;6;46.59980165155441;6.855266979209872e-09;6.276853827839039e-08;0.2236548475890022;True
D02;740;192;6;42.480610427461144;4.7081696707807975e-08;3.616650185307646e-07;0.2015086582121567;True
D02;741;192;6;39.08583630181347;2.2822091333073001e-07;1.529676775298455e-06;0.183257184418352;True
D02;742;192;6;35.16118847150259;1.397210496736623e-06;6.276176718531849e-06;0.16215692726614298;True
D02;743;192;6;31.495223445595855;7.477595828942859e-06;2.2487608570618483e-05;0.1424474378795476;True
D02;744;192;6;28.962192357512954;2.3586960638772835e-05;6.092708944555032e-05;0.12882899116942448;True
D02;745;192;6;27.34939685880829;4.876538716967456e-05;0.00011483100928243688;0.12015804762800156;True
D02;746;192;6;26.32361156088083;7.722115444948387e-05;0.00016957236378575098;0.11464307290796145;True
D02;747;192;6;25.071891191709845;0.00013495008062883648;0.00027458592794617426;0.10791339350381637;True
D02;748;192;6;23.393013277202073;0.0002838883116217324;0.00045206127883243264;0.0988871681570004;True
D02;749;192;6;21.391819138601036;0.0006829666022236833;0.0009483849026139298;0.08812805988495181;True
D02;750;192;6;19.46366985103627;0.0015749480579018344;0.002027757982898093;0.0777616658657864;True
D02;751;192;6;17.815738341968913;0.003186425365756358;0.004021759030871563;0.06890181904284362;True
D02;752;192;6;16.601036269430054;0.005322021682933077;0.0062481204760708306;0.06237116273887126;True
D02;753;192;6;15.895583711139897;0.0071485970276511475;0.007757551589265875;0.05857840704913923;True
D02;754;192;6;15.333225388601036;0.009029486356282718;0.00947287801367563;0.055554975207532456;True
D02;755;192;6;15.308796146373057;0.009121259665879698;0.00955937842346411;0.05542363519555407;True
D02;756;192;6;14.941790803108809;0.010613973955614149;0.010994576052002334;0.053450488188757035;True
D02;757;192;6;14.849275420984457;0.011026153622608975;0.01141577035839021;0.052953093661206756;True
D02;758;192;6;14.642102493523316;0.012006211166381401;0.012392923554226599;0.05183926071786729;True
D02;759;192;6;14.436427299222798;0.013062391916536216;0.013449280030530008;0.050733480103348376;True
D02;760;192;6;14.363868199481866;0.01345602627958904;0.013847621625407487;0.05034337741656917;True
D02;761;192;6;14.335876781088084;0.013610926727948242;0.014000005375637836;0.05019288591982841;True
D02;762;192;6;14.198834196891193;0.014394524471038657;0.01479116717940896;0.04945609783274835;True
D02;763;192;6;14.437419041450777;0.013057089650025607;0.013449280030530008;0.05073881205081063;True
D02;764;192;6;14.516495304404145;0.012640952447008184;0.013028438929052153;0.05116395324948465;True
D02;765;192;6;14.604942519430052;0.012190707787374964;0.012577033034157973;0.05163947591091426;True
D02;766;192;6;14.799202558290157;0.011255670250602846;0.01163577605039639;0.052683884721990086;True
D02;767;192;6;14.821061366580311;0.011154913139666043;0.011537431593270326;0.05280140519666834;True
D02;768;192;6;14.943976683937825;0.01060441828975141;0.010990228353855554;0.05346224023622487;True
D02;769;192;6;14.955938309585493;0.010552275132020908;0.010941717035275472;0.05352655005153491;True
D02;770;192;6;15.039447053108809;0.010195109882944508;0.010582070025262746;0.053975521790907574;True
D02;771;192;6;15.182156735751295;0.009611716715410086;0.010027279238711133;0.05474277814920051;True
D02;772;192;6;15.17478950777202;0.009641023734062153;0.010052740050107513;0.054703169396623764;True
D02;773;192;6;15.238847959844561;0.009389073043423046;0.009814979007166496;0.05504756967658366;True
D02;774;192;6;15.341564119170984;0.008998366084043571;0.009445060818000698;0.05559980709231712;True
D02;775;192;6;15.450109294041452;0.008602658824661305;0.009104258642611114;0.05618338330129813;True
D02;776;192;6;15.568187338082902;0.008191404405695784;0.008763990837810147;0.05681821149506937;True
D02;777;192;6;15.606581930051814;0.008061846069178126;0.008643411546201952;0.05702463403253663;True
D02;778;192;6;15.57925841968912;0.008153839965587589;0.008732911628940025;0.05687773343918882;True
D02;779;192;6;15.817276554404145;0.007385590243308465;0.007997806541196232;0.05815740083012982;True
D02;780;192;6;15.905764248704664;0.007118335166451674;0.007736992806779218;0.058633141122068085;True
D02;781;192;6;16.012831930051814;0.006807533517718272;0.007450507601302122;0.059208773817482865;True
D02;782;192;6;16.137467616580313;0.006462362596553289;0.007125970798672471;0.059878858153657594;True
D02;783;192;6;16.198105569948186;0.0063006553065986255;0.007015787948741745;0.06020486865563541;True
D02;784;192;6;16.33292179404145;0.005955134622755565;0.006834908288344524;0.06092968706473898;True
D02;785;192;6;16.320798251295336;0.005985434452203828;0.006860506463885182;0.06086450672739428;True
D02;786;192;6;16.243826910621763;0.0061813414591476564;0.006962071022906009;0.06045068231517077;True
D02;787;192;6;16.286775420984455;0.006071271154234063;0.006894269040756032;0.06068158828486266;True
D02;788;192;6;16.287261172279795;0.006070037242571338;0.006894269040756032;0.06068419985096664;True
D02;789;192;6;16.31834925518135;0.005991573340451396;0.006860506463885182;0.06085134008162016;True
D02;790;192;6;16.3888439119171;0.005817295953728138;0.006725633597010379;0.06123034361245752;True
D02;791;192;6;16.392669203367877;0.005807981780301551;0.006725633597010379;0.06125090969552622;True
D02;792;192;6;16.497490284974095;0.0055583385167596085;0.006495813275141856;0.06181446389771019;True
D02;793;192;6;16.542766353626945;0.005453774232719878;0.006384526798692049;0.06205788362165024;True
D02;794;192;6;16.68213649611399;0.005143805250485981;0.0060597039452881946;0.06280718546297845;True
D02;795;192;6;16.692458711139896;0.005121544468818276;0.006036946957210508;0.06286268124268761;True
D02;796;192;6;16.712374514248705;0.005078859684834777;0.005995510615224636;0.06296975545295003;True
D02;797;192;6;16.7599376619171;0.004978319534198269;0.005895227115843332;0.06322547130062957;True
D02;798;192;6;16.84854679404145;0.004796171674706007;0.005709197971457934;0.06370186448409382;True
D02;799;192;6;16.895462273316063;0.00470238259357617;0.005617498093567868;0.06395409824363475;True
D02;800;192;6;16.866337435233163;0.004760393200153785;0.005673193755674266;0.06379751309265141;True
D02;801;192;6;16.895300356217618;0.004702703182182365;0.005617498093567868;0.0639532277216001;True
D02;802;192;6;17.007266029792746;0.004486037348731314;0.00540273787565938;0.06455519370856315;True
D02;803;192;6;17.084257610103627;0.004342741313801127;0.0052703919731397104;0.06496912693604101;True
D02;804;192;6;17.08660540803109;0.004338442643296584;0.005268832164042705;0.0649817495055435;True
D02;805;192;6;17.05592211787565;0.004394951201584519;0.0053161552736312985;0.06481678557997661;True
D02;806;192;6;17.03305132772021;0.004437538899405213;0.0053595631799479015;0.06469382434258177;True
D02;807;192;6;17.031877428756477;0.004439735661985122;0.0053595631799479015;0.06468751305783052;True
D02;808;192;6;17.0220207253886;0.0044582228572798335;0.005378714753106435;0.06463452002897097;True
D02;809;192;6;16.95199158031088;0.004591751970095996;0.005510639725375592;0.06425801924898324;True
D02;810;192;6;16.992956606217618;0.004513174355237394;0.005429044341696126;0.06447826132375063;True
D02;811;192;6;16.970045336787564;0.00455695856867979;0.0054752911683434375;0.06435508245584712;True
D02;812;192;6;17.056509067357513;0.004393863515946513;0.0053161552736312985;0.06481994122235223;True
D02;813;192;6;17.086362532383422;0.004338887140452525;0.005268832164042705;0.06498044372249151;True
D02;814;192;6;17.0617916126943;0.004384086174255524;0.0053142793991714414;0.0648483420037328;True
D02;815;192;6;17.073388924870468;0.004362695487118543;0.005291477495020775;0.06491069314446488;True
D02;816;192;6;17.059180699481868;0.004388915993452078;0.0053161552736312985;0.06483430483592402;True
D02;817;192;6;17.191628886010363;0.0041503469653106665;0.005098180968566938;0.06554639186027077;True
D02;818;192;6;17.27127185880829;0.004013045203160235;0.0049757764186210765;0.06597457988606607;True
D02;819;192;6;17.299101360103627;0.003966123141616705;0.004935994273941664;0.06612420086077218;True
D02;820;192;6;17.380282545336787;0.003832291195309335;0.004792700757060638;0.06656065884589671;True
D02;821;192;6;17.378622895077722;0.0038349824781015204;0.004793143852886178;0.06655173599504152;True
D02;822;192;6;17.31565738341969;0.0039384637289169005;0.0049105100960538375;0.06621321173881554;True
D02;823;192;6;17.284164507772022;0.003991240397866285;0.004954304737788425;0.0660438952030754;True
D02;824;192;6;17.198024611398964;0.004139153456095895;0.005089570586602327;0.06558077748063959;True
D02;825;192;6;17.177602817357513;0.004174998455810255;0.005115246017244225;0.06547098288901888;True
D02;826;192;6;17.191183613989637;0.004151127361046702;0.005098180968566938;0.06554399792467547;True
D02;827;192;6;17.163617227979277;0.004199721284751145;0.005136331756126773;0.06539579154827568;True
D02;828;192;6;17.231298575129536;0.004081393330441823;0.005033636633034384;0.06575966975876095;True
D02;829;192;6;17.270077720207254;0.0040150706839677626;0.0049757764186210765;0.0659681597860605;True
D02;830;192;6;17.24168150906736;0.004063531489502838;0.005021461495669389;0.06581549198423312;True
D02;831;192;6;17.28317276554404;0.0039929135697534205;0.004954304737788425;0.06603856325561312;True
D02;832;192;6;17.305638762953368;0.003955178774281773;0.0049253622744698956;0.06615934818792134;True
D02;833;192;6;17.330371599740932;0.003914039717242586;0.0048859984540867585;0.06629232042871469;True
D02;834;192;6;17.435799870466322;0.003743321242463073;0.004690013358761003;0.06685913908852861;True
D02;835;192;6;17.477432804404145;0.0036779306791884475;0.004613722215911624;0.06708297206668895;True
D02;836;192;6;17.437601198186528;0.00374046860485065;0.0046893038560811015;0.06686882364616413;True
D02;837;192;6;17.398660136010363;0.003802613358209248;0.004758486880834148;0.06665946309682991;True
D02;838;192;6;17.345895401554404;0.0038884324469531887;0.004856988397503648;0.06637578172878712;True
D02;839;192;6;17.240507610103627;0.00406554711883865;0.005021461495669389;0.06580918069948187;True
D02;840;192;6;17.157687014248705;0.004210247486324014;0.005144653867118136;0.06536390867875648;True
D02;841;192;6;17.1569583873057;0.004211542585515041;0.005144653867118136;0.06535999132960053;True
D02;842;192;6;17.204197700777204;0.004128377584324998;0.005079365582153912;0.06561396613321077;True
D02;843;192;6;17.31203448834197;0.003944500171234194;0.004915048512272984;0.06619373380829015;True
