dia;banda_nm;genotipo_a;condicao_a;genotipo_b;condicao_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D02;584;BR16;IRRIG;CD202;NIRRIG;-0.00043324098590735716;0.03553001763979599;4.0724590126981886;False;7.714859529543932;1.2923193257019523e-06
D02;585;BR16;IRRIG;CD202;NIRRIG;0.0005729714422741949;0.046969596238969194;4.0724590126981886;False;7.477644867487342;2.0388439310430438e-06
D02;586;BR16;IRRIG;CD202;NIRRIG;0.001535535441330671;0.12582322773142957;4.0724590126981886;False;7.264177653239182;3.076527709642148e-06
D02;587;BR16;IRRIG;CD202;NIRRIG;0.0024186489690407598;0.19806744425910036;4.0724590126981886;False;7.06714041892777;4.501714076062177e-06
D02;588;BR16;IRRIG;CD202;NIRRIG;0.0032344906174972543;0.2647089925187389;4.0724590126981886;False;6.893279527945706;6.303035912164395e-06
D02;589;BR16;IRRIG;CD202;NIRRIG;0.003938596041556552;0.3221900964427764;4.0724590126981886;False;6.742644792316857;8.441358931284945e-06
D02;590;BR16;IRRIG;CD202;NIRRIG;0.00458792350984516;0.37517141439867835;4.0724590126981886;False;6.614563315624981;1.0825136416610911e-05
D02;591;BR16;IRRIG;CD202;NIRRIG;0.005158281593906189;0.42162385938585784;4.0724590126981886;False;6.496726453902197;1.3612346181562699e-05
D02;592;BR16;IRRIG;CD202;NIRRIG;0.0055891404108967535;0.4565901745693401;4.0724590126981886;False;6.389821390177213;1.6760860395181766e-05
D02;593;BR16;IRRIG;CD202;NIRRIG;0.0059898710397015;0.48910664095964856;4.0724590126981886;False;6.29295853758473;2.0241634575215388e-05
D02;594;BR16;IRRIG;CD202;NIRRIG;0.0063488714302102345;0.5182453012374592;4.0724590126981886;False;6.2011841081304855;2.4207631218380493e-05
D02;595;BR16;IRRIG;CD202;NIRRIG;0.006754672022936337;0.5512412047653222;4.0724590126981886;False;6.118054015763881;2.8470160589408874e-05
D02;596;BR16;IRRIG;CD202;NIRRIG;0.007190588951488497;0.5866291515361358;4.0724590126981886;False;6.038598673389492;3.324730886057828e-05
D02;597;BR16;IRRIG;CD202;NIRRIG;0.007668181397000318;0.6253673120180805;4.0724590126981886;False;5.959449183572599;3.8806395608336835e-05
D02;598;BR16;IRRIG;CD202;NIRRIG;0.008154022548485962;0.6647600762648318;4.0724590126981886;False;5.883902961546992;4.498091653764069e-05
D02;599;BR16;IRRIG;CD202;NIRRIG;0.00867612202796808;0.7070908598886683;4.0724590126981886;False;5.807391105107814;5.224033885198047e-05
D02;600;BR16;IRRIG;CD202;NIRRIG;0.0092600937037417;0.7543256439234219;4.0724590126981886;False;5.726497758013071;6.119820749737098e-05
D02;601;BR16;IRRIG;CD202;NIRRIG;0.009848892265023501;0.8018700953862149;4.0724590126981886;False;5.641097033204408;7.233302245757551e-05
D02;602;BR16;IRRIG;CD202;NIRRIG;0.010427129208108177;0.8484749267516626;4.0724590126981886;False;5.5572146539334;8.52464739694363e-05
D02;603;BR16;IRRIG;CD202;NIRRIG;0.011095532616186343;0.9023968019065729;4.0724590126981886;False;5.470314544197175;0.00010106800947297319
D02;604;BR16;IRRIG;CD202;NIRRIG;0.011807855696891911;0.9597914917846323;4.0724590126981886;False;5.3763329334866965;0.00012150880351596395
D02;605;BR16;IRRIG;CD202;NIRRIG;0.012585095779504174;1.0223111379605807;4.0724590126981886;False;5.280103655062892;0.00014673857434407454
D02;606;BR16;IRRIG;CD202;NIRRIG;0.013399548352686974;1.0877401197309857;4.0724590126981886;False;5.183368883572757;0.00017739282448724517
D02;607;BR16;IRRIG;CD202;NIRRIG;0.014276028960283904;1.1581572390517532;4.0724590126981886;False;5.087066804565713;0.00021427842797198856
D02;608;BR16;IRRIG;CD202;NIRRIG;0.01516107985998727;1.2290838893763087;4.0724590126981886;False;4.993361376258245;0.00025752626740997226
D02;609;BR16;IRRIG;CD202;NIRRIG;0.016070481731710995;1.3017123769464496;4.0724590126981886;False;4.8988744063084555;0.0003099827585210926
D02;610;BR16;IRRIG;CD202;NIRRIG;0.017002017282623072;1.375907431455931;4.0724590126981886;False;4.804518105114371;0.00037302940220560105
D02;611;BR16;IRRIG;CD202;NIRRIG;0.017929487848309833;1.4496830058106671;4.0724590126981886;False;4.717135939495683;0.00044279294290820503
D02;612;BR16;IRRIG;CD202;NIRRIG;0.018843968596281124;1.5220950905391162;4.0724590126981886;False;4.6370236019542475;0.0005181491597773636
D02;613;BR16;IRRIG;CD202;NIRRIG;0.01974025586528083;1.59286709392323;4.0724590126981886;False;4.559188700208901;0.0006036094127195962
D02;614;BR16;IRRIG;CD202;NIRRIG;0.020616448929962505;1.6618583757804168;4.0724590126981886;False;4.488873345068669;0.0006928474819612934
D02;615;BR16;IRRIG;CD202;NIRRIG;0.02145621157642319;1.727873285876339;4.0724590126981886;False;4.426964247733437;0.000782251519146151
D02;616;BR16;IRRIG;CD202;NIRRIG;0.02226984090359707;1.7917244803043406;4.0724590126981886;False;4.373617661476094;0.0008684658690403063
D02;617;BR16;IRRIG;CD202;NIRRIG;0.023016554878979578;1.850081659041916;4.0724590126981886;False;4.328950684667947;0.0009478974130874537
D02;618;BR16;IRRIG;CD202;NIRRIG;0.023675273283884746;1.901503168272476;4.0724590126981886;False;4.292769330038277;0.0010175173272066855
D02;619;BR16;IRRIG;CD202;NIRRIG;0.024298078248532473;1.950261856270381;4.0724590126981886;False;4.2609696689845675;0.0010829009421990284
D02;620;BR16;IRRIG;CD202;NIRRIG;0.024862207495025768;1.9946991000210719;4.0724590126981886;False;4.234157064863249;0.0011412725196199153
D02;621;BR16;IRRIG;CD202;NIRRIG;0.025391023110346245;2.0364657024954775;4.0724590126981886;False;4.21583349958762;0.0011829560964294653
D02;622;BR16;IRRIG;CD202;NIRRIG;0.025852091131643107;2.073078900601136;4.0724590126981886;False;4.202024309364602;0.00121536917441117
D02;623;BR16;IRRIG;CD202;NIRRIG;0.02622362442901749;2.1025803722087244;4.0724590126981886;False;4.18992051928201;0.0012445059310546814
D02;624;BR16;IRRIG;CD202;NIRRIG;0.026519344746445794;2.1263188383463083;4.0724590126981886;False;4.182492254452231;0.0012627309857848887
D02;625;BR16;IRRIG;CD202;NIRRIG;0.026763394222730996;2.1460479696662915;4.0724590126981886;False;4.177598790300221;0.0012748819534861178
D02;626;BR16;IRRIG;CD202;NIRRIG;0.026984350467833096;2.1640799381099027;4.0724590126981886;False;4.172054770885678;0.001288789063712302
D02;627;BR16;IRRIG;CD202;NIRRIG;0.027137616575596546;2.176781332068126;4.0724590126981886;False;4.169361777010956;0.0012955988211671447
D02;628;BR16;IRRIG;CD202;NIRRIG;0.02725699495672851;2.1870902446698444;4.0724590126981886;False;4.168696966132224;0.001297285431735005
D02;629;BR16;IRRIG;CD202;NIRRIG;0.02741860308331545;2.200980988745367;4.0724590126981886;False;4.169179867768285;0.0012960601037913062
D02;630;BR16;IRRIG;CD202;NIRRIG;0.027572145409335835;2.2141557305122204;4.0724590126981886;False;4.16848531956171;0.0012978228331221291
D02;631;BR16;IRRIG;CD202;NIRRIG;0.027773355481102602;2.2308311727606327;4.0724590126981886;False;4.165588804492392;0.0013051998217373018
D02;632;BR16;IRRIG;CD202;NIRRIG;0.028045770160089578;2.252939776099135;4.0724590126981886;False;4.158422633296663;0.0013236309188711614
D02;633;BR16;IRRIG;CD202;NIRRIG;0.02839421353653937;2.2805953760582542;4.0724590126981886;False;4.147616120672425;0.001351916027665183
D02;634;BR16;IRRIG;CD202;NIRRIG;0.028878489025131904;2.31861660529841;4.0724590126981886;False;4.133388915782419;0.0013900741557364496
D02;635;BR16;IRRIG;CD202;NIRRIG;0.029490688456950354;2.3660848450207244;4.0724590126981886;False;4.116272956594772;0.0014374034592359618
D02;636;BR16;IRRIG;CD202;NIRRIG;0.030180204724897353;2.4191307055238735;4.0724590126981886;False;4.09476174261745;0.0014991675825492688
D02;637;BR16;IRRIG;CD202;NIRRIG;0.030986237256665605;2.4804873950229314;4.0724590126981886;False;4.076192564427781;0.0015546040714559948
D02;638;BR16;IRRIG;CD202;NIRRIG;0.03187389029724752;2.5473771637727323;4.0724590126981886;False;4.059963225028726;0.0016047228996907681
D02;639;BR16;IRRIG;CD202;NIRRIG;0.03285660199411167;2.6209466426604315;4.0724590126981886;False;4.049978663184922;0.0016363522663686472
D02;640;BR16;IRRIG;CD202;NIRRIG;0.033853020549140966;2.6944848241100368;4.0724590126981886;False;4.040955418502821;0.00166546949781313
D02;641;BR16;IRRIG;CD202;NIRRIG;0.03486938082819946;2.76897670417129;4.0724590126981886;False;4.0409714004776935;0.0016654174723925472
D02;642;BR16;IRRIG;CD202;NIRRIG;0.03589000225545602;2.842998106517988;4.0724590126981886;False;4.048732543683692;0.0016403430434351056
D02;643;BR16;IRRIG;CD202;NIRRIG;0.036882937572526364;2.9145142210059274;4.0724590126981886;False;4.063630027587834;0.0015932604546947124
D02;644;BR16;IRRIG;CD202;NIRRIG;0.037844120050901875;2.983817892155607;4.0724590126981886;False;4.088958877069365;0.0015162767725012205
D02;645;BR16;IRRIG;CD202;NIRRIG;0.03871461758176342;3.0461377802205125;4.0724590126981886;False;4.120988805579251;0.0014242052961548019
D02;646;BR16;IRRIG;CD202;NIRRIG;0.0394910650324003;3.1017288005047585;4.0724590126981886;False;4.157510937161471;0.0013259942706587544
D02;647;BR16;IRRIG;CD202;NIRRIG;0.040186858062295716;3.15153875699645;4.0724590126981886;False;4.197115319041806;0.0012271034908868132
D02;648;BR16;IRRIG;CD202;NIRRIG;0.04081246696616647;3.196062842769914;4.0724590126981886;False;4.237769370494737;0.0011332293613571893
D02;649;BR16;IRRIG;CD202;NIRRIG;0.04138852259263737;3.237317226670329;4.0724590126981886;False;4.275413068647012;0.0010527002829973766
D02;650;BR16;IRRIG;CD202;NIRRIG;0.04190606388932383;3.2744505789453084;4.0724590126981886;False;4.308530218523422;0.0009865848578454737
D02;651;BR16;IRRIG;CD202;NIRRIG;0.042339844211341626;3.305947477854484;4.0724590126981886;False;4.341305157380278;0.0009252295444721108
D02;652;BR16;IRRIG;CD202;NIRRIG;0.04270777119432689;3.332563541190843;4.0724590126981886;False;4.371074843347494;0.0008728041009904916
D02;653;BR16;IRRIG;CD202;NIRRIG;0.04303698621308638;3.356433133637926;4.0724590126981886;False;4.3964901961657;0.0008303977137338883
D02;654;BR16;IRRIG;CD202;NIRRIG;0.043336536997512276;3.3784388111140196;4.0724590126981886;False;4.422515026992644;0.0007891033109253103
D02;655;BR16;IRRIG;CD202;NIRRIG;0.043651484276983954;3.401640839352197;4.0724590126981886;False;4.454516234658776;0.0007411237210935885
D02;656;BR16;IRRIG;CD202;NIRRIG;0.04395785170122024;3.4242546197158235;4.0724590126981886;False;4.488873990188703;0.0006928466056073715
D02;657;BR16;IRRIG;CD202;NIRRIG;0.044276287929772895;3.447255098402459;4.0724590126981886;False;4.523343294718553;0.0006475665651340522
D02;658;BR16;IRRIG;CD202;NIRRIG;0.04462997941812108;3.4720872002151837;4.0724590126981886;False;4.56106362178471;0.0006013939986033545
D02;659;BR16;IRRIG;CD202;NIRRIG;0.044994589964321596;3.4979133804277303;4.0724590126981886;False;4.600631326029492;0.0005564885277066916
D02;660;BR16;IRRIG;CD202;NIRRIG;0.04538121152015351;3.5258049353069647;4.0724590126981886;False;4.6443597266533185;0.0005107460838282964
D02;661;BR16;IRRIG;CD202;NIRRIG;0.04571255218221215;3.549511813878932;4.0724590126981886;False;4.683535427306364;0.000472964958758979
D02;662;BR16;IRRIG;CD202;NIRRIG;0.04600426353956766;3.570300346972202;4.0724590126981886;False;4.718242617875764;0.00044183259524363544
D02;663;BR16;IRRIG;CD202;NIRRIG;0.046236489976466455;3.587042498946593;4.0724590126981886;False;4.746597392779812;0.0004179243779443957
D02;664;BR16;IRRIG;CD202;NIRRIG;0.04641091163618927;3.6000653100735223;4.0724590126981886;False;4.774587245712205;0.00039559220133092237
D02;665;BR16;IRRIG;CD202;NIRRIG;0.04653238177481955;3.6097190342752996;4.0724590126981886;False;4.7994951674957385;0.00037672396711828447
D02;666;BR16;IRRIG;CD202;NIRRIG;0.04656616942592562;3.612876875006098;4.0724590126981886;False;4.811890946059952;0.000367671892336988
D02;667;BR16;IRRIG;CD202;NIRRIG;0.04659051686290283;3.615939894451876;4.0724590126981886;False;4.8187689872528505;0.00036274330276327973
D02;668;BR16;IRRIG;CD202;NIRRIG;0.04651175537282404;3.611525794097151;4.0724590126981886;False;4.817494698205545;0.00036365140729382214
D02;669;BR16;IRRIG;CD202;NIRRIG;0.04636580766354159;3.602647398573358;4.0724590126981886;False;4.812613463030805;0.0003671510281723495
D02;670;BR16;IRRIG;CD202;NIRRIG;0.046171398798310115;3.5904059816490235;4.0724590126981886;False;4.800642776972917;0.00037587664514768997
D02;671;BR16;IRRIG;CD202;NIRRIG;0.04593125366784423;3.5744258727939555;4.0724590126981886;False;4.777490977064681;0.0003933448127287017
D02;672;BR16;IRRIG;CD202;NIRRIG;0.04561826522826462;3.55306818303246;4.0724590126981886;False;4.7475490225065995;0.0004171448056037139
D02;673;BR16;IRRIG;CD202;NIRRIG;0.04525932130196364;3.5282479914185263;4.0724590126981886;False;4.7121302972712265;0.0004471628315811419
D02;674;BR16;IRRIG;CD202;NIRRIG;0.04487777151635397;3.5018219161659596;4.0724590126981886;False;4.67328158013642;0.0004825752948520517
D02;675;BR16;IRRIG;CD202;NIRRIG;0.0444621600590831;3.4726268782672474;4.0724590126981886;False;4.62746043036876;0.0005279607524460788
D02;676;BR16;IRRIG;CD202;NIRRIG;0.04403569357799442;3.4423248475785835;4.0724590126981886;False;4.575575350477466;0.0005845192204787594
D02;677;BR16;IRRIG;CD202;NIRRIG;0.04357460610966468;3.4094634031848625;4.0724590126981886;False;4.522478745618267;0.0006486653197124855
D02;678;BR16;IRRIG;CD202;NIRRIG;0.043029430987882034;3.3699760071475247;4.0724590126981886;False;4.463361512645127;0.0007283831441847083
D02;679;BR16;IRRIG;CD202;NIRRIG;0.04243069144690326;3.326222099792744;4.0724590126981886;False;4.403071507994879;0.0008197556512034557
D02;680;BR16;IRRIG;CD202;NIRRIG;0.041818033164153334;3.2814120523329224;4.0724590126981886;False;4.338334736914537;0.000930629799188444
D02;681;BR16;IRRIG;CD202;NIRRIG;0.04114103503769373;3.231861085903887;4.0724590126981886;False;4.269972783068821;0.0010639759196899668
D02;682;BR16;IRRIG;CD202;NIRRIG;0.04036215704108903;3.1746909034815816;4.0724590126981886;False;4.197734020029418;0.0012256183724665335
D02;683;BR16;IRRIG;CD202;NIRRIG;0.03950093197610438;3.1120747989779076;4.0724590126981886;False;4.122662391923872;0.0014195505197939966
D02;684;BR16;IRRIG;CD202;NIRRIG;0.03855004942116702;3.0440807142047532;4.0724590126981886;False;4.04501370011857;0.0016523105360621443
D02;685;BR16;IRRIG;CD202;NIRRIG;0.03744648832497233;2.966023176726553;4.0724590126981886;False;3.9663086474951275;0.0019269788616774
D02;686;BR16;IRRIG;CD202;NIRRIG;0.03611657600244644;2.8722389152690306;4.0724590126981886;False;3.8860724518870935;0.0022537203067681225
D02;687;BR16;IRRIG;CD202;NIRRIG;0.03440494071607181;2.7502991178526597;4.0724590126981886;False;3.813524260279291;0.002596244871989816
D02;688;BR16;IRRIG;CD202;NIRRIG;0.032211600535645424;2.591515004690694;4.0724590126981886;False;3.7549845881769146;0.0029099205417823537
D02;689;BR16;IRRIG;CD202;NIRRIG;0.029414245887898982;2.3843811062620826;4.0724590126981886;False;3.7305533205922905;0.0030516989368717254
D02;690;BR16;IRRIG;CD202;NIRRIG;0.025911694054776113;2.1183495516035022;4.0724590126981886;False;3.7760720996483514;0.0027928143828985946
D02;691;BR16;IRRIG;CD202;NIRRIG;0.02147832884305978;1.7718460707582746;4.0724590126981886;False;3.952317721171522;0.0019803544235213358
D02;692;BR16;IRRIG;CD202;NIRRIG;0.016058818658118534;1.3366389058719823;4.0724590126981886;False;4.348451883233714;0.0009123643948382115
D02;693;BR16;IRRIG;CD202;NIRRIG;0.009615860716246871;0.8067358878313678;4.0724590126981886;False;5.073660537719058;0.00021998892297422085
D02;694;BR16;IRRIG;CD202;NIRRIG;0.002195114381925878;0.1851978014814852;4.0724590126981886;False;6.246999197808787;2.2138723769923376e-05
D02;695;BR16;IRRIG;CD202;NIRRIG;-0.006178906270011941;0.5224524165917178;4.0724590126981886;False;7.970678597312685;7.915650705239094e-07
D02;696;BR16;IRRIG;CD202;NIRRIG;-0.015391835421984856;1.2986736272878066;4.0724590126981886;False;10.292785997881403;1.0012808085550333e-08
D02;697;BR16;IRRIG;CD202;NIRRIG;-0.02529736275055483;2.119438800952332;4.0724590126981886;False;13.188479039275093;5.3414439497278964e-11
D02;698;BR16;IRRIG;CD202;NIRRIG;-0.03568933886605641;2.954772027897554;4.0724590126981886;False;16.552181842225863;1.6580796519119934e-13
D02;699;BR16;IRRIG;CD202;NIRRIG;-0.046327995375358366;3.7736690595346416;4.0724590126981886;False;20.191869200893166;4.543422064487256e-16
D02;700;BR16;IRRIG;CD202;NIRRIG;-0.056994246819526584;4.552315941901248;4.0724590126981886;True;23.89783896296254;1.5743892668604126e-18
D02;701;BR16;IRRIG;CD202;NIRRIG;-0.06752043812530806;5.277508217026071;4.0724590126981886;True;27.490287937030672;8.751732487477767e-21
D02;702;BR16;IRRIG;CD202;NIRRIG;-0.07770010136471917;5.938213865027557;4.0724590126981886;True;30.82465639335031;8.974038886292316e-23
D02;703;BR16;IRRIG;CD202;NIRRIG;-0.08740356938315585;6.533502860638067;4.0724590126981886;True;33.818702719794665;1.7574684106832184e-24
D02;704;BR16;IRRIG;CD202;NIRRIG;-0.09649935366722207;7.0634640531938855;4.0724590126981886;True;36.435275593995684;6.426807313249826e-26
D02;705;BR16;IRRIG;CD202;NIRRIG;-0.10487302439971091;7.531116703610341;4.0724590126981886;True;38.66533834218394;4.186074509962207e-27
D02;706;BR16;IRRIG;CD202;NIRRIG;-0.11248770765219462;7.943606988617806;4.0724590126981886;True;40.52829302226092;4.534508164022372e-28
D02;707;BR16;IRRIG;CD202;NIRRIG;-0.11930117321626432;8.306714838667254;4.0724590126981886;True;42.06172740187098;7.563391358034022e-29
D02;708;BR16;IRRIG;CD202;NIRRIG;-0.1252617766881714;8.62433182532114;4.0724590126981886;True;43.30241725254469;1.8198691866609394e-29
D02;709;BR16;IRRIG;CD202;NIRRIG;-0.1303224024992201;8.898302862587643;4.0724590126981886;True;44.277561147445795;6.029302444988534e-30
D02;710;BR16;IRRIG;CD202;NIRRIG;-0.13446109199221268;9.131736648197327;4.0724590126981886;True;45.01780164664409;2.6290074885433717e-30
D02;711;BR16;IRRIG;CD202;NIRRIG;-0.13768456198234147;9.328499192340196;4.0724590126981886;True;45.55965009512171;1.4385664951680833e-30
D02;712;BR16;IRRIG;CD202;NIRRIG;-0.14001869066222744;9.492635634819324;4.0724590126981886;True;45.93833755194314;9.460446190754365e-31
D02;713;BR16;IRRIG;CD202;NIRRIG;-0.14150642126270152;9.627823571507593;4.0724590126981886;True;46.165199988295576;7.366417572459623e-31
D02;714;BR16;IRRIG;CD202;NIRRIG;-0.14213930629856467;9.732555420049465;4.0724590126981886;True;46.245889052917235;6.740313549918145e-31
D02;715;BR16;IRRIG;CD202;NIRRIG;-0.1419255154660016;9.806260887629493;4.0724590126981886;True;46.18732436716155;7.189114009701886e-31
D02;716;BR16;IRRIG;CD202;NIRRIG;-0.14093530475309068;9.851761957716827;4.0724590126981886;True;45.99660882945168;8.871051474660707e-31
D02;717;BR16;IRRIG;CD202;NIRRIG;-0.13919585067994414;9.867247753019564;4.0724590126981886;True;45.66540290515203;1.279432915916137e-30
D02;718;BR16;IRRIG;CD202;NIRRIG;-0.1367510781653628;9.852310222988551;4.0724590126981886;True;45.18866016643134;2.1728949965115378e-30
D02;719;BR16;IRRIG;CD202;NIRRIG;-0.13365563763957458;9.806400953948541;4.0724590126981886;True;44.5589823593099;4.3938800629724654e-30
D02;720;BR16;IRRIG;CD202;NIRRIG;-0.12995931426829527;9.728043112738781;4.0724590126981886;True;43.767879847394894;1.0723307005100237e-29
D02;721;BR16;IRRIG;CD202;NIRRIG;-0.12573796881925275;9.616794357229242;4.0724590126981886;True;42.81929443444816;3.1611150545885265e-29
D02;722;BR16;IRRIG;CD202;NIRRIG;-0.12108013373591797;9.473304212031163;4.0724590126981886;True;41.71044466978684;1.1365773792503253e-28
D02;723;BR16;IRRIG;CD202;NIRRIG;-0.1160660667642121;9.297554988007661;4.0724590126981886;True;40.43317386897116;5.0730411036604046e-28
D02;724;BR16;IRRIG;CD202;NIRRIG;-0.11075511857036396;9.087000539823707;4.0724590126981886;True;38.98790647018543;2.8381455337321726e-27
D02;725;BR16;IRRIG;CD202;NIRRIG;-0.10522304921997294;8.842776548120396;4.0724590126981886;True;37.38071743855342;1.9994712949281733e-26
D02;726;BR16;IRRIG;CD202;NIRRIG;-0.0995302137025188;8.565326535414481;4.0724590126981886;True;35.62272337216955;1.7736130276517723e-25
D02;727;BR16;IRRIG;CD202;NIRRIG;-0.09373357960671441;8.254414417100076;4.0724590126981886;True;33.72764048763698;1.9761004219932017e-24
D02;728;BR16;IRRIG;CD202;NIRRIG;-0.08790104954101507;7.9131617804211105;4.0724590126981886;True;31.717117498951286;2.731534516576214e-23
D02;729;BR16;IRRIG;CD202;NIRRIG;-0.08208611994195814;7.544856093574479;4.0724590126981886;True;29.610022676738797;4.64063211783396e-22
