dia;genotipo;banda_nm;n_irrig;n_nirrig;H;p_valor;q_fdr;epsilon2;delta_cliff;significativa
D02;BR16;647;32;32;0.5653846153846154;0.45209879839525957;0.7215989381390485;0.0;-0.109375;False
D02;BR16;648;32;32;0.6064903846153846;0.43611231078688484;0.7070880232600006;0.0;-0.11328125;False
D02;BR16;649;32;32;0.6275841346153846;0.42824285631533054;0.7004195361265892;0.0;-0.115234375;False
D02;BR16;650;32;32;0.6275841346153846;0.42824285631533054;0.7004195361265892;0.0;-0.115234375;False
D02;BR16;651;32;32;0.6275841346153846;0.42824285631533054;0.7004195361265892;0.0;-0.115234375;False
D02;BR16;652;32;32;0.6708533653846154;0.41275424318225795;0.6888193269054607;0.0;-0.119140625;False
D02;BR16;653;32;32;0.7384615384615385;0.3901541483019262;0.6685097394880957;0.0;-0.125;False
D02;BR16;654;32;32;0.76171875;0.38279117892196024;0.6619769881694271;0.0;-0.126953125;False
D02;BR16;655;32;32;0.7853365384615385;0.3755139894523284;0.6554716530780642;0.0;-0.12890625;False
D02;BR16;656;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;657;32;32;0.9088341346153846;0.3404239464449984;0.6245165600703861;0.0;-0.138671875;False
D02;BR16;658;32;32;0.9088341346153846;0.3404239464449984;0.6245165600703861;0.0;-0.138671875;False
D02;BR16;659;32;32;0.9346153846153846;0.3336664850829682;0.6187612666412006;0.0;-0.140625;False
D02;BR16;660;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;661;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;662;32;32;0.9872596153846155;0.32041307202417346;0.6118875332603163;0.0;-0.14453125;False
D02;BR16;663;32;32;0.9872596153846155;0.32041307202417346;0.6118875332603163;0.0;-0.14453125;False
D02;BR16;664;32;32;1.0141225961538463;0.3139172142940016;0.6062563149877563;0.00022778380893300414;-0.146484375;False
D02;BR16;665;32;32;1.0141225961538463;0.3139172142940016;0.6062563149877563;0.00022778380893300414;-0.146484375;False
D02;BR16;666;32;32;1.041346153846154;0.30750859871040254;0.6029638011042405;0.0006668734491315149;-0.1484375;False
D02;BR16;667;32;32;1.041346153846154;0.30750859871040254;0.6029638011042405;0.0006668734491315149;-0.1484375;False
D02;BR16;668;32;32;1.0141225961538463;0.3139172142940016;0.6062563149877563;0.00022778380893300414;-0.146484375;False
D02;BR16;669;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;670;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;671;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;672;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;673;32;32;0.9346153846153846;0.3336664850829682;0.6187612666412006;0.0;-0.140625;False
D02;BR16;674;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;-0.142578125;False
D02;BR16;675;32;32;1.0141225961538463;0.3139172142940016;0.6062563149877563;0.00022778380893300414;-0.146484375;False
D02;BR16;676;32;32;0.9346153846153846;0.3336664850829682;0.6187612666412006;0.0;-0.140625;False
D02;BR16;677;32;32;0.9088341346153846;0.3404239464449984;0.6245165600703861;0.0;-0.138671875;False
D02;BR16;678;32;32;0.8834134615384616;0.34726846122752264;0.6319854604948083;0.0;-0.13671875;False
D02;BR16;679;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;680;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;681;32;32;0.8583533653846155;0.3541999011491752;0.6372491204008407;0.0;-0.134765625;False
D02;BR16;682;32;32;0.8583533653846155;0.3541999011491752;0.6372491204008407;0.0;-0.134765625;False
D02;BR16;683;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;684;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;685;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;686;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;687;32;32;0.8336538461538462;0.36121810476051885;0.6414357860292851;0.0;-0.1328125;False
D02;BR16;688;32;32;0.76171875;0.38279117892196024;0.6619769881694271;0.0;-0.126953125;False
D02;BR16;689;32;32;0.7155649038461539;0.39760256575877995;0.6756278892885316;0.0;-0.123046875;False
D02;BR16;690;32;32;0.7384615384615385;0.3901541483019262;0.6685097394880957;0.0;-0.125;False
D02;BR16;691;32;32;0.5653846153846154;0.45209879839525957;0.7215989381390485;0.0;-0.109375;False
D02;BR16;692;32;32;0.45072115384615385;0.5019926887245714;0.7526220793670291;0.0;-0.09765625;False
D02;BR16;693;32;32;0.5653846153846154;0.45209879839525957;0.7215989381390485;0.0;-0.109375;False
D02;BR16;694;32;32;0.48750000000000004;0.48504462162039286;0.7435175776856695;0.0;-0.1015625;False
D02;BR16;695;32;32;0.06508413461538462;0.7986335655300558;0.9228154607899406;0.0;-0.037109375;False
D02;BR16;696;32;32;0.001622596153846154;0.967868733231017;0.9905682494295488;0.0;0.005859375;False
D02;BR16;697;32;32;0.030468750000000003;0.8614308816094957;0.9529637207017668;0.0;0.025390625;False
D02;BR16;698;32;32;0.2603365384615385;0.6098890426291379;0.8372707004232677;0.0;0.07421875;False
D02;BR16;699;32;32;0.09537259615384616;0.7574550012076919;0.9074417099748692;0.0;0.044921875;False
D02;BR16;700;32;32;0.23365384615384616;0.6288276926865307;0.8563914991368357;0.0;0.0703125;False
D02;BR16;701;32;32;0.0872596153846154;0.7676903302802331;0.9101346054362764;0.0;0.04296875;False
D02;BR16;702;32;32;0.046153846153846156;0.8298963832086543;0.9347158055798738;0.0;0.03125;False
D02;BR16;703;32;32;0.02181490384615385;0.8825805633399311;0.9638832456923315;0.0;0.021484375;False
D02;BR16;704;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;705;32;32;0.13143028846153848;0.7169536520615256;0.8922766628508428;0.0;0.052734375;False
D02;BR16;706;32;32;0.07211538461538462;0.7882813208580621;0.9170533120135482;0.0;0.0390625;False
D02;BR16;707;32;32;0.03533653846153846;0.8508922083102392;0.9453845716382993;0.0;0.02734375;False
D02;BR16;708;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;0.015625;False
D02;BR16;709;32;32;0.004507211538461539;0.946473618223126;0.9828948815066489;0.0;0.009765625;False
D02;BR16;710;32;32;0.0028846153846153848;0.9571673184928212;0.9860121397432327;0.0;0.0078125;False
D02;BR16;711;32;32;0.001622596153846154;0.967868733231017;0.9905682494295488;0.0;0.005859375;False
D02;BR16;712;32;32;0.0007211538461538462;0.9785759374725584;0.9946213938260853;0.0;0.00390625;False
D02;BR16;713;32;32;0.00018028846153846155;0.9892870031229711;0.9946213938260853;0.0;0.001953125;False
D02;BR16;714;32;32;0.00018028846153846155;0.9892870031229711;0.9946213938260853;0.0;0.001953125;False
D02;BR16;715;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;716;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;717;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;718;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;719;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;720;32;32;0.00018028846153846155;0.9892870031229711;0.9946213938260853;0.0;0.001953125;False
D02;BR16;721;32;32;0.001622596153846154;0.967868733231017;0.9905682494295488;0.0;0.005859375;False
D02;BR16;722;32;32;0.004507211538461539;0.946473618223126;0.9828948815066489;0.0;0.009765625;False
D02;BR16;723;32;32;0.014603365384615385;0.9038142935504847;0.9745326384911146;0.0;0.017578125;False
D02;BR16;724;32;32;0.07211538461538462;0.7882813208580621;0.9170533120135482;0.0;0.0390625;False
D02;BR16;725;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;726;32;32;0.19633413461538463;0.6576962416751728;0.8691591441209919;0.0;0.064453125;False
D02;BR16;727;32;32;0.3180288461538462;0.5727946511124926;0.7980990689074201;0.0;0.08203125;False
D02;BR16;728;32;32;0.3490384615384616;0.5546579389558763;0.7823957584583923;0.0;0.0859375;False
D02;BR16;729;32;32;0.4689302884615385;0.4934796978852013;0.7475087594996661;0.0;0.099609375;False
D02;BR16;730;32;32;0.6275841346153846;0.42824285631533054;0.7004195361265892;0.0;0.115234375;False
D02;BR16;731;32;32;0.6708533653846154;0.41275424318225795;0.6888193269054607;0.0;0.119140625;False
D02;BR16;732;32;32;0.9088341346153846;0.3404239464449984;0.6245165600703861;0.0;0.138671875;False
D02;BR16;733;32;32;1.096875;0.294952935439743;0.5907699908075321;0.0015625000000000007;0.15234375;False
D02;BR16;734;32;32;1.153846153846154;0.28274545993277145;0.575308470557653;0.0024813895781637734;0.15625;False
D02;BR16;735;32;32;0.9607572115384616;0.3269961726046574;0.6136039798830305;0.0;0.142578125;False
D02;BR16;736;32;32;0.9088341346153846;0.3404239464449984;0.6245165600703861;0.0;0.138671875;False
D02;BR16;737;32;32;0.76171875;0.38279117892196024;0.6619769881694271;0.0;0.126953125;False
D02;BR16;738;32;32;0.76171875;0.38279117892196024;0.6619769881694271;0.0;0.126953125;False
D02;BR16;739;32;32;0.7384615384615385;0.3901541483019262;0.6685097394880957;0.0;0.125;False
D02;BR16;740;32;32;0.5857572115384616;0.44406448451514113;0.7137744966618765;0.0;0.111328125;False
D02;BR16;741;32;32;0.43287259615384616;0.5105827650253674;0.7550146006251106;0.0;0.095703125;False
D02;BR16;742;32;32;0.43287259615384616;0.5105827650253674;0.7550146006251106;0.0;0.095703125;False
D02;BR16;743;32;32;0.3333533653846154;0.5636911449590547;0.7897066518517905;0.0;0.083984375;False
D02;BR16;744;32;32;0.3333533653846154;0.5636911449590547;0.7897066518517905;0.0;0.083984375;False
D02;BR16;745;32;32;0.3333533653846154;0.5636911449590547;0.7897066518517905;0.0;0.083984375;False
D02;BR16;746;32;32;0.20841346153846155;0.6480137685345133;0.8619171460857892;0.0;0.06640625;False
D02;BR16;747;32;32;0.12187500000000001;0.727009731456113;0.8928724306685556;0.0;0.05078125;False
D02;BR16;748;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;749;32;32;0.07950721153846155;0.7779663362156717;0.9143890862913138;0.0;0.041015625;False
D02;BR16;750;32;32;0.11268028846153846;0.7371130586635528;0.8982881065472055;0.0;0.048828125;False
D02;BR16;751;32;32;0.11268028846153846;0.7371130586635528;0.8982881065472055;0.0;0.048828125;False
D02;BR16;752;32;32;0.12187500000000001;0.727009731456113;0.8928724306685556;0.0;0.05078125;False
D02;BR16;753;32;32;0.13143028846153848;0.7169536520615256;0.8922766628508428;0.0;0.052734375;False
D02;BR16;754;32;32;0.15162259615384616;0.6969895449569337;0.882423183152266;0.0;0.056640625;False
D02;BR16;755;32;32;0.14134615384615384;0.7069464038541696;0.8868177824494813;0.0;0.0546875;False
D02;BR16;756;32;32;0.15162259615384616;0.6969895449569337;0.882423183152266;0.0;0.056640625;False
D02;BR16;757;32;32;0.13143028846153848;0.7169536520615256;0.8922766628508428;0.0;0.052734375;False
D02;BR16;758;32;32;0.12187500000000001;0.727009731456113;0.8928724306685556;0.0;0.05078125;False
D02;BR16;759;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;760;32;32;0.0872596153846154;0.7676903302802331;0.9101346054362764;0.0;0.04296875;False
D02;BR16;761;32;32;0.0872596153846154;0.7676903302802331;0.9101346054362764;0.0;0.04296875;False
D02;BR16;762;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;763;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;0.046875;False
D02;BR16;764;32;32;0.09537259615384616;0.7574550012076919;0.9074417099748692;0.0;0.044921875;False
D02;BR16;765;32;32;0.0872596153846154;0.7676903302802331;0.9101346054362764;0.0;0.04296875;False
D02;BR16;766;32;32;0.07950721153846155;0.7779663362156717;0.9143890862913138;0.0;0.041015625;False
D02;BR16;767;32;32;0.07950721153846155;0.7779663362156717;0.9143890862913138;0.0;0.041015625;False
D02;BR16;768;32;32;0.07950721153846155;0.7779663362156717;0.9143890862913138;0.0;0.041015625;False
D02;BR16;769;32;32;0.07950721153846155;0.7779663362156717;0.9143890862913138;0.0;0.041015625;False
D02;BR16;770;32;32;0.06508413461538462;0.7986335655300558;0.9228154607899406;0.0;0.037109375;False
D02;BR16;771;32;32;0.046153846153846156;0.8298963832086543;0.9347158055798738;0.0;0.03125;False
D02;BR16;772;32;32;0.046153846153846156;0.8298963832086543;0.9347158055798738;0.0;0.03125;False
D02;BR16;773;32;32;0.046153846153846156;0.8298963832086543;0.9347158055798738;0.0;0.03125;False
D02;BR16;774;32;32;0.04056490384615385;0.8403801010875871;0.9393022274281423;0.0;0.029296875;False
D02;BR16;775;32;32;0.02181490384615385;0.8825805633399311;0.9638832456923315;0.0;0.021484375;False
D02;BR16;776;32;32;0.018028846153846156;0.8931878581002056;0.9708152077178175;0.0;0.01953125;False
D02;BR16;777;32;32;0.014603365384615385;0.9038142935504847;0.9745326384911146;0.0;0.017578125;False
D02;BR16;778;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;0.015625;False
D02;BR16;779;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;0.015625;False
D02;BR16;780;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;0.015625;False
D02;BR16;781;32;32;0.008834134615384615;0.9251170390746953;0.9745326384911146;0.0;0.013671875;False
D02;BR16;782;32;32;0.006490384615384616;0.9357895532190473;0.9792369253327888;0.0;0.01171875;False
D02;BR16;783;32;32;0.0028846153846153848;0.9571673184928212;0.9860121397432327;0.0;0.0078125;False
D02;BR16;784;32;32;0.00018028846153846155;0.9892870031229711;0.9946213938260853;0.0;0.001953125;False
D02;BR16;785;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;786;32;32;0.0;1.0;1.0;0.0;0.0;False
D02;BR16;787;32;32;0.00018028846153846155;0.9892870031229711;0.9946213938260853;0.0;-0.001953125;False
D02;BR16;788;32;32;0.001622596153846154;0.967868733231017;0.9905682494295488;0.0;-0.005859375;False
D02;BR16;789;32;32;0.0028846153846153848;0.9571673184928212;0.9860121397432327;0.0;-0.0078125;False
D02;BR16;790;32;32;0.0028846153846153848;0.9571673184928212;0.9860121397432327;0.0;-0.0078125;False
D02;BR16;791;32;32;0.006490384615384616;0.9357895532190473;0.9792369253327888;0.0;-0.01171875;False
D02;BR16;792;32;32;0.008834134615384615;0.9251170390746953;0.9745326384911146;0.0;-0.013671875;False
D02;BR16;793;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;-0.015625;False
D02;BR16;794;32;32;0.011538461538461539;0.9144579851508905;0.9745326384911146;0.0;-0.015625;False
D02;BR16;795;32;32;0.018028846153846156;0.8931878581002056;0.9708152077178175;0.0;-0.01953125;False
D02;BR16;796;32;32;0.02181490384615385;0.8825805633399311;0.9638832456923315;0.0;-0.021484375;False
D02;BR16;797;32;32;0.02181490384615385;0.8825805633399311;0.9638832456923315;0.0;-0.021484375;False
D02;BR16;798;32;32;0.02181490384615385;0.8825805633399311;0.9638832456923315;0.0;-0.021484375;False
D02;BR16;799;32;32;0.030468750000000003;0.8614308816094957;0.9529637207017668;0.0;-0.025390625;False
D02;BR16;800;32;32;0.030468750000000003;0.8614308816094957;0.9529637207017668;0.0;-0.025390625;False
D02;BR16;801;32;32;0.05210336538461539;0.8194428627949356;0.9311231643171263;0.0;-0.033203125;False
D02;BR16;802;32;32;0.05841346153846154;0.8090213318881005;0.9254337711670353;0.0;-0.03515625;False
D02;BR16;803;32;32;0.06508413461538462;0.7986335655300558;0.9228154607899406;0.0;-0.037109375;False
D02;BR16;804;32;32;0.07211538461538462;0.7882813208580621;0.9170533120135482;0.0;-0.0390625;False
D02;BR16;805;32;32;0.07211538461538462;0.7882813208580621;0.9170533120135482;0.0;-0.0390625;False
D02;BR16;806;32;32;0.0872596153846154;0.7676903302802331;0.9101346054362764;0.0;-0.04296875;False
D02;BR16;807;32;32;0.10384615384615385;0.7472620257953904;0.8994333420811887;0.0;-0.046875;False
D02;BR16;808;32;32;0.12187500000000001;0.727009731456113;0.8928724306685556;0.0;-0.05078125;False
D02;BR16;809;32;32;0.12187500000000001;0.727009731456113;0.8928724306685556;0.0;-0.05078125;False
D02;BR16;810;32;32;0.13143028846153848;0.7169536520615256;0.8922766628508428;0.0;-0.052734375;False
D02;BR16;811;32;32;0.13143028846153848;0.7169536520615256;0.8922766628508428;0.0;-0.052734375;False
D02;BR16;812;32;32;0.14134615384615384;0.7069464038541696;0.8868177824494813;0.0;-0.0546875;False
D02;BR16;813;32;32;0.15162259615384616;0.6969895449569337;0.882423183152266;0.0;-0.056640625;False
D02;BR16;814;32;32;0.17325721153846155;0.6772330970551881;0.8752394972023886;0.0;-0.060546875;False
D02;BR16;815;32;32;0.18461538461538463;0.6674364917098823;0.8719186270681328;0.0;-0.0625;False
D02;BR16;816;32;32;0.18461538461538463;0.6674364917098823;0.8719186270681328;0.0;-0.0625;False
D02;BR16;817;32;32;0.18461538461538463;0.6674364917098823;0.8719186270681328;0.0;-0.0625;False
D02;BR16;818;32;32;0.18461538461538463;0.6674364917098823;0.8719186270681328;0.0;-0.0625;False
D02;BR16;819;32;32;0.18461538461538463;0.6674364917098823;0.8719186270681328;0.0;-0.0625;False
D02;BR16;820;32;32;0.19633413461538463;0.6576962416751728;0.8691591441209919;0.0;-0.064453125;False
D02;BR16;821;32;32;0.19633413461538463;0.6576962416751728;0.8691591441209919;0.0;-0.064453125;False
D02;BR16;822;32;32;0.20841346153846155;0.6480137685345133;0.8619171460857892;0.0;-0.06640625;False
D02;BR16;823;32;32;0.2208533653846154;0.6383904646698126;0.8608407909518643;0.0;-0.068359375;False
D02;BR16;824;32;32;0.27421875;0.6005157360603963;0.8271711045398743;0.0;-0.076171875;False
D02;BR16;825;32;32;0.30306490384615387;0.581967350664951;0.8070419447017001;0.0;-0.080078125;False
D02;BR16;826;32;32;0.3333533653846154;0.5636911449590547;0.7897066518517905;0.0;-0.083984375;False
D02;BR16;827;32;32;0.3490384615384616;0.5546579389558763;0.7823957584583923;0.0;-0.0859375;False
D02;BR16;828;32;32;0.3490384615384616;0.5546579389558763;0.7823957584583923;0.0;-0.0859375;False
D02;BR16;829;32;32;0.4153846153846154;0.5192490622486565;0.7606998761942818;0.0;-0.09375;False
D02;BR16;830;32;32;0.43287259615384616;0.5105827650253674;0.7550146006251106;0.0;-0.095703125;False
D02;BR16;831;32;32;0.43287259615384616;0.5105827650253674;0.7550146006251106;0.0;-0.095703125;False
D02;BR16;832;32;32;0.45072115384615385;0.5019926887245714;0.7526220793670291;0.0;-0.09765625;False
D02;BR16;833;32;32;0.45072115384615385;0.5019926887245714;0.7526220793670291;0.0;-0.09765625;False
D02;BR16;834;32;32;0.48750000000000004;0.48504462162039286;0.7435175776856695;0.0;-0.1015625;False
D02;BR16;835;32;32;0.5064302884615385;0.4766882534921879;0.7406724302367252;0.0;-0.103515625;False
D02;BR16;836;32;32;0.5064302884615385;0.4766882534921879;0.7406724302367252;0.0;-0.103515625;False
D02;BR16;837;32;32;0.5064302884615385;0.4766882534921879;0.7406724302367252;0.0;-0.103515625;False
D02;BR16;838;32;32;0.5257211538461539;0.4684113514129006;0.7339279463314431;0.0;-0.10546875;False
D02;BR16;839;32;32;0.5453725961538461;0.46021463757299186;0.7277565317364736;0.0;-0.107421875;False
