posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
152;1205;0.0;0.0;0.0;0.1291989357316533;0.155691549462762;0.0210016671836228;0.220703125;False;0.220703125
153;1215;0.0;0.0;0.0;0.1161879901830017;0.1436416925047237;0.0236769153225806;0.228515625;False;0.228515625
154;1225;0.0;0.0;0.0;0.1071233992538402;0.1362965830456739;0.0257444168734491;0.234375;False;0.234375
155;1235;0.0;0.0;0.0;0.093270162109655;0.1239773833356464;0.0293065679280397;0.244140625;False;0.244140625
156;1245;0.0;0.0;0.0;0.110080523891533;0.1389385566163287;0.0250494339330024;0.232421875;False;0.232421875
157;1265;0.0;0.0;0.0;0.0959193233604157;0.1261902066787766;0.0285825062034739;0.2421875;False;0.2421875
158;1275;0.0;0.0;0.0;0.1361153922031494;0.1604440628785398;0.0196989376550868;0.216796875;False;0.216796875
159;1285;0.0;0.0;0.0;0.2827454599327714;0.3139745199361745;0.0024813895781637;0.15625;False;0.15625
160;1295;0.0;0.0;0.0;0.4127542431822579;0.448626896007849;0.0;0.119140625;False;0.119140625
161;1305;0.0;0.0;0.0;0.4766882534921879;0.5100091851395291;0.0;0.103515625;False;0.103515625
162;1405;0.0;0.0;0.0;3.5408484053770364e-05;0.0003130293137684;0.2597239454094293;-0.6015625;True;0.6015625
163;1445;0.0;0.0;0.0;0.0107365258412945;0.0209321430613071;0.0888453784119106;-0.37109375;True;0.37109375
164;1455;0.0;0.0;0.0;0.0258200569765459;0.0451850997089554;0.0640004652605459;-0.32421875;True;0.32421875
165;1465;0.0;0.0;0.0;0.0454305602349821;0.0724557379797422;0.0484287763647642;-0.291015625;False;0.291015625
166;1475;0.0;0.0;0.0;0.0719809426142636;0.1022388596273232;0.0360848325062034;-0.26171875;False;0.26171875
167;1525;0.0;0.0;0.0;0.110080523891533;0.1389385566163287;0.0250494339330024;-0.232421875;False;0.232421875
168;1595;0.0;0.0;0.0;0.0044194868571412;0.0102538094389103;0.1145626550868486;-0.4140625;True;0.4140625
169;1675;0.0;0.0;0.0;8.828152186066631e-05;0.0005940178058327;0.2318083126550868;-0.5703125;True;0.5703125
