modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
random_forest;por_genotipo;CD202;1;1235;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.002;True;0.21743439812426696;-1.4315664724238346;0.3762197313175473;1.2195737337285397;-1.5214713678319363
random_forest;por_genotipo;CD202;1;1239;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.0;True;0.2140488117642436;-1.4016663552310376;0.39907661198958905;1.2346422581828262;-1.539315708447915
random_forest;por_genotipo;CD202;1;1244;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.984;True;0.29267520551110676;-1.695657121894671;0.3327144727179835;1.1793252079651229;-1.3920707260691119
random_forest;por_genotipo;CD202;1;1258;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.0;True;0.2870458553840773;-1.6575840744238617;0.33293205229730044;1.1992953268001765;-1.3710746618052254
random_forest;por_genotipo;CD202;1;1259;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.998;True;0.28735733621709236;-1.6626807098008674;0.3441627966679874;1.1994597383636296;-1.3701116062084635
random_forest;por_genotipo;CD202;1;1264;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.0;True;0.14000691060524623;-1.284116212237649;0.2984743883975632;1.3014795723198511;-1.4627938666849933
random_forest;por_genotipo;CD202;1;1274;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.968;True;0.25890132450760317;-1.6593026541731122;0.30667010444146275;1.215695555189318;-1.3503173726413031
random_forest;por_genotipo;CD202;1;1276;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.998;True;0.3299703989269813;-1.7514180338383993;0.29564172441275194;1.1400603097756914;-1.3648074210836665
random_forest;por_genotipo;CD202;1;1278;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.0;True;0.3337294687034429;-1.7581349625805556;0.29965781097441346;1.1371539490141138;-1.3602121204578235
random_forest;por_genotipo;CD202;1;1410;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;0.1319877162851969;-1.270195230735182;0.2590430164078882;1.293084227942344;-1.4435203537396586
