dia;banda_nm;F_anova;p_anova;eta2;significativo_anova
D02;719;44.5589823593099;4.3938800629724654e-30;0.54500412154697;True
D02;720;43.767879847394894;1.0723307005100237e-29;0.5405585514884037;True
D02;721;42.81929443444816;3.1611150545885265e-29;0.5351121218586318;True
D02;722;41.71044466978684;1.1365773792503253e-28;0.5285795162393362;True
D02;723;40.43317386897116;5.0730411036604046e-28;0.5208234038867721;True
D02;724;38.98790647018543;2.8381455337321726e-27;0.5117335319542156;True
D02;725;37.38071743855342;1.9994712949281733e-26;0.5012115560479979;True
D02;726;35.62272337216955;1.7736130276517723e-25;0.4891704364050657;True
D02;727;33.72764048763698;1.9761004219932017e-24;0.4755218171047981;True
D02;728;31.717117498951286;2.731534516576214e-23;0.4602211852437666;True
D02;729;29.610022676738797;4.64063211783396e-22;0.44319731516942146;True
D02;730;27.430072689200678;9.525889392823395e-21;0.42441655328331535;True
D02;731;25.21895727570735;2.257548671940111e-19;0.40402721186632573;True
D02;732;23.015739633827046;5.8866306318496575e-18;0.382221322428092;True
D02;733;20.848833512602262;1.6244903159279153e-16;0.3591602492421494;True
D02;734;18.749296747597825;4.5168414580609586e-15;0.33511228625769673;True
D02;735;16.74673055369349;1.1988514022349e-13;0.3104308710057113;True
D02;736;14.87125063753587;2.854304062559135e-12;0.2855942666146728;True
D02;737;13.139224915073944;5.826796718090522e-11;0.26101365162536383;True
D02;738;11.556486459864338;9.898285068917066e-10;0.23702459506341741;True
D02;739;10.128298144752927;1.3578388766978165e-08;0.21400089463972846;True
D02;740;8.853065730136565;1.478290171385031e-07;0.192236186446611;True
D02;741;7.729044217761788;1.2576149344254297e-06;0.17202779076048688;True
D02;742;6.753012821584877;8.273213873454698e-06;0.15364163655849644;True
D02;743;5.911369492549154;4.262951271560259e-05;0.13711857364147995;True
D02;744;5.189735448900371;0.00017519141007657225;0.12242905962827841;True
D02;745;4.576158870310553;0.0005838506588348614;0.10953996236266551;True
D02;746;4.058038569708219;0.0016107721809879069;0.09835752523358306;True
D02;747;3.622135158853208;0.0037681445650049623;0.08872968414704947;True
D02;748;3.2577200409373286;0.007629770564290442;0.08052159235965324;True
D02;749;2.9592649188916207;0.013527093979826198;0.07368822424584597;True
D02;750;2.718506090542358;0.021370581548302632;0.06810139849362841;True
D02;751;2.527489181128618;0.030603305541657747;0.06362066249908459;True
D02;752;2.381174770551389;0.04018333117005291;0.06015927481573882;True
D02;753;2.272428970957151;0.0491118577681188;0.05757003129017342;True
D02;754;2.1921485078485494;0.05689147623578806;0.05564937661147836;False
D02;755;2.1348975159967916;0.06314281656528259;0.054274897122296224;False
D02;756;2.0968199290491936;0.0676562455582704;0.05335851432342422;False
D02;757;2.0729261288916923;0.07064279057828052;0.05278257398209792;False
D02;758;2.062403772426993;0.07199719094634742;0.05252871893379507;False
D02;759;2.062807860821246;0.07194472794036386;0.052538470201455925;False
D02;760;2.0721256900649383;0.07074496749059092;0.052763267932531215;False
D02;761;2.0869005546778254;0.06888128191871462;0.053119501035042614;False
D02;762;2.1081316142075512;0.06628445727814698;0.05363092896141589;False
D02;763;2.135593302989298;0.06306306515253285;0.054291625565159686;False
D02;764;2.1672396312160793;0.05953527613453548;0.05505185660763414;False
D02;765;2.2006318043356026;0.05601689161630237;0.055852703460796974;False
D02;766;2.2346309964133595;0.05263877475693051;0.05666671501545438;False
D02;767;2.2696083273269507;0.04936704392093905;0.057502681772384795;True
D02;768;2.3059320783823587;0.046175820900446016;0.05836926145185585;True
D02;769;2.3406960249820936;0.043307564883165416;0.059197137640248546;True
D02;770;2.3731802421149832;0.04078266237786116;0.059969409271518996;True
D02;771;2.405066251350338;0.03844234727057912;0.06072622719746964;True
D02;772;2.4375494382111533;0.03619148734244246;0.06149596715132247;True
D02;773;2.469759436947967;0.034085387346488034;0.06225798875522449;True
D02;774;2.5011123641782165;0.03214932381439801;0.06299854626831405;True
D02;775;2.5317349088389745;0.03036127261993035;0.06372072386589261;True
D02;776;2.5586836564498485;0.028867701485317435;0.06435534130252238;True
D02;777;2.5824057348531544;0.027612094226884043;0.06491326221105634;True
D02;778;2.6049460534411137;0.026468219635808917;0.06544277311527515;True
D02;779;2.6273818339746278;0.025375392010719297;0.06596923304994524;True
D02;780;2.6464665630663537;0.024480402335726802;0.06641659327252271;True
D02;781;2.662438146596353;0.023755057116243167;0.0667906498043368;True
D02;782;2.6756338190011753;0.023171586492485068;0.06709946808986411;True
D02;783;2.6871476436371595;0.022673892105850583;0.06736875917137224;True
D02;784;2.699055006206468;0.022170134786023858;0.0676470910347781;True
D02;785;2.709708204622309;0.021728685182220382;0.06789596633303556;True
D02;786;2.718220781555268;0.021382103859519296;0.06809473790002327;True
D02;787;2.728217733520102;0.020981960721892;0.06832806191671656;True
D02;788;2.7424248269741343;0.02042582975851168;0.06865944766383099;True
D02;789;2.7594157358063423;0.019779579372749677;0.06905545751845713;True
D02;790;2.774560169545532;0.019220401025512843;0.06940814752626898;True
D02;791;2.787025106889419;0.018771756962677612;0.06969823585123963;True
D02;792;2.7998735970507664;0.018320010124847994;0.06999706112214324;True
D02;793;2.812166541001059;0.01789774162554876;0.07028278606506824;True
D02;794;2.8224206026683856;0.017552794817868145;0.07052098699098196;True
D02;795;2.828163303205944;0.017362456614138475;0.07065433609289364;True
D02;796;2.832171988798513;0.017230788072304236;0.07074739760787871;True
D02;797;2.8363527700547992;0.017094506519189034;0.07084443446547534;True
D02;798;2.8400541681156124;0.016974731106461995;0.07093032782101434;True
D02;799;2.842475388297036;0.016896825822548662;0.0709865052230959;True
D02;800;2.8443385325984076;0.016837115266334784;0.07102972946557606;True
D02;801;2.8471496086642243;0.016747415334353033;0.07109493775427757;True
D02;802;2.854435936185893;0.016517081857903383;0.07126391545579461;True
D02;803;2.8622622662252515;0.016273128307990332;0.07144534792380659;True
D02;804;2.86733858337554;0.016116782841528024;0.07156299082378374;True
D02;805;2.869999716800161;0.016035410560968136;0.07162465028910034;True
D02;806;2.8726781670293;0.0159539146142645;0.07168670272187748;True
D02;807;2.8777973109835195;0.01579928250248778;0.07180527633924744;True
D02;808;2.882962513811248;0.015644745558615593;0.07192488611134658;True
D02;809;2.886540849377308;0.015538554120277865;0.07200773097941542;True
D02;810;2.889736266655927;0.015444322634261496;0.0720816981043456;True
D02;811;2.89366303560672;0.015329289560438148;0.07217257832084066;True
D02;812;2.8975211294450114;0.015217085162968358;0.07226185180103967;True
D02;813;2.900643261020746;0.015126873504447226;0.07233408307542724;True
D02;814;2.9049541587550407;0.015003173293574581;0.07243379825983119;True
D02;815;2.9101473370468183;0.014855470852015098;0.07255389297358494;True
D02;816;2.916937398622884;0.014664496557269901;0.07271086946739397;True
D02;817;2.927310483438994;0.01437738087388834;0.0729505777529528;True
D02;818;2.936392902612159;0.014130515896405512;0.07316035872324374;True
D02;819;2.9437724414848487;0.013932998130583664;0.07333073755775714;True
D02;820;2.950179460164402;0.013763706396991184;0.07347861204683946;True
D02;821;2.9543383992375825;0.013654896035019615;0.07357457542604355;True
D02;822;2.954126378825133;0.013660422675368393;0.07356968374694765;True
D02;823;2.953929611519779;0.013665553681237988;0.07356514393730283;True
D02;824;2.9569815887648923;0.013586180893487284;0.07363555406246458;True
D02;825;2.959126308758464;0.013530673673474403;0.0736850270597918;True
D02;826;2.9632958253599195;0.013423398371920508;0.07378119161945954;True
D02;827;2.96791102582484;0.01330562839144424;0.07388761202733954;True
D02;828;2.9717190581006587;0.013209218847301933;0.07397540179454704;True
D02;829;2.9801701462580654;0.012997699330678226;0.07417017238628108;True
D02;830;2.9892885180789097;0.012773203544932159;0.07438022986483565;True
D02;831;2.9979058518445965;0.012564541106901658;0.07457865747767628;True
D02;832;3.0064911810914374;0.012359980157327791;0.07477626355282027;True
D02;833;3.0131414283022058;0.012203775355800887;0.07492927240400926;True
D02;834;3.0182402900919407;0.012085324015771552;0.07504655271641773;True
D02;835;3.0204570858751225;0.012034178379309292;0.07509753256722351;True
D02;836;3.023238325894854;0.011970310347229762;0.0751614850450407;True
D02;837;3.024588595946476;0.011939423011793937;0.07519253027863834;True
D02;838;3.0249821212491987;0.011930435878890639;0.07520157776903585;True
D02;839;3.02760319080926;0.011870746386288227;0.0752618339315073;True
D02;840;3.0304467092497207;0.011806322587124107;0.0753271951254015;True
D02;841;3.036006960076318;0.011681337749944669;0.07545497651118209;True
D02;842;3.0440665734789536;0.011502474693574238;0.07564013363115271;True
D02;843;3.0497063607158714;0.01137891582631895;0.07576965489846198;True
D02;844;3.05514542098218;0.011260989671863843;0.07589453196683144;True
D02;845;3.060863052112374;0.011138317901906702;0.0760257684528643;True
D02;846;3.0632782222091475;0.011086895648487066;0.07608119252742437;True
D02;847;3.0627715478038975;0.011097664068692337;0.07606956575673077;True
D02;848;3.063261377758185;0.011087253480894907;0.07608080599875001;True
D02;849;3.065408945313788;0.011041723334930207;0.07613008350361108;True
D02;850;3.068021079497438;0.010986591529088065;0.07619001374417003;True
D02;851;3.07149044092453;0.010913784999699035;0.07626959934423566;True
D02;852;3.0797145553137106;0.010743085730821885;0.0764582020829498;True
D02;853;3.0914052894972484;0.010504940671252603;0.0767261719288576;True
D02;854;3.100063731030891;0.010331916589609833;0.07692453668860712;True
D02;855;3.1021247953870783;0.01029114434845964;0.07697174308145022;True
D02;856;3.097816221689531;0.010376558110898399;0.07687305447639096;True
D02;857;3.0914883712532366;0.010503266968544369;0.07672807573569113;True
D02;858;3.087340407035908;0.010587149688836787;0.07663301612475577;True
D02;859;3.0840734711490674;0.010653678875036461;0.07655813341115668;True
D02;860;3.0823757614596587;0.010688413767790582;0.07651921474822088;True
D02;861;3.0818777201227694;0.010698624717297916;0.07650779691889141;True
D02;862;3.08635187548587;0.010607237340461845;0.07661035888841318;True
D02;863;3.095276366431788;0.01042723462966501;0.07681486877728244;True
D02;864;3.102123055717602;0.010291178696038418;0.07697170323828656;True
D02;865;3.1042778949442957;0.010248720384926486;0.07702105228223656;True
D02;866;3.1050975429106287;0.01023261553678083;0.0770398220623285;True
D02;867;3.1055473120496235;0.010223788825501578;0.07705012136434129;True
D02;868;3.104870454692811;0.010237074984872096;0.07703462186246283;True
D02;869;3.106256910144222;0.010209878194837515;0.07706637004445936;True
D02;870;3.1124620439854906;0.010089025827265414;0.07720843347621488;True
D02;871;3.1213558914385304;0.009918256875136283;0.07741197741074206;True
D02;872;3.1323813948639314;0.0097105006293971;0.07766418164593722;True
D02;873;3.146462464344688;0.009451382678384223;0.07798608036888752;True
D02;874;3.159463824889228;0.009218180535513203;0.07828309708467492;True
D02;875;3.167176565263931;0.009082524776059185;0.07845920460013782;True
D02;876;3.1692806063383725;0.009045860171126427;0.07850723517329075;True
D02;877;3.1664422260483014;0.009095355628978272;0.07844244009210723;True
D02;878;3.1604686848544508;0.009200394187672592;0.07830604519318773;True
D02;879;3.156834465808053;0.009264881317794666;0.07822304468609032;True
D02;880;3.1564032609685193;0.00927256225809253;0.07821319557536725;True
D02;881;3.1594548739022374;0.009218339122849719;0.07828289266476803;True
D02;882;3.1644560152630348;0.00913014944969827;0.07839709307779243;True
D02;883;3.171988483797446;0.008998887565861313;0.07856904261900464;True
D02;884;3.178874156439465;0.00888052302002544;0.07872617111917446;True
D02;885;3.1829860924939872;0.008810571266127911;0.07881997842367608;True
D02;886;3.1872987357862312;0.00873778795862686;0.07891834402289552;True
D02;887;3.1953692714531416;0.008603170789360856;0.0791023656692072;True
D02;888;3.2020420953677013;0.008493411648036988;0.07925446163858217;True
D02;889;3.209288661972513;0.008375777023467205;0.07941957822664274;True
D02;890;3.219060400207707;0.008219688529870277;0.07964213834597611;True
D02;891;3.232231292771358;0.008013829798483824;0.07994194704137512;True
D02;892;3.241588214285638;0.007870677685994048;0.08015481976399173;True
D02;893;3.245851188068743;0.007806296658075972;0.0802517710154224;True
D02;894;3.2444126979751093;0.00782796304143916;0.08021905824676605;True
D02;895;3.2372209540148273;0.007937176298690759;0.08005547556535085;True
D02;896;3.2313743451208032;0.008027067827254817;0.07992244630464214;True
D02;897;3.227979246836718;0.008079727034751669;0.07984517917969622;True
D02;898;3.2221541825540965;0.008170869995872267;0.07971257959192968;True
D02;899;3.220937519306406;0.008190034237380538;0.07968487909930286;True
D02;900;3.228868041405559;0.008065908708663815;0.07986540800743387;True
D02;901;3.2385408930916117;0.007917019919165503;0.08008550312567964;True
D02;902;3.242842556364524;0.007851680000138157;0.080183348928677;True
D02;903;3.24868760750893;0.007763747840792578;0.08031626734178246;True
D02;904;3.2540643623215026;0.0076837181418938786;0.08043850262304682;True
D02;905;3.2556316668285543;0.00766054322534754;0.0804741276477954;True
D02;906;3.255043903200618;0.007669226094722301;0.08046076803152583;True
D02;907;3.251187450793353;0.007726437526782719;0.08037310288476066;True
D02;908;3.2487444499387688;0.007762897494266649;0.08031755976899517;True
D02;909;3.2488982353339084;0.0077605973687660855;0.08032105637171229;True
D02;910;3.2515410571113703;0.007721174218502165;0.08038114178445496;True
D02;911;3.2544808514543995;0.007677553000043327;0.08044796974171024;True
D02;912;3.2609120195807084;0.007582971361123803;0.08059413040424344;True
D02;913;3.267316890557682;0.007489918316075662;0.08073964724160032;True
D02;914;3.269406260571843;0.0074598071697990435;0.08078710716735;True
D02;915;3.274888916407932;0.0073813597395780564;0.08091162209664125;True
D02;916;3.281434623314053;0.007288766646717368;0.08106023548444624;True
D02;917;3.2900781947127005;0.007168250895153951;0.08125640506029763;True
D02;918;3.30190986693169;0.007006464867782485;0.08152479420797826;True
D02;919;3.3109070381353636;0.006885853744537651;0.08172878072116743;True
D02;920;3.318287182969975;0.006788450754190851;0.08189603790469865;True
D02;921;3.323387228448155;0.006721936099416537;0.08201158530289582;True
D02;922;3.3239512539068463;0.0067146197062331525;0.08202436216252208;True
D02;923;3.316831002496638;0.006807561121386307;0.08186304112215133;True
D02;924;3.308625395092147;0.006916244921534455;0.08167705921448044;True
D02;925;3.3060031554795795;0.0069513362627136414;0.08161760968589539;True
D02;926;3.303455923277803;0.00698559200365759;0.08155985330079621;True
D02;927;3.3035636575852165;0.0069841398019553904;0.08156229623431045;True
D02;928;3.3103916198014516;0.006892707506416538;0.08171709745169026;True
D02;929;3.3158176022372947;0.006820891922549096;0.08184007625836963;True
D02;930;3.3196922693672035;0.006770061111469777;0.08192787465656257;True
D02;931;3.3241165073064973;0.006712477570530213;0.08202810557775293;True
D02;932;3.3258864637273553;0.006689576348861692;0.08206819773588879;True
D02;933;3.3254913708085954;0.006694681707527423;0.08205924859442963;True
D02;934;3.3232156925989194;0.006724162778018536;0.08200769943353396;True
D02;935;3.3205977546422862;0.006758236258029089;0.08194839016810551;True
D02;936;3.3220592969791833;0.006739192763539322;0.08198150228823228;True
D02;937;3.328810953998637;0.006651905610521687;0.08213443413814762;True
D02;938;3.3420234947496352;0.006484306245968718;0.0824335641555346;True
D02;939;3.3529888143268303;0.006348383129517748;0.08268166939996946;True
D02;940;3.3572137540689164;0.006296765961875647;0.08277722859431147;True
D02;941;3.3643269759789;0.00621079641351522;0.08293806964851565;True
D02;942;3.368700879200583;0.006158510443525432;0.08303694242592083;True
D02;943;3.3662408900153276;0.00618786362128575;0.08298133660306369;True
D02;944;3.3606326057607783;0.006255300476275719;0.08285454121056958;True
D02;945;3.3622993858453905;0.006235182836695676;0.0828922284178667;True
D02;946;3.3714718733072866;0.006125610929418841;0.08309957015696637;True
D02;947;3.3797306158409146;0.00602858241772141;0.08328617673281412;True
D02;948;3.387398015681239;0.005939860874165305;0.08345935391996533;True
D02;949;3.39587894370528;0.00584322749539255;0.08365082939611629;True
D02;950;3.4017961183439045;0.005776727444783569;0.08378437516479652;True
D02;951;3.411546704507507;0.005668773187298551;0.08400435298192808;True
D02;952;3.4221203886012;0.005553958178331683;0.08424278092488413;True
D02;953;3.4330639675337684;0.005437546730189705;0.08448941901789196;True
D02;954;3.443679388450791;0.0053269313058233216;0.0847285344306042;True
D02;955;3.453505495409961;0.005226524629417174;0.08494975902631284;True
D02;956;3.4594885024905877;0.005166307002589693;0.08508440784439966;True
D02;957;3.468180734662545;0.005080041970585989;0.08527995774609423;True
D02;958;3.475210631178826;0.005011317670436201;0.08543804880791367;True
D02;959;3.4747003149449225;0.005016275423744152;0.08542657445636372;True
D02;960;3.47170772649964;0.0050454463764528865;0.08535928094894452;True
D02;961;3.4676906531747242;0.005084867611529471;0.08526893456400429;True
D02;962;3.4621331019697674;0.005139908807586733;0.08514391247718515;True
D02;963;3.461614690115974;0.005145073025016089;0.08513224859605546;True
D02;964;3.4692062942665873;0.0050699583348254775;0.08530302433651538;True
D02;965;3.4720321633259537;0.005042275762866624;0.0853665769485866;True
D02;966;3.4721610815773247;0.00504101643460557;0.085369476055455;True
D02;967;3.476398559197726;0.004999795638461288;0.08546475800059848;True
D02;968;3.4751736439415435;0.005011676840764232;0.08543721716745913;True
D02;969;3.464295625335362;0.005118421815104938;0.08519256443672363;True
D02;970;3.4526794047077116;0.005234893384236362;0.0849311645693858;True
D02;971;3.4397451958236687;0.005367664749283533;0.08463993017793707;True
D02;972;3.4263667535675415;0.005508498235133456;0.08433849805844774;True
D02;973;3.4241723933090937;0.005531944103604531;0.0842890375749061;True
D02;974;3.432439805008223;0.0054441208732420865;0.08447535568821914;True
D02;975;3.4394853900839966;0.0053703655109617375;0.08463407833710485;True
D02;976;3.4472828700993476;0.005289890136901841;0.08480967549826589;True
D02;977;3.4482573958778384;0.005279916538007194;0.08483161682172205;True
D02;978;3.445108086237486;0.005312214756045974;0.0847607067233758;True
D02;979;3.438015631339439;0.005385669423528778;0.08460097221597829;True
D02;980;3.424723798833752;0.005526043293581621;0.08430146665839162;True
D02;981;3.3963651358657043;0.005837735036598994;0.08366180382157207;True
D02;982;3.380505685011933;0.006019554743761007;0.08330368554920434;True
D02;983;3.380334740460452;0.006021544684389532;0.08329982396843323;True
D02;984;3.378055919823839;0.0060481342443796295;0.08324834305759675;True
D02;985;3.367777665338451;0.006169510298630651;0.08301607480500262;True
D02;986;3.3741352147089034;0.006094153153449174;0.08315975674783363;True
D02;987;3.379735279739116;0.006028528054662751;0.08328628209229766;True
D02;988;3.3819892496855615;0.006002312038849232;0.08333719741724505;True
D02;989;3.383367321756642;0.005986339125978382;0.08336832414452773;True
D02;990;3.3805369037902677;0.006019191400652575;0.08330439076754852;True
D02;991;3.3774644698904224;0.0060550542875454985;0.0832349806478567;True
D02;992;3.3927621360809503;0.005878559181231783;0.08358046995440321;True
D02;993;3.407669503301665;0.005711459057340769;0.08391689414790475;True
D02;994;3.4146594900181095;0.005634731370248249;0.08407455664763933;True
D02;995;3.396732170131969;0.005833592069921692;0.08367008841738817;True
D02;996;3.396598912637947;0.0058350959024103845;0.08366708058345664;True
D02;997;3.392676530771655;0.005879532562620421;0.08357853733049125;True
D02;998;3.3866900363374395;0.005947998756402812;0.08344336612089631;True
D02;999;3.382395348389114;0.005997600673749688;0.08334637025124185;True
D02;1000;3.385199763926316;0.005965164726235193;0.08340971052544163;True
D02;1001;3.395676322735936;0.005845517988713422;0.08364625571798048;True
D02;1002;3.4055724485487793;0.005734678661470884;0.08386958348793068;True
D02;1003;3.4130595336523735;0.005652203389837308;0.08403847365462037;True
D02;1004;3.4131346621630896;0.00565138176668163;0.08404016805289619;True
D02;1005;3.3926378184809063;0.0058799727958113585;0.08357766335983999;True
D02;1006;3.379493237113377;0.006031349977350514;0.08328081421239988;True
D02;1007;3.3660320303321924;0.006190362138001847;0.08297661520888536;True
D02;1008;3.361208804773865;0.0062483386534644405;0.0828675698732693;True
D02;1009;3.365132020584962;0.006201140045740832;0.08295626941081594;True
D02;1010;3.3736089868927994;0.006100355964944839;0.08314786559861202;True
D02;1011;3.383217953077371;0.005988068392987996;0.08336495043318333;True
D02;1012;3.3949280141920712;0.005853984800898318;0.08362936406748146;True
D02;1013;3.4049148480346196;0.0057419791227431806;0.0838547466674327;True
D02;1014;3.4087656037049676;0.005699359493444697;0.08394162080597609;True
D02;1015;3.414565207135666;0.005635759487160641;0.08407243041311084;True
D02;1016;3.4254699714853647;0.005518068106064982;0.08431828539804388;True
D02;1017;3.436988387104051;0.005396391223959322;0.08457783225379867;True
