dia;genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D04;BR16;958;8;0.9553768485572287;0.7650921394695225;0.9787501175741713;True;True
D04;BR16;959;8;0.9550077220108465;0.7614316523678517;0.9787501175741713;True;True
D04;BR16;960;8;0.9539931825968317;0.751334067189193;0.9787501175741713;True;True
D04;BR16;961;8;0.9536305345400214;0.7477129796123654;0.9787501175741713;True;True
D04;BR16;962;8;0.9533473862532933;0.7448819004785106;0.9787501175741713;True;True
D04;BR16;963;8;0.9524976211983612;0.7363676205684397;0.9787501175741713;True;True
D04;BR16;964;8;0.9514162740258394;0.7255011896906114;0.9787501175741713;True;True
D04;BR16;965;8;0.9506686929333447;0.7179732556130374;0.9787501175741713;True;True
D04;BR16;966;8;0.9504375127138542;0.7156434244410554;0.9787501175741713;True;True
D04;BR16;967;8;0.9505863739543149;0.7171437354697983;0.9787501175741713;True;True
D04;BR16;968;8;0.9513314901643651;0.7246479841084608;0.9787501175741713;True;True
D04;BR16;969;8;0.9526542710245478;0.7379390364221365;0.9787501175741713;True;True
D04;BR16;970;8;0.9537053413627015;0.7484603955991926;0.9787501175741713;True;True
D04;BR16;971;8;0.9552123778293177;0.7634620944235974;0.9787501175741713;True;True
D04;BR16;972;8;0.9561587215121414;0.7728189150571589;0.9787501175741713;True;True
D04;BR16;973;8;0.9558181246971946;0.7694576745393249;0.9787501175741713;True;True
D04;BR16;974;8;0.9555129265429517;0.7664396020423143;0.9787501175741713;True;True
D04;BR16;975;8;0.955823963373656;0.7695153567625435;0.9787501175741713;True;True
D04;BR16;976;8;0.9562172136492947;0.7733953968550292;0.9787501175741713;True;True
D04;BR16;977;8;0.9559327295444184;0.7705895019048989;0.9787501175741713;True;True
D04;BR16;978;8;0.9561992952595677;0.7732188224074095;0.9787501175741713;True;True
D04;BR16;979;8;0.9573376131983639;0.7843914141266366;0.9787501175741713;True;True
D04;BR16;980;8;0.9581807588899419;0.7926024961376468;0.9787501175741713;True;True
D04;BR16;981;8;0.9583012359443907;0.7937708724618333;0.9787501175741713;True;True
D04;BR16;982;8;0.9584802984412427;0.7955050294829201;0.9787501175741713;True;True
D04;BR16;983;8;0.9580020589139425;0.790867156596841;0.9787501175741713;True;True
D04;BR16;984;8;0.9576122396200893;0.7870723032741815;0.9787501175741713;True;True
D04;BR16;985;8;0.9581835206880873;0.7926292940508479;0.9787501175741713;True;True
D04;BR16;986;8;0.957476567030322;0.7857486241944882;0.9787501175741713;True;True
D04;BR16;987;8;0.9559866879221472;0.7711221016013438;0.9787501175741713;True;True
D04;BR16;988;8;0.9557178392582463;0.7684665905491191;0.9787501175741713;True;True
D04;BR16;989;8;0.9562364792572374;0.7735852234643636;0.9787501175741713;True;True
D04;BR16;990;8;0.9564642423989504;0.7758275076040348;0.9787501175741713;True;True
D04;BR16;991;8;0.9563213574897048;0.7744212442133135;0.9787501175741713;True;True
D04;BR16;992;8;0.956937160842968;0.7804717219045303;0.9787501175741713;True;True
D04;BR16;993;8;0.957607335034851;0.7870244778841557;0.9787501175741713;True;True
D04;BR16;994;8;0.9575411155078799;0.7863785706483575;0.9787501175741713;True;True
D04;BR16;995;8;0.9586120267728742;0.7967789263105975;0.9787501175741713;True;True
D04;BR16;996;8;0.9578237633670382;0.7891330341905938;0.9787501175741713;True;True
D04;BR16;997;8;0.9566965871352514;0.7781112059512094;0.9787501175741713;True;True
D04;BR16;998;8;0.9557550929456606;0.7688348277225945;0.9787501175741713;True;True
D04;BR16;999;8;0.9547295113188099;0.7586678102723117;0.9787501175741713;True;True
D04;BR16;1000;8;0.9532846182121837;0.744253881226314;0.9787501175741713;True;True
D04;BR16;1001;8;0.9516034248270185;0.72738398469587;0.9787501175741713;True;True
D04;BR16;1002;8;0.950393911760208;0.7152039303247404;0.9787501175741713;True;True
D04;BR16;1003;8;0.9508595352197795;0.7198959436594069;0.9787501175741713;True;True
D04;BR16;1004;8;0.951591296351836;0.7272619926210651;0.9787501175741713;True;True
D04;BR16;1005;8;0.9526608923292159;0.7380054399965756;0.9787501175741713;True;True
D04;BR16;1006;8;0.9535583148821564;0.7469911929260782;0.9787501175741713;True;True
D04;BR16;1007;8;0.9543141062599438;0.7545336340872577;0.9787501175741713;True;True
D04;BR16;1008;8;0.9548463379565121;0.7598289070371558;0.9787501175741713;True;True
D04;BR16;1009;8;0.9551973496652899;0.7633130756718948;0.9787501175741713;True;True
D04;BR16;1010;8;0.9552685286420906;0.7640187707875579;0.9787501175741713;True;True
D04;BR16;1011;8;0.955099915706938;0.762346616755941;0.9787501175741713;True;True
D04;BR16;1012;8;0.9549067990270438;0.7604295246484727;0.9787501175741713;True;True
D04;BR16;1013;8;0.9548230077573613;0.7595970940294662;0.9787501175741713;True;True
D04;BR16;1014;8;0.9547755142481326;0.7591251015944318;0.9787501175741713;True;True
D04;BR16;1015;8;0.9548675411352457;0.760039560613027;0.9787501175741713;True;True
D04;BR16;1016;8;0.9550430486203385;0.7617823018661386;0.9787501175741713;True;True
D04;BR16;1017;8;0.955163038539509;0.7629728001112178;0.9787501175741713;True;True
D04;BR16;1018;8;0.9551915210456217;0.7632552758559845;0.9787501175741713;True;True
D04;BR16;1019;8;0.9550102447876749;0.7614566955367389;0.9787501175741713;True;True
D04;BR16;1020;8;0.9544373775197961;0.7557613406200413;0.9787501175741713;True;True
D04;BR16;1021;8;0.9537246503703608;0.7486532792367361;0.9787501175741713;True;True
D04;BR16;1022;8;0.9530024891980203;0.741429241738012;0.9787501175741713;True;True
D04;BR16;1023;8;0.9526406860849381;0.7378027916612684;0.9787501175741713;True;True
D04;BR16;1024;8;0.9527371319978715;0.7387699269568766;0.9787501175741713;True;True
D04;BR16;1025;8;0.9532240156922234;0.7436473860290974;0.9787501175741713;True;True
D04;BR16;1026;8;0.9538989109229117;0.7503933007463979;0.9787501175741713;True;True
D04;BR16;1027;8;0.9546763924857039;0.7581396471631249;0.9787501175741713;True;True
D04;BR16;1028;8;0.955438376142778;0.7657015286661286;0.9787501175741713;True;True
D04;BR16;1029;8;0.955992992690826;0.7711843210706499;0.9787501175741713;True;True
D04;BR16;1030;8;0.9565186144273504;0.776362264778804;0.9787501175741713;True;True
D04;BR16;1031;8;0.9572053076976604;0.7830977388091032;0.9787501175741713;True;True
D04;BR16;1032;8;0.9579423607969098;0.7902868244901532;0.9787501175741713;True;True
D04;BR16;1033;8;0.9587108157575208;0.7977332351722564;0.9787501175741713;True;True
D04;BR16;1034;8;0.9595254208707943;0.8055668600449455;0.9787501175741713;True;True
D04;BR16;1035;8;0.9601822432917649;0.811834219435744;0.9787501175741713;True;True
D04;BR16;1036;8;0.9605787462411305;0.815595005530982;0.9787501175741713;True;True
D04;BR16;1037;8;0.9608426580172468;0.8180883016088079;0.9787501175741713;True;True
D04;BR16;1038;8;0.9606774752626122;0.8165286838031969;0.9787501175741713;True;True
D04;BR16;1039;8;0.9599374022670459;0.8095033021419353;0.9787501175741713;True;True
D04;BR16;1040;8;0.9589475902389034;0.800016785523717;0.9787501175741713;True;True
D04;BR16;1041;8;0.9578837633381921;0.7897168990641653;0.9787501175741713;True;True
D04;BR16;1042;8;0.9567571935477004;0.7787062729018466;0.9787501175741713;True;True
D04;BR16;1043;8;0.9559558182673007;0.7708174234250376;0.9787501175741713;True;True
D04;BR16;1044;8;0.9557227781838968;0.7685154146884535;0.9787501175741713;True;True
D04;BR16;1045;8;0.9559553021900676;0.7708123293135432;0.9787501175741713;True;True
D04;BR16;1046;8;0.9566426365032699;0.7775812683338571;0.9787501175741713;True;True
D04;BR16;1047;8;0.9578198442487517;0.789094886461752;0.9787501175741713;True;True
D04;BR16;1048;8;0.9590756867694062;0.8012499797585064;0.9787501175741713;True;True
D04;BR16;1049;8;0.9600309464583349;0.8103946174564177;0.9787501175741713;True;True
D04;BR16;1050;8;0.960780727848971;0.8175039420769186;0.9787501175741713;True;True
D04;BR16;1051;8;0.9609830531632451;0.8194113748801134;0.9787501175741713;True;True
D04;BR16;1052;8;0.9604254053611174;0.8141426677721748;0.9787501175741713;True;True
D04;BR16;1053;8;0.9596081832456707;0.8063590596757004;0.9787501175741713;True;True
D04;BR16;1054;8;0.9586422843114768;0.7970713119906205;0.9787501175741713;True;True
D04;BR16;1055;8;0.9576977253309611;0.7879055739903829;0.9787501175741713;True;True
D04;BR16;1056;8;0.957081154163165;0.7818825513141408;0.9787501175741713;True;True
D04;BR16;1057;8;0.9568474778795644;0.779592242502078;0.9787501175741713;True;True
D04;BR16;1058;8;0.9568928304512722;0.7800370680557718;0.9787501175741713;True;True
D04;BR16;1059;8;0.9570193902001439;0.7812775850297513;0.9787501175741713;True;True
D04;BR16;1060;8;0.9575028293256149;0.7860049653602237;0.9787501175741713;True;True
D04;BR16;1061;8;0.9580828498580446;0.791652050738312;0.9787501175741713;True;True
D04;BR16;1062;8;0.9585318071450519;0.7960033394354633;0.9787501175741713;True;True
D04;BR16;1063;8;0.9590283950629287;0.800794883049917;0.9787501175741713;True;True
D04;BR16;1064;8;0.9592141828651213;0.8025815023449615;0.9787501175741713;True;True
D04;BR16;1065;8;0.958981466933681;0.8003430721127067;0.9787501175741713;True;True
D04;BR16;1066;8;0.9583272616259845;0.7940230994820485;0.9787501175741713;True;True
D04;BR16;1067;8;0.9571986132267954;0.7830322447784833;0.9787501175741713;True;True
D04;BR16;1068;8;0.9558495966446239;0.769768571101055;0.9787501175741713;True;True
D04;BR16;1069;8;0.956463183738994;0.7758170934914707;0.9787501175741713;True;True
D04;BR16;1070;8;0.9567332482324796;0.7784711961764583;0.9787501175741713;True;True
D04;BR16;1071;8;0.9564199305793105;0.7753915431085783;0.9787501175741713;True;True
D04;BR16;1072;8;0.9557149955791369;0.768438478454391;0.9787501175741713;True;True
D04;BR16;1073;8;0.955406683826891;0.7653876652839413;0.9787501175741713;True;True
D04;BR16;1074;8;0.9557455478810694;0.7687404868967176;0.9787501175741713;True;True
D04;BR16;1075;8;0.9556699657094018;0.7679932552569748;0.9787501175741713;True;True
D04;BR16;1076;8;0.9551319695498771;0.762664621074853;0.9787501175741713;True;True
D04;BR16;1077;8;0.9553630015843375;0.7649549641493334;0.9787501175741713;True;True
D04;BR16;1078;8;0.9560621837474695;0.7718669740991388;0.9787501175741713;True;True
D04;BR16;1079;8;0.9562138014858387;0.7733617737771133;0.9787501175741713;True;True
D04;BR16;1080;8;0.9558889231827647;0.7701569720019308;0.9787501175741713;True;True
D04;BR16;1081;8;0.955315444056965;0.7644837500586417;0.9787501175741713;True;True
D04;BR16;1082;8;0.9545078836265075;0.7564632049659332;0.9787501175741713;True;True
D04;BR16;1083;8;0.9537353531135115;0.748760185458085;0.9787501175741713;True;True
D04;BR16;1084;8;0.9533924346934667;0.7453325340201385;0.9787501175741713;True;True
D04;BR16;1085;8;0.9534522341405882;0.7459306034561499;0.9787501175741713;True;True
D04;BR16;1086;8;0.9538599359695707;0.7500042431121119;0.9787501175741713;True;True
D04;BR16;1087;8;0.9545900919451246;0.7572812489271574;0.9787501175741713;True;True
D04;BR16;1088;8;0.9555628987331632;0.766934158384948;0.9787501175741713;True;True
D04;BR16;1089;8;0.9561714922038316;0.7729447986622604;0.9787501175741713;True;True
D04;BR16;1090;8;0.9565391546710741;0.776564227753511;0.9787501175741713;True;True
D04;BR16;1091;8;0.9568030123471921;0.7791559714439353;0.9787501175741713;True;True
D04;BR16;1092;8;0.9571068117042759;0.782133777626498;0.9787501175741713;True;True
D04;BR16;1093;8;0.9576015737008448;0.7869682957138342;0.9787501175741713;True;True
D04;BR16;1094;8;0.9582997643380203;0.7937566086480233;0.9787501175741713;True;True
D04;BR16;1095;8;0.9591656003732945;0.8021146362723266;0.9787501175741713;True;True
D04;BR16;1096;8;0.9598505646707499;0.8086750546632657;0.9787501175741713;True;True
D04;BR16;1097;8;0.96032978640251;0.813235694967346;0.9787501175741713;True;True
D04;BR16;1098;8;0.9606848349844352;0.8165982397829443;0.9787501175741713;True;True
D04;BR16;1099;8;0.9607952603631972;0.8176411078208138;0.9787501175741713;True;True
D04;BR16;1100;8;0.960968033026825;0.8192699372870789;0.9787501175741713;True;True
D04;BR16;1101;8;0.9613207873106555;0.8225845237359853;0.9787501175741713;True;True
D04;BR16;1102;8;0.962150646307369;0.8303211107940032;0.9787501175741713;True;True
D04;BR16;1103;8;0.9634190283847616;0.841967545003217;0.9787501175741713;True;True
D04;BR16;1104;8;0.9649097242630151;0.8553497403388213;0.9787501175741713;True;True
D04;BR16;1105;8;0.9665556600713511;0.8696949998537966;0.9787501175741713;True;True
D04;BR16;1106;8;0.9677857585679985;0.8800884282566921;0.9787501175741713;True;True
D04;BR16;1107;8;0.9686895310600417;0.8875305403282077;0.9787501175741713;True;True
D04;BR16;1108;8;0.9692460801502079;0.8920269594308611;0.9787501175741713;True;True
D04;BR16;1109;8;0.9696169004994107;0.8949849144014087;0.9787501175741713;True;True
D04;BR16;1110;8;0.9700671492759981;0.8985345751040813;0.9790895484512178;True;True
D04;BR16;1111;8;0.9709301514639884;0.905205836581236;0.9812775744334645;True;True
D04;BR16;1112;8;0.9723378693374429;0.9156959196020003;0.985357991135206;True;True
D04;BR16;1113;8;0.9740307015841371;0.9276237175870864;0.9924654380652657;True;True
D04;BR16;1114;8;0.975778976758958;0.9390963400321852;0.9985592772775578;True;True
D04;BR16;1115;8;0.9772065850451255;0.9477855777431922;0.9990289155954298;True;True
D04;BR16;1116;8;0.977951342612446;0.9520652284916112;0.9990289155954298;True;True
D04;BR16;1117;8;0.9784572368933174;0.9548704947003499;0.9990289155954298;True;True
D04;BR16;1118;8;0.9786792623659812;0.9560753077721029;0.9990289155954298;True;True
D04;BR16;1119;8;0.9789072457435871;0.9572955828513215;0.9990289155954298;True;True
D04;BR16;1120;8;0.9792785112526989;0.9592459449320994;0.9990289155954298;True;True
D04;BR16;1121;8;0.9796899665424814;0.9613537048569772;0.9990289155954298;True;True
D04;BR16;1122;8;0.9799615039471034;0.9627135266091843;0.9990289155954298;True;True
D04;BR16;1123;8;0.9799986201745301;0.9628974637297529;0.9990289155954298;True;True
D04;BR16;1124;8;0.9798191581798298;0.9620037823948092;0.9990289155954298;True;True
D04;BR16;1125;8;0.9794011948464786;0.9598803481722179;0.9990289155954298;True;True
D04;BR16;1126;8;0.9804508181354726;0.9651008482820516;0.9990289155954298;True;True
D04;BR16;1127;8;0.9815120303265329;0.9699964834421241;0.9990289155954298;True;True
D04;BR16;1128;8;0.982464516818817;0.9740578350936497;0.9990289155954298;True;True
D04;BR16;1129;8;0.9834122366677654;0.9777832197902626;0.9990289155954298;True;True
D04;BR16;1130;8;0.9842479582039891;0.9808058090648241;0.9990289155954298;True;True
D04;BR16;1131;8;0.9847413291421034;0.9824746301606675;0.9990289155954298;True;True
D04;BR16;1132;8;0.9849398904194627;0.9831220842090045;0.9990289155954298;True;True
D04;BR16;1133;8;0.9848414890957623;0.982802956871944;0.9990289155954298;True;True
D04;BR16;1134;8;0.9846697428534444;0.9822378062174593;0.9990289155954298;True;True
D04;BR16;1135;8;0.9846160964501559;0.9820591494383452;0.9990289155954298;True;True
D04;BR16;1136;8;0.9846987335351611;0.9823339313243409;0.9990289155954298;True;True
D04;BR16;1137;8;0.9847913286130812;0.9826389706161514;0.9990289155954298;True;True
D04;BR16;1138;8;0.9848749129996337;0.9829117362662503;0.9990289155954298;True;True
D04;BR16;1139;8;0.9844414101493336;0.9814703759287366;0.9990289155954298;True;True
D04;BR16;1140;8;0.9830800231508133;0.976513297126876;0.9990289155954298;True;True
D04;BR16;1141;8;0.9807998059964607;0.9667536024996208;0.9990289155954298;True;True
D04;BR16;1142;8;0.9775661063729116;0.9498736125306426;0.9990289155954298;True;True
D04;BR16;1143;8;0.9737829565154;0.9259270256750337;0.991684767446211;True;True
D04;BR16;1144;8;0.970322207239108;0.9005246033571601;0.9793085691863921;True;True
D04;BR16;1145;8;0.9691868197811462;0.8915514129295055;0.9787501175741713;True;True
D04;BR16;1146;8;0.9680385424756328;0.8821870613439964;0.9787501175741713;True;True
D04;BR16;1147;8;0.9668053508350378;0.8718283556882809;0.9787501175741713;True;True
D04;BR16;1148;8;0.9652355763198917;0.8582272316212138;0.9787501175741713;True;True
D04;BR16;1149;8;0.9635357050433245;0.8430273318693575;0.9787501175741713;True;True
D04;BR16;1150;8;0.9623308745271376;0.8319895296671036;0.9787501175741713;True;True
D04;BR16;1151;8;0.9611172489214741;0.8206738421264392;0.9787501175741713;True;True
D04;BR16;1152;8;0.9599615179656704;0.8097331728372177;0.9787501175741713;True;True
D04;BR16;1153;8;0.9596966878513418;0.8072054444735808;0.9787501175741713;True;True
D04;BR16;1154;8;0.9589823580629772;0.8003516536262046;0.9787501175741713;True;True
D04;BR16;1155;8;0.9569348534354325;0.7804491016426451;0.9787501175741713;True;True
D04;BR16;1156;8;0.954173474698582;0.7531321434252832;0.9787501175741713;True;True
D04;BR16;1157;8;0.9509368855317811;0.7206750551602095;0.9787501175741713;True;True
D04;BR16;1158;8;0.9476883181615218;0.6879087952226643;0.9787501175741713;True;True
D04;BR16;1159;8;0.9458510918207766;0.6693964258758179;0.9787501175741713;True;True
D04;BR16;1160;8;0.9447875696482343;0.6587087227262045;0.9787501175741713;True;True
D04;BR16;1161;8;0.9440245888058845;0.651059763545537;0.9787501175741713;True;True
D04;BR16;1162;8;0.9431742481072725;0.6425570111503338;0.9787501175741713;True;True
D04;BR16;1163;8;0.9410591102899051;0.6215305055846593;0.9787501175741713;True;True
D04;BR16;1164;8;0.9379509750444899;0.591038821208006;0.9787501175741713;True;True
D04;BR16;1165;8;0.9354911246438067;0.5673320679514444;0.9787501175741713;True;True
D04;BR16;1166;8;0.9323324453412056;0.5375438514689719;0.9787501175741713;True;True
D04;BR16;1167;8;0.9291657690219229;0.5085132813543621;0.9787501175741713;True;True
D04;BR16;1168;8;0.9257036747652435;0.47782584158434405;0.9787501175741713;True;True
D04;BR16;1169;8;0.9240163179525568;0.4632918519265648;0.9787501175741713;True;True
D04;BR16;1170;8;0.9242437694101585;0.4652343989813306;0.9787501175741713;True;True
D04;BR16;1171;8;0.9249725110571188;0.4714931676504175;0.9787501175741713;True;True
D04;BR16;1172;8;0.9258286766970606;0.4789137745411813;0.9787501175741713;True;True
