grupo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
todas;765;168;0.981299179011306;0.023012192160845997;0.05536812146357004;False;True
todas;766;168;0.9812915205868616;0.022961339143620092;0.05536812146357004;False;True
todas;767;168;0.9812984005734;0.02300701794501004;0.05536812146357004;False;True
todas;768;168;0.98132665080637;0.023195562629113674;0.05536812146357004;False;True
todas;769;168;0.9813389043729385;0.023277836915988434;0.05536812146357004;False;True
todas;770;168;0.9813581569310255;0.023407710565349082;0.05536812146357004;False;True
todas;771;168;0.9813543383012094;0.023381891865231062;0.05536812146357004;False;True
todas;772;168;0.9813178703446936;0.023136791610415947;0.05536812146357004;False;True
todas;773;168;0.9812972089270521;0.022999099480134913;0.05536812146357004;False;True
todas;774;168;0.98131803717021;0.023137906811265513;0.05536812146357004;False;True
todas;775;168;0.9813350280315564;0.023251777580859403;0.05536812146357004;False;True
todas;776;168;0.9813284918097922;0.023207904610399604;0.05536812146357004;False;True
todas;777;168;0.9813238384039901;0.023176721460145155;0.05536812146357004;False;True
todas;778;168;0.9813325339710677;0.023235026697936416;0.05536812146357004;False;True
todas;779;168;0.9813595448038394;0.02341710156989005;0.05536812146357004;False;True
todas;780;168;0.981418877930954;0.023822217484733656;0.05588667990109958;False;True
todas;781;168;0.981466418491361;0.024152004997144;0.056248150818677754;False;True
todas;782;168;0.9814803425396134;0.024249480408054615;0.05632580330342018;False;True
todas;783;168;0.981467734406855;0.024161199839714823;0.056248150818677754;False;True
todas;784;168;0.9814602531853241;0.02410897328485662;0.056248150818677754;False;True
todas;785;168;0.9814570507117829;0.02408665218994227;0.056248150818677754;False;True
todas;786;168;0.981436035636351;0.023940703509223234;0.05598903409055513;False;True
todas;787;168;0.9814249127882629;0.023863823625141785;0.05588667990109958;False;True
todas;788;168;0.9813997456349012;0.02369080531468662;0.05565846701079296;False;True
todas;789;168;0.9813804920211072;0.02355931122277133;0.05548639917991094;False;True
todas;790;168;0.9813850704639013;0.023590511986778324;0.05548639917991094;False;True
todas;791;168;0.981384988240671;0.023589951285212934;0.05548639917991094;False;True
todas;792;168;0.9813561215531496;0.023393945230288864;0.05536812146357004;False;True
todas;793;168;0.9813061880324536;0.023058834450841798;0.05536812146357004;False;True
todas;794;168;0.9812727501575851;0.022837188529316103;0.05536812146357004;False;True
todas;795;168;0.9812268284316705;0.022536354330439923;0.05496083559064481;False;True
todas;796;168;0.9811731657074809;0.02218996295432395;0.05437468819512356;False;True
todas;797;168;0.9811214901466345;0.021861569965535937;0.0538919230760988;False;True
todas;798;168;0.9810776436901516;0.02158685008356002;0.053693140112278104;False;True
todas;799;168;0.981067428310561;0.021523357071178948;0.05365944244626856;False;True
todas;800;168;0.9810837477275418;0.021624881222189397;0.053693140112278104;False;True
todas;801;168;0.9810896922101003;0.02166198447944697;0.053693140112278104;False;True
todas;802;168;0.9810433930759961;0.021374724079517026;0.053462876935474905;False;True
todas;803;168;0.9810053132467664;0.021141397529060756;0.053181768490124015;False;True
todas;804;168;0.9810123878070864;0.021184546492653007;0.053181768490124015;False;True
todas;805;168;0.9810522586667855;0.021429425302258127;0.05353441083426482;False;True
todas;806;168;0.9810823401999546;0.021616105529186715;0.053693140112278104;False;True
todas;807;168;0.981105011167576;0.021757901741491795;0.0537295927781652;False;True
todas;808;168;0.9811291858036313;0.021910156688293648;0.053946856383781834;False;True
todas;809;168;0.9811431314048293;0.02199848565676322;0.05403460369104355;False;True
todas;810;168;0.981140509497639;0.02198185106109432;0.05403460369104355;False;True
todas;811;168;0.9810923106719048;0.021678348709735073;0.053693140112278104;False;True
todas;812;168;0.9810086929863225;0.021161999854237744;0.053181768490124015;False;True
todas;813;168;0.9809613136387736;0.020875058335645052;0.052597966396078624;False;True
todas;814;168;0.9809291769068131;0.02068271098374879;0.05224167515722755;False;True
todas;815;168;0.9808987037898439;0.020502005191745838;0.05197727150589705;False;True
todas;816;168;0.9808634205687461;0.020294803700042215;0.05151564652077548;False;True
todas;817;168;0.9808399269429943;0.020158033297712947;0.05129544205162439;False;True
todas;818;168;0.9807850746500814;0.01984238668915541;0.050554950434109;False;True
todas;819;168;0.9807000405742748;0.01936308389270451;0.04957523600809803;False;False
todas;820;168;0.9805941107313845;0.01878263314418366;0.048335232846575524;False;False
todas;821;168;0.9804706367542958;0.01812861642127255;0.046946707424280296;False;False
todas;822;168;0.9803623291973038;0.01757426881582832;0.04603425969510074;False;False
todas;823;168;0.9802766546475873;0.01714816238769682;0.04520678799121616;False;False
todas;824;168;0.9802073453451383;0.01681125445718231;0.0444873658792928;False;False
todas;825;168;0.9801643030558735;0.016605473382049808;0.044116354801274814;False;False
todas;826;168;0.9801637351657873;0.016602775795716347;0.044116354801274814;False;False
todas;827;168;0.980162531884002;0.016597061471729582;0.044116354801274814;False;False
todas;828;168;0.9801128903183319;0.016363076735981558;0.04369878956445075;False;False
todas;829;168;0.9800492404955954;0.016068036711085327;0.042990266064654614;False;False
todas;830;168;0.9799679972340917;0.015699405226100055;0.04230390532974757;False;False
todas;831;168;0.9798757209722261;0.01529128639986667;0.04148469365889754;False;False
todas;832;168;0.9797787993894914;0.014874407706827268;0.04062238376391841;False;False
todas;833;168;0.9796800583845942;0.014461766886482201;0.039867048231418005;False;False
todas;834;168;0.9795807037902181;0.014058493124661241;0.03898118551316189;False;False
todas;835;168;0.9794876095109252;0.013691177833070037;0.03812992503626778;False;False
todas;836;168;0.9793809496756722;0.013282511533226179;0.037216436003615974;False;False
todas;837;168;0.9792806870368361;0.0129098590834729;0.03662257396985189;False;False
todas;838;168;0.9791791219234861;0.012543385209729689;0.0361835204854509;False;False
todas;839;168;0.9790808359292281;0.012198989844020161;0.03528932040914718;False;False
todas;840;168;0.9789986490224343;0.011918527669606344;0.034772262091554214;False;False
todas;841;168;0.9789175712418062;0.011648389527919781;0.03422757438648062;False;False
todas;842;168;0.9788264283776275;0.011352275358766171;0.03340533251195038;False;False
todas;843;168;0.9787347571447236;0.01106230497046031;0.03273995309439263;False;False
todas;844;168;0.9786441207813307;0.01078314900169655;0.032052519713738584;False;False
todas;845;168;0.9785233428275658;0.010422463686353575;0.031343802083154224;False;False
todas;846;168;0.9783975763147914;0.010060154649906684;0.03065880711286569;False;False
todas;847;168;0.9782980219025641;0.009782633821757463;0.030177758667426155;False;False
todas;848;168;0.9781765116630577;0.00945463813580464;0.029456314340710704;False;False
todas;849;168;0.9780437751188985;0.009109352111266665;0.028743509508012202;False;False
todas;850;168;0.9779100319795456;0.008774668632188313;0.027862318132819655;False;False
todas;851;168;0.9777523309439474;0.008396376211019213;0.026992112239499072;False;False
todas;852;168;0.9775949943572055;0.008035814119987194;0.026078251202679963;False;False
todas;853;168;0.9774433756184785;0.007703562082378869;0.025159244953756467;False;False
todas;854;168;0.9773210521519816;0.0074459276484932085;0.02451299776414056;False;False
todas;855;168;0.9772019286863752;0.007203634548119819;0.02383008783579637;False;False
todas;856;168;0.9770817001663081;0.006967396202107937;0.0231231870720443;False;False
todas;857;168;0.9769718366836198;0.00675856888635945;0.02253955249743615;False;False
todas;858;168;0.9768822110715992;0.0065930364792813785;0.022167734129518207;False;False
todas;859;168;0.9768262293989297;0.006491787709587448;0.02186314711389796;False;False
todas;860;168;0.9767711495933173;0.0063937485041474645;0.021568385167773766;False;False
todas;861;168;0.9767020774252158;0.006272977250465977;0.0212659113069516;False;False
todas;862;168;0.9766214549489175;0.006135008276853874;0.020971503293045493;False;False
todas;863;168;0.976555083608916;0.0060237993100467025;0.020798249297332556;False;False
todas;864;168;0.9765076477108574;0.005945605328959652;0.02070362738488327;False;False
todas;865;168;0.9764301200922257;0.0058200751256483755;0.020463605688786864;False;False
todas;866;168;0.9763162002476334;0.005640605245998095;0.02025700264412366;False;False
todas;867;168;0.9762091165334269;0.005477157803607689;0.019976198149350758;False;False
todas;868;168;0.9761331379580952;0.005364185674511714;0.019749721451555152;False;False
todas;869;168;0.9761003429444792;0.0053161756145773025;0.019747873115297566;False;False
todas;870;168;0.9760944203586496;0.005307553119348092;0.019747873115297566;False;False
todas;871;168;0.9761189446464922;0.005343352249863811;0.019747873115297566;False;False
todas;872;168;0.9761428705496029;0.0053785204039698995;0.019749721451555152;False;False
todas;873;168;0.9761101443157169;0.005330477182946557;0.019747873115297566;False;False
todas;874;168;0.976040176153109;0.005229255456324324;0.01964987352187352;False;False
todas;875;168;0.975988793318513;0.005156197682254699;0.019547803043076503;False;False
todas;876;168;0.9759358308679509;0.005082006390819419;0.019547025482007138;False;False
todas;877;168;0.9758727392188906;0.004995075641697681;0.019502681168055067;False;False
todas;878;168;0.9758132866740674;0.004914576925667612;0.019337520652642538;False;False
todas;879;168;0.9757697884501143;0.004856537763203969;0.019253418368448717;False;False
todas;880;168;0.9757094048818865;0.004777150570413517;0.019196283864225346;False;False
todas;881;168;0.9756455060516811;0.004694613662323567;0.019048974225867946;False;False
todas;882;168;0.9755794790333066;0.004610888317210739;0.018952333478732465;False;False
todas;883;168;0.9755005070693354;0.004512788904509535;0.01871870699931292;False;False
todas;884;168;0.9754600563246807;0.004463386152030684;0.01871870699931292;False;False
todas;885;168;0.9754730531590013;0.0044791974753276426;0.01871870699931292;False;False
todas;886;168;0.9754949217715352;0.0045059337480878245;0.01871870699931292;False;False
todas;887;168;0.9755006873503459;0.004513010354850794;0.01871870699931292;False;False
todas;888;168;0.9755078217580935;0.004521783094813837;0.01871870699931292;False;False
todas;889;168;0.975519298293126;0.004535932412802789;0.01871870699931292;False;False
todas;890;168;0.9755044773516218;0.004517668472755585;0.01871870699931292;False;False
todas;891;168;0.9754898687649254;0.004499741259856953;0.01871870699931292;False;False
todas;892;168;0.9754799822841407;0.004487650978458339;0.01871870699931292;False;False
todas;893;168;0.9754616126805324;0.004465276467854291;0.01871870699931292;False;False
todas;894;168;0.9754472991149354;0.004447922946903159;0.01871870699931292;False;False
todas;895;168;0.9754465698572101;0.004447040692680414;0.01871870699931292;False;False
todas;896;168;0.9754355917474022;0.0044337814340226385;0.01871870699931292;False;False
todas;897;168;0.9753960856063947;0.0043864064646647475;0.01871870699931292;False;False
todas;898;168;0.9753612656002905;0.004345088768066645;0.01871870699931292;False;False
todas;899;168;0.9753359418345423;0.004315294502052217;0.01871870699931292;False;False
todas;900;168;0.9752694583135832;0.00423808417908627;0.01871870699931292;False;False
todas;901;168;0.9752002311843312;0.004159217575069133;0.018669423883484672;False;False
todas;902;168;0.9751493416727697;0.0041022194565077065;0.018669423883484672;False;False
todas;903;168;0.9750803796017949;0.004026276863953143;0.018669423883484672;False;False
todas;904;168;0.9750329005169971;0.0039748455977328765;0.018669423883484672;False;False
todas;905;168;0.9750418033872361;0.003984437064775893;0.018669423883484672;False;False
todas;906;168;0.9750797597455351;0.004025600955438464;0.018669423883484672;False;False
todas;907;168;0.975109532792733;0.00405820044698094;0.018669423883484672;False;False
todas;908;168;0.9751572208418087;0.004110990817104519;0.018669423883484672;False;False
todas;909;168;0.975207916941051;0.004167897460445301;0.018669423883484672;False;False
todas;910;168;0.9752039023162437;0.0041633612013666985;0.018669423883484672;False;False
todas;911;168;0.9752013961112287;0.00416053196808426;0.018669423883484672;False;False
todas;912;168;0.9752033214676951;0.004162705307792864;0.018669423883484672;False;False
todas;913;168;0.9751771586159167;0.00413327374730957;0.018669423883484672;False;False
todas;914;168;0.9751447244198455;0.004097088448707892;0.018669423883484672;False;False
todas;915;168;0.9751179585196356;0.004067475973506939;0.018669423883484672;False;False
todas;916;168;0.9751082482666644;0.004056788306534883;0.018669423883484672;False;False
todas;917;168;0.9750964579497416;0.0040438505781721455;0.018669423883484672;False;False
todas;918;168;0.9750876721758894;0.004034237787556177;0.018669423883484672;False;False
todas;919;168;0.9750770318450652;0.004022627783637307;0.018669423883484672;False;False
todas;920;168;0.9750577008174066;0.004001624204473967;0.018669423883484672;False;False
todas;921;168;0.9750808505882578;0.004026790519871412;0.018669423883484672;False;False
todas;922;168;0.9751507933179157;0.004103834008989901;0.018669423883484672;False;False
todas;923;168;0.9752088821521795;0.0041689888535524034;0.018669423883484672;False;False
todas;924;168;0.975263888510395;0.004231681478725017;0.01871870699931292;False;False
todas;925;168;0.9753440531830793;0.004324814510767229;0.01871870699931292;False;False
todas;926;168;0.9754063732643614;0.004398692148938636;0.01871870699931292;False;False
todas;927;168;0.9753951086563113;0.004385241637645204;0.01871870699931292;False;False
todas;928;168;0.9753948985198921;0.004384991132127755;0.01871870699931292;False;False
todas;929;168;0.9754170269714076;0.004411452809567093;0.01871870699931292;False;False
todas;930;168;0.97541024601046;0.0044033263374888805;0.01871870699931292;False;False
todas;931;168;0.9753958229343797;0.004386093246567986;0.01871870699931292;False;False
todas;932;168;0.9753737136008992;0.004359812845078133;0.01871870699931292;False;False
todas;933;168;0.975363117266077;0.004347275716863747;0.01871870699931292;False;False
todas;934;168;0.975381893966392;0.004369517294457973;0.01871870699931292;False;False
todas;935;168;0.9754171835130279;0.0044116405975548134;0.01871870699931292;False;False
todas;936;168;0.9754760560616211;0.004482858962819911;0.01871870699931292;False;False
todas;937;168;0.9755149201669755;0.004530529220428855;0.01871870699931292;False;False
todas;938;168;0.9755795886662166;0.004611026038950512;0.018952333478732465;False;False
todas;939;168;0.9756176438344003;0.0046590913764437475;0.01895991351802803;False;False
todas;940;168;0.9756169051853995;0.004658153475476322;0.01895991351802803;False;False
todas;941;168;0.9756156497300137;0.004656559810264843;0.01895991351802803;False;False
todas;942;168;0.9756493619939118;0.004699551905552989;0.019048974225867946;False;False
todas;943;168;0.9757222577695659;0.004793934378819569;0.019196283864225346;False;False
todas;944;168;0.9757370692965277;0.004813352125049403;0.019196283864225346;False;False
todas;945;168;0.9757297465099861;0.004803741806006254;0.019196283864225346;False;False
todas;946;168;0.9757414534812101;0.004819115456204414;0.019196283864225346;False;False
todas;947;168;0.9757422245190985;0.004820129785507583;0.019196283864225346;False;False
todas;948;168;0.9757743858342717;0.004862638086229368;0.019253418368448717;False;False
todas;949;168;0.9758233368851749;0.004928089343107069;0.019337520652642538;False;False
todas;950;168;0.9758775598640731;0.005001662747146253;0.019502681168055067;False;False
todas;951;168;0.9759195395790277;0.005059409519250296;0.019547025482007138;False;False
todas;952;168;0.9759623994625996;0.005119084347091058;0.019547803043076503;False;False
todas;953;168;0.9759868731337817;0.0051534882079252615;0.019547803043076503;False;False
todas;954;168;0.9759547212920077;0.005108340155219808;0.019547025482007138;False;False
todas;955;168;0.9759405440453744;0.005088563413808545;0.019547025482007138;False;False
todas;956;168;0.9759540828803684;0.005107447874123606;0.019547025482007138;False;False
todas;957;168;0.9759794724564794;0.005143059363192267;0.019547803043076503;False;False
todas;958;168;0.9761163908056324;0.005339612593815527;0.019747873115297566;False;False
todas;959;168;0.9763083057793506;0.00562838379479372;0.020252307303722666;False;False
todas;960;168;0.976434310932734;0.005826789723184558;0.020463605688786864;False;False
todas;961;168;0.9764471661011339;0.005847436747656901;0.020476456291111875;False;False
todas;962;168;0.9764158882457562;0.005797332834940236;0.020463605688786864;False;False
todas;963;168;0.9763864146757184;0.005750528296100301;0.020440786023053235;False;False
todas;964;168;0.9763733700228161;0.005729938960262704;0.020438443143476186;False;False
todas;965;168;0.9763849572030731;0.005748224041019896;0.020440786023053235;False;False
todas;966;168;0.976410678125694;0.005789030295754955;0.020463605688786864;False;False
todas;967;168;0.976410097127618;0.005788105219331635;0.020463605688786864;False;False
todas;968;168;0.9764490171796926;0.005850416083174821;0.020476456291111875;False;False
todas;969;168;0.9764713243142799;0.005886444279489871;0.02053266547392978;False;False
todas;970;168;0.976403450454972;0.0057775332064355705;0.020463605688786864;False;False
todas;971;168;0.9762632223784301;0.005559116587753626;0.020123595148802905;False;False
todas;972;168;0.9761257951460708;0.005353397100002656;0.019747873115297566;False;False
todas;973;168;0.9759826042145449;0.005147469869468851;0.019547803043076503;False;False
todas;974;168;0.9758751275211216;0.0049983379740670755;0.019502681168055067;False;False
todas;975;168;0.975811752573148;0.00491251774098837;0.019337520652642538;False;False
todas;976;168;0.9757723831987859;0.0048599797843171515;0.019253418368448717;False;False
todas;977;168;0.9758255133101783;0.004931020624735274;0.019337520652642538;False;False
todas;978;168;0.9759494475811075;0.005100974180575934;0.019547025482007138;False;False
todas;979;168;0.9760414109535549;0.005231024350532882;0.01964987352187352;False;False
todas;980;168;0.9760944426980833;0.0053075856151917926;0.019747873115297566;False;False
todas;981;168;0.9761457615348461;0.005382786100155694;0.019749721451555152;False;False
todas;982;168;0.9762176827835646;0.005490049499863383;0.019976198149350758;False;False
todas;983;168;0.976219780330078;0.005493210997676171;0.019976198149350758;False;False
todas;984;168;0.9761933540422026;0.0054535185325158475;0.019972390443438615;False;False
todas;985;168;0.9761996515850704;0.005462950287064389;0.019972390443438615;False;False
todas;986;168;0.9762439740548821;0.00552981405778916;0.020073714393850563;False;False
todas;987;168;0.9763520284795238;0.00569641943306948;0.020354279193772654;False;False
todas;988;168;0.9764713574395958;0.005886497951570313;0.02053266547392978;False;False
todas;989;168;0.9765462298349623;0.006009123761327963;0.02078933151151156;False;False
todas;990;168;0.9765630123305556;0.0060369732139973825;0.020798249297332556;False;False
todas;991;168;0.9765388848814056;0.005996977406799975;0.02078933151151156;False;False
todas;992;168;0.9765405778100706;0.005999774735144702;0.02078933151151156;False;False
todas;993;168;0.9765979710106232;0.006095417235373843;0.020940872277641128;False;False
todas;994;168;0.9766087695899139;0.006113589177608939;0.020957795903106133;False;False
todas;995;168;0.9767171306780924;0.006299093655464482;0.02131920971511164;False;False
todas;996;168;0.9769716228528779;0.006758168850162412;0.02253955249743615;False;False
todas;997;168;0.977343746168419;0.007493039467149524;0.024589158315397878;False;False
todas;998;168;0.977767507149309;0.008432032601309846;0.02706431747306181;False;False
todas;999;168;0.9781474220037246;0.009377822384821748;0.029409653992766675;False;False
todas;1000;168;0.9784195381522979;0.010122468261727063;0.030802941253415737;False;False
todas;1001;168;0.9785137611292538;0.010394390297113412;0.031343802083154224;False;False
todas;1002;168;0.9784866768563151;0.010315459495359388;0.03125111879613309;False;False
todas;1003;168;0.9783568106525194;0.009945540455181997;0.03035461826425339;False;False
todas;1004;168;0.9780739454909545;0.009186667214033176;0.028942940792599146;False;False
todas;1005;168;0.9778931165196709;0.008733257758389758;0.027856783300866866;False;False
todas;1006;168;0.9778471057445466;0.008621642120432366;0.027543594998452933;False;False
todas;1007;168;0.977901573232065;0.00875393527411277;0.027862318132819655;False;False
todas;1008;168;0.9780243876618204;0.009060026280282444;0.028631916642310157;False;False
todas;1009;168;0.9781766584667314;0.009455027445515584;0.029456314340710704;False;False
todas;1010;168;0.9782987365812768;0.009784597520155237;0.030177758667426155;False;False
todas;1011;168;0.9783472914328628;0.009918972433663837;0.03035461826425339;False;False
todas;1012;168;0.9783433077570988;0.009907875909359803;0.03035461826425339;False;False
todas;1013;168;0.9783077669564686;0.00980944523785503;0.030180670910937363;False;False
todas;1014;168;0.9782434808690591;0.009633973173109787;0.02984785344116038;False;False
todas;1015;168;0.9781916940863786;0.009494988758799587;0.029506396885299928;False;False
todas;1016;168;0.9781714557542807;0.009441240483300428;0.029456314340710704;False;False
todas;1017;168;0.9782361059214666;0.009614052199274095;0.029831196763556986;False;False
todas;1018;168;0.978336783633321;0.009889730779303482;0.03035461826425339;False;False
todas;1019;168;0.9784568340167725;0.010229208895235063;0.031081640657966095;False;False
todas;1020;168;0.9785445030127309;0.010484739755024642;0.031441111987669024;False;False
todas;1021;168;0.9785741643113431;0.010572685492588824;0.031542103415848836;False;False
todas;1022;168;0.9785761340903013;0.010578552904332773;0.031542103415848836;False;False
todas;1023;168;0.9785546060337783;0.01051460970762006;0.031482429942085756;False;False
todas;1024;168;0.9785186773990084;0.010408784652448553;0.031343802083154224;False;False
todas;1025;168;0.9785093427713916;0.010381471392012486;0.031343802083154224;False;False
todas;1026;168;0.9785447539338072;0.010485480545863292;0.031441111987669024;False;False
todas;1027;168;0.9786397767860766;0.010769954495812728;0.032052519713738584;False;False
todas;1028;168;0.9787751571316727;0.01118913868167155;0.03306761302032903;False;False
todas;1029;168;0.978941886422353;0.011728731432501572;0.03441434644930003;False;False
todas;1030;168;0.9790941296814099;0.012244992865973721;0.03537250756072127;False;False
todas;1031;168;0.9792042210897955;0.01263293609383661;0.03625175276115585;False;False
todas;1032;168;0.9792541998220378;0.012813230710925475;0.03662257396985189;False;False
todas;1033;168;0.9792669996344675;0.01285983207481712;0.03662257396985189;False;False
todas;1034;168;0.9792675460375051;0.012861825310290762;0.03662257396985189;False;False
todas;1035;168;0.9792864892532358;0.012931126740774249;0.036632238874762406;False;False
todas;1036;168;0.9793069373742759;0.013006367533551201;0.03679456525698416;False;False
todas;1037;168;0.9793360920299025;0.013114429145734156;0.03689669983251132;False;False
todas;1038;168;0.979349367921451;0.01316394361500644;0.036985271718326315;False;False
todas;1039;168;0.979312263989942;0.013026041599926408;0.036799464630095126;False;False
todas;1040;168;0.9792710572881154;0.012874641708976647;0.03662257396985189;False;False
todas;1041;168;0.979203301311395;0.012629642778207634;0.03625175276115585;False;False
todas;1042;168;0.9791955009072731;0.012601748718093992;0.03625175276115585;False;False
todas;1043;168;0.9792660139638141;0.012856237233972048;0.03662257396985189;False;False
todas;1044;168;0.9794212563566753;0.01343544243176505;0.03754236025551787;False;False
todas;1045;168;0.9796620532914088;0.0143878078573455;0.0397165463195365;False;False
todas;1046;168;0.9798586838470386;0.01521714125204917;0.04133822080523556;False;False
todas;1047;168;0.9799893273967366;0.01579533471342686;0.042453719083507306;False;False
todas;1048;168;0.9799934758702393;0.015814062106191896;0.042453719083507306;False;False
todas;1049;168;0.9798955480818874;0.015378043567991976;0.04161374485049425;False;False
todas;1050;168;0.9797492947815996;0.01474984789874032;0.04038977041430761;False;False
todas;1051;168;0.979628144338131;0.014249580657427176;0.039441147001866586;False;False
todas;1052;168;0.9796426157503088;0.014308403546350542;0.03955058716113876;False;False
todas;1053;168;0.9797644864086626;0.014813847306138115;0.040510934433185694;False;False
todas;1054;168;0.9799719205004953;0.015717004320462042;0.04230390532974757;False;False
todas;1055;168;0.9801975859376131;0.01676436612018438;0.04442340427971339;False;False
todas;1056;168;0.9803468956978922;0.017496710800457803;0.045948468440126705;False;False
todas;1057;168;0.9804256018901999;0.017895957896113854;0.04675746451583377;False;False
todas;1058;168;0.9804478805134337;0.018010666210045198;0.04681860126337478;False;False
todas;1059;168;0.9804455192298023;0.017998472587864855;0.04681860126337478;False;False
todas;1060;168;0.9804317820295465;0.01792770254295112;0.04678081159744624;False;False
todas;1061;168;0.9804417280715345;0.01797891292009057;0.04681860126337478;False;False
todas;1062;168;0.9805187251442313;0.01838049476270495;0.04747908659736505;False;False
todas;1063;168;0.9806618280015446;0.019151593685783175;0.0491613499994259;False;False
todas;1064;168;0.9808448238839846;0.020186462833308442;0.05130413292579382;False;True
todas;1065;168;0.9810360512465044;0.021329533269625566;0.05341498502564351;False;True
todas;1066;168;0.9812121428797416;0.022441010769648745;0.054793467962559024;False;True
todas;1067;168;0.9813466847917891;0.02333023261810055;0.05536812146357004;False;True
todas;1068;168;0.9814257626374386;0.023869688733965496;0.05588667990109958;False;True
todas;1069;168;0.981478587326167;0.024237170811417106;0.05632580330342018;False;True
todas;1070;168;0.9815310764281466;0.024608072571840407;0.05702955575688663;False;True
todas;1071;168;0.9815782194212569;0.02494616172080046;0.0576827256926288;False;True
todas;1072;168;0.9816495350315972;0.02546668928046236;0.058753857946263546;False;True
todas;1073;168;0.9817511846322556;0.026227946431738612;0.060306634676564906;False;True
todas;1074;168;0.9818579038627451;0.027052303129667794;0.06192441263275518;False;True
todas;1075;168;0.9819607071375813;0.027871523233422194;0.06358675656479301;False;True
todas;1076;168;0.9820569494548942;0.028661485461647002;0.06517151516833482;False;True
todas;1077;168;0.9821416760872489;0.0293758837365594;0.06642771504264976;False;True
todas;1078;168;0.9822098986516813;0.029964347965122252;0.06760932637674999;False;True
todas;1079;168;0.9822985422213284;0.030747009105997293;0.06929902821582466;False;True
todas;1080;168;0.982426487273786;0.03191368587115592;0.07137946534540981;False;True
todas;1081;168;0.9826046443140442;0.03361397675654576;0.07501878816939647;False;True
todas;1082;168;0.9828087449379711;0.03567587381582843;0.07899610338981286;False;True
todas;1083;168;0.9830118864507325;0.03785617901021455;0.08339744699242754;False;True
todas;1084;168;0.9831862757385424;0.039835848634302125;0.08710375858097405;False;True
todas;1085;168;0.9833199254546172;0.04142402838109445;0.09038370447832417;False;True
todas;1086;168;0.983410628217208;0.04253834834979162;0.09242177167947312;False;True
todas;1087;168;0.9834918855619951;0.043562440946386706;0.09414812052796537;False;True
todas;1088;168;0.983589056230366;0.04481997451351245;0.09656068038572903;False;True
todas;1089;168;0.9836971041479038;0.046261524911732944;0.09935328543870604;False;True
todas;1090;168;0.9838143635410598;0.04787914905863464;0.10250535983221258;False;True
todas;1091;168;0.9839415657511821;0.04969870943942841;0.10595847511462336;False;True
todas;1092;168;0.9840628931460955;0.05149931057786913;0.1094560476634296;True;True
todas;1093;168;0.9841324875131824;0.05256172064615386;0.11148302900233874;True;True
todas;1094;168;0.9841718835020878;0.053172900194074536;0.11266282882029637;True;True
todas;1095;168;0.9841813722375432;0.053321173651714;0.11281236533982154;True;True
todas;1096;168;0.9841869474032826;0.05340848695512761;0.11281236533982154;True;True
todas;1097;168;0.9842258594823942;0.05402191943304963;0.11363995564839466;True;True
todas;1098;168;0.9842801376937393;0.054889468722897426;0.11511073655486975;True;True
todas;1099;168;0.9843346373266636;0.0557746753239906;0.11672842764235175;True;True
todas;1100;168;0.9843421701270034;0.0558981516132142;0.11686759323007373;True;True
todas;1101;168;0.9843020267591773;0.0552432880039555;0.11573440622687714;True;True
todas;1102;168;0.9841993841699685;0.05360378022193891;0.11310838810205422;True;True
todas;1103;168;0.9840512131898917;0.05132314234530033;0.109194776919306;True;True
todas;1104;168;0.983894854872551;0.049022552230588386;0.10473464023430915;False;True
todas;1105;168;0.9837246934216153;0.04663708086826668;0.10005507621424159;False;True
todas;1106;168;0.9835868527722421;0.04479105471091679;0.09656068038572903;False;True
todas;1107;168;0.9834835347236351;0.04345605184094294;0.09401725983731432;False;True
todas;1108;168;0.9833966682388945;0.04236488368382281;0.09222336548033797;False;True
todas;1109;168;0.983291743000586;0.041083864870996245;0.0897369615020376;False;True
todas;1110;168;0.9831234273179268;0.03911053778060352;0.08560908536608092;False;True
todas;1111;168;0.9829079643623633;0.03672434207497559;0.08107817609878895;False;True
todas;1112;168;0.9826516504984529;0.03407781813745467;0.07597130978252123;False;True
todas;1113;168;0.9823595295552862;0.03129759149683536;0.07038526333334355;False;True
todas;1114;168;0.9820797794446753;0.02885221554199401;0.0653877282614693;False;True
todas;1115;168;0.9817921710631089;0.02654145916791405;0.06089097623421892;False;True
todas;1116;168;0.9815272924555621;0.024581140227664885;0.05702955575688663;False;True
todas;1117;168;0.9812397684405038;0.02262071022219678;0.05503567813253333;False;True
todas;1118;168;0.9809218054596128;0.02063884850738413;0.05219516435098009;False;True
todas;1119;168;0.980563048539137;0.01861584723501606;0.04802654425033703;False;False
todas;1120;168;0.9801868133914724;0.016712766890289544;0.04434396493141508;False;False
todas;1121;168;0.9798104299559882;0.015009150535908336;0.04088149767483134;False;False
todas;1122;168;0.9795150689227622;0.013798478759214448;0.03834780479017457;False;False
todas;1123;168;0.9793601645685149;0.013204353966668858;0.03704805743589306;False;False
todas;1124;168;0.9792095329880538;0.012651973028009153;0.03625175276115585;False;False
todas;1125;168;0.9790467128265836;0.012081724307650765;0.0350980380084166;False;False
todas;1126;168;0.9787808795954802;0.011207225546525897;0.03307340949053901;False;False
todas;1127;168;0.9784699303638482;0.010266966976142222;0.031150220810751028;False;False
todas;1128;168;0.9781680386756034;0.009432196726869109;0.029456314340710704;False;False
