grupo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
todas;1232;1924;0.98067823293533;1.8343953208871676e-15;2.2002016392629127e-14;False;False
todas;1233;1924;0.9807254405726572;1.9277205709813363e-15;2.298694704117861e-14;False;False
todas;1234;1924;0.9807885069947638;2.060115961514507e-15;2.4283320902679616e-14;False;False
todas;1235;1924;0.9808546216620986;2.2090391980738575e-15;2.550458244464645e-14;False;False
todas;1236;1924;0.9809345138456687;2.403962743678138e-15;2.720647700038606e-14;False;False
todas;1237;1924;0.9809823428471793;2.5290881100896653e-15;2.7440408150841448e-14;False;False
todas;1238;1924;0.9809970034514497;2.568775409537571e-15;2.7440408150841448e-14;False;False
todas;1239;1924;0.9809930338285138;2.5579661993338925e-15;2.7440408150841448e-14;False;False
todas;1240;1924;0.9809890620893028;2.5471982853725013e-15;2.7440408150841448e-14;False;False
todas;1241;1924;0.9809608778044321;2.472120814311001e-15;2.740713400082088e-14;False;False
todas;1242;1924;0.9809446105984645;2.4298331118967463e-15;2.7232719740438396e-14;False;False
todas;1243;1924;0.9809568076029465;2.461469179619384e-15;2.740713400082088e-14;False;False
todas;1244;1924;0.9809761223068385;2.512440739939843e-15;2.7440408150841448e-14;False;False
todas;1245;1924;0.9810064382388772;2.594656095320518e-15;2.757326244301752e-14;False;False
todas;1246;1924;0.9810409220408833;2.691565261527316e-15;2.8165307915267987e-14;False;False
todas;1247;1924;0.9810552857202138;2.7330282432891028e-15;2.84540148577967e-14;False;False
todas;1248;1924;0.9810345170475387;2.6732864538633098e-15;2.8117489830121273e-14;False;False
todas;1249;1924;0.9809874489362875;2.5428382059599747e-15;2.7440408150841448e-14;False;False
todas;1250;1924;0.9809385330424811;2.414226628020606e-15;2.720647700038606e-14;False;False
todas;1251;1924;0.9808685908192899;2.241904358784309e-15;2.5687965585847027e-14;False;False
todas;1252;1924;0.9807967460586866;2.0780937850619338e-15;2.4355259160925865e-14;False;False
todas;1253;1924;0.9807395661010552;1.9565893556607726e-15;2.3196328141388695e-14;False;False
todas;1254;1924;0.9806657966812002;1.810596077887328e-15;2.1979534544742894e-14;False;False
todas;1255;1924;0.9805853677945887;1.6641927201340293e-15;2.111758936903656e-14;False;False
todas;1256;1924;0.9805218044272963;1.557176828529601e-15;2.0213732122241845e-14;False;False
todas;1257;1924;0.9804561403297964;1.4540729059279034e-15;1.9365607338039803e-14;False;False
todas;1258;1924;0.9803609893459283;1.31703095608061e-15;1.8008203272808872e-14;False;False
todas;1259;1924;0.9802624793728698;1.1891562872247566e-15;1.6586012831741456e-14;False;False
todas;1260;1924;0.9801740213675848;1.0852700955332058e-15;1.5350958385783483e-14;False;False
todas;1261;1924;0.9800789507426262;9.840219435488452e-16;1.4313680895167953e-14;False;False
todas;1262;1924;0.9799879563373995;8.96244024637161e-16;1.3443445861300673e-14;False;False
todas;1263;1924;0.9799163773539983;8.329047735094244e-16;1.2748415600506189e-14;False;False
todas;1264;1924;0.9798408657322378;7.710816738572778e-16;1.2072431397566997e-14;False;False
todas;1265;1924;0.9797762341509155;7.219386198321631e-16;1.1471405178594285e-14;False;False
todas;1266;1924;0.9797305973897977;6.891973256222647e-16;1.1218600911517976e-14;False;False
todas;1267;1924;0.9796815240370346;6.556982173784945e-16;1.0768431668933431e-14;False;False
todas;1268;1924;0.9796180693373154;6.148600548487061e-16;1.0422132004088399e-14;False;False
todas;1269;1924;0.979550692538333;5.743652009377256e-16;9.899353169103154e-15;False;False
todas;1270;1924;0.9794617960381047;5.251129834352046e-16;9.284540767462107e-15;False;False
todas;1271;1924;0.9793699056789108;4.787718348597647e-16;8.930916792320692e-15;False;False
todas;1272;1924;0.9792875845834381;4.408470080017255e-16;8.450254330948963e-15;False;False
todas;1273;1924;0.9792000941283472;4.0392865752862286e-16;8.141687333709416e-15;False;False
todas;1274;1924;0.979101962718549;3.6629701958654035e-16;7.512751871719943e-15;False;False
todas;1275;1924;0.9789870501057386;3.2679453550971257e-16;6.808393497526227e-15;False;False
todas;1276;1924;0.9788582036631235;2.8769364759693787e-16;6.083089394034222e-15;False;False
todas;1277;1924;0.9787344110080024;2.546695124447438e-16;5.4409080210850985e-15;False;False
todas;1278;1924;0.9786290820925265;2.296625778884228e-16;4.9582941815700545e-15;False;False
todas;1279;1924;0.9785457170907035;2.116765011542227e-16;4.618601104971391e-15;False;False
todas;1280;1924;0.9784474423955077;1.9232846377319028e-16;4.2876704260740574e-15;False;False
todas;1281;1924;0.9783429576197019;1.7375156089310195e-16;3.959605015463912e-15;False;False
todas;1282;1924;0.9782646853445695;1.6105649911517728e-16;3.711537973991333e-15;False;False
todas;1283;1924;0.978178108476144;1.481248986044391e-16;3.452320079973916e-15;False;False
todas;1284;1924;0.9780768738670805;1.3435415849670968e-16;3.167360679043121e-15;False;False
todas;1285;1924;0.977965915218949;1.2077035757985508e-16;2.9141176870150913e-15;False;False
todas;1286;1924;0.9778433479352797;1.0740278951872021e-16;2.6540135096734357e-15;False;False
todas;1287;1924;0.9777059827046234;9.42223011416807e-17;2.3567065809949652e-15;False;False
todas;1288;1924;0.9775752893910191;8.323017962398775e-17;2.133813730109986e-15;False;False
todas;1289;1924;0.9774540289984444;7.42151530976048e-17;1.926775683584651e-15;False;False
todas;1290;1924;0.9773099284939374;6.479923226646748e-17;1.7457115291696419e-15;False;False
todas;1291;1924;0.9771451247624046;5.55267738621679e-17;1.5389920701527888e-15;False;False
todas;1292;1924;0.9770146973985577;4.916599590238153e-17;1.400548022163674e-15;False;False
todas;1293;1924;0.9768524715009463;4.229006992514142e-17;1.302907862223096e-15;False;False
todas;1294;1924;0.9766630748210317;3.550262977622139e-17;1.1558078360480965e-15;False;False
todas;1295;1924;0.9764684116311172;2.9690728061791454e-17;1.032130224656513e-15;False;False
todas;1296;1924;0.976247090986029;2.426033710590917e-17;8.885348465039235e-16;False;False
todas;1297;1924;0.9760218118448326;1.9778523651015097e-17;7.801106155429224e-16;False;False
todas;1298;1924;0.9758404735867077;1.6796506878883424e-17;6.889927121717981e-16;False;False
todas;1299;1924;0.9756752145431469;1.4483200610624603e-17;6.188550927581472e-16;False;False
todas;1300;1924;0.9755123136887436;1.2523634387847646e-17;5.5839074194512e-16;False;False
todas;1301;1924;0.9753767243761794;1.1102158813867207e-17;5.1751199380094645e-16;False;False
todas;1302;1924;0.9752875940613003;1.0259442189458228e-17;5.010027602518768e-16;False;False
todas;1303;1924;0.9751986093732444;9.483821503747568e-18;4.862829476046565e-16;False;False
todas;1304;1924;0.9751223487836329;8.867349463335805e-18;4.663316345974804e-16;False;False
todas;1305;1924;0.9750521920335352;8.336746053749587e-18;4.621261123308217e-16;False;False
todas;1306;1924;0.9749682622743027;7.744772896682998e-18;4.446195204941153e-16;False;False
todas;1307;1924;0.9749013651755983;7.30410273683287e-18;4.446195204941153e-16;False;False
todas;1308;1924;0.9748769497622287;7.149791420498628e-18;4.446195204941153e-16;False;False
todas;1309;1924;0.9748606634483268;7.048732606382342e-18;4.446195204941153e-16;False;False
todas;1310;1924;0.9748456006439417;6.956578310517728e-18;4.446195204941153e-16;False;False
todas;1311;1924;0.9748827806248017;7.186335323469451e-18;4.446195204941153e-16;False;False
todas;1312;1924;0.9749769738672146;7.804145654699244e-18;4.446195204941153e-16;False;False
todas;1313;1924;0.9750997513742496;8.692738496149872e-18;4.663316345974804e-16;False;False
todas;1314;1924;0.9752406208856204;9.842171142952093e-18;4.923486101023108e-16;False;False
todas;1315;1924;0.9753665441646557;1.1002394361689808e-17;5.1751199380094645e-16;False;False
todas;1316;1924;0.9754662755312168;1.2021028753145249e-17;5.478917771711313e-16;False;False
todas;1317;1924;0.9755979376823473;1.3516921830020509e-17;5.898554611355758e-16;False;False
todas;1318;1924;0.9757709155395404;1.5779534295519338e-17;6.60486221226738e-16;False;False
todas;1319;1924;0.975952180210503;1.8573583242248995e-17;7.469493966637783e-16;False;False
todas;1320;1924;0.9761419724320533;2.2051248517001642e-17;8.375390871920439e-16;False;False
todas;1321;1924;0.9763013109469325;2.5487915638461657e-17;9.171178065699097e-16;False;False
todas;1322;1924;0.9764194090107773;2.838885670103211e-17;1.003888708514084e-15;False;False
todas;1323;1924;0.9765138900048983;3.095415003705777e-17;1.0581160287667582e-15;False;False
todas;1324;1924;0.9765857292223686;3.3064162320224076e-17;1.1117147035865504e-15;False;False
todas;1325;1924;0.9766465209141075;3.4965556604635714e-17;1.1558078360480965e-15;False;False
todas;1326;1924;0.9767072975350071;3.6979570554335895e-17;1.1850796751084831e-15;False;False
todas;1327;1924;0.9767841194325924;3.9697961702686074e-17;1.2526233761878328e-15;False;False
todas;1328;1924;0.9768593919197035;4.2562080335908064e-17;1.302907862223096e-15;False;False
todas;1329;1924;0.976925373501259;4.524807501373244e-17;1.3647617919583123e-15;False;False
todas;1330;1924;0.9769551460959881;4.651681230843534e-17;1.3783670475524925e-15;False;False
todas;1331;1924;0.9769672541037343;4.7043243943771076e-17;1.3783670475524925e-15;False;False
todas;1332;1924;0.9769864041579605;4.788844539522061e-17;1.3833690352901052e-15;False;False
todas;1333;1924;0.9770424293530818;5.0452386007919894e-17;1.4175047082499139e-15;False;False
todas;1334;1924;0.9771804954508264;5.739419734239781e-17;1.5695399833234387e-15;False;False
todas;1335;1924;0.9773740620029854;6.882743269347115e-17;1.8098085186449914e-15;False;False
todas;1336;1924;0.9776271711997611;8.742599184392194e-17;2.2137124601467145e-15;False;False
todas;1337;1924;0.9779586811299223;1.199355767659805e-16;2.9141176870150913e-15;False;False
todas;1338;1924;0.9784070065127123;1.8490700134915763e-16;4.167519338100245e-15;False;False
todas;1339;1924;0.9789927166302943;3.2863527852515676e-16;6.808393497526227e-15;False;False
todas;1340;1924;0.979664218202186;6.442899730405892e-16;1.0743404347205272e-14;False;False
todas;1341;1924;0.9804665778446691;1.4699775993329573e-15;1.945112294343158e-14;False;False
todas;1342;1924;0.9813909933709957;3.915671805517826e-15;3.901178126828438e-14;False;False
todas;1343;1924;0.9824352255101502;1.2336315504755758e-14;1.124523693344625e-13;False;False
todas;1344;1924;0.9836034744713319;4.711211999956105e-14;4.042968958958147e-13;False;False
todas;1345;1924;0.9848042152752285;1.9998054701479674e-13;1.5922606719079002e-12;False;False
todas;1346;1924;0.9860441773163169;9.656689721976747e-13;6.131848489094213e-12;False;False
todas;1347;1924;0.987348849238905;5.60507647981563e-12;3.017325947533296e-11;False;False
todas;1348;1924;0.9887134052134727;4.012596884712408e-11;1.6829930900910324e-10;False;False
todas;1349;1924;0.9901038025147568;3.497832398353764e-10;1.0090090364308818e-09;False;False
todas;1350;1924;0.9914430330851594;3.378881014802008e-09;8.35957172660907e-09;False;False
todas;1351;1924;0.9925832324337988;2.761594720515561e-08;6.19019756478406e-08;False;False
todas;1352;1924;0.9934976329358083;1.7039930733680208e-07;3.4568642863282004e-07;False;False
todas;1353;1924;0.9941682108023879;7.074766225200925e-07;1.266173257232731e-06;False;False
todas;1354;1924;0.9946521765255513;2.0840139119161564e-06;3.5918592717143165e-06;False;False
todas;1355;1924;0.9950665313371588;5.463492784759096e-06;9.085297147295005e-06;False;False
todas;1356;1924;0.9954789296450511;1.4819157941409578e-05;2.3290492672667466e-05;False;False
todas;1357;1924;0.9958924149448073;4.201723014075803e-05;6.262888010079558e-05;False;False
todas;1358;1924;0.9962515202450952;0.00010771162501284539;0.0001549204368172131;False;False
todas;1359;1924;0.9965849817665359;0.00026655078715293273;0.0003693889624666656;False;False
todas;1360;1924;0.996935609252211;0.0007154036729347205;0.0009653242981507315;False;False
todas;1361;1924;0.997328432177236;0.00225640554057384;0.0028816237632110497;False;False
todas;1362;1924;0.997701065355033;0.006979508114904295;0.008303347531130342;False;False
todas;1363;1924;0.9979911840337564;0.01718732981321626;0.01901359948592586;False;False
todas;1364;1924;0.9983225026395266;0.048678301361211866;0.05034755223996245;False;True
todas;1365;1924;0.9985678836537166;0.10454310905949532;0.10620005779149326;True;True
todas;1366;1924;0.9986692366487517;0.14239215101549246;0.14422039591741975;True;True
todas;1367;1924;0.9986509661450723;0.13473782583541433;0.1365352177808472;True;True
todas;1368;1924;0.9984981502195185;0.08427907429718512;0.08565727521482987;True;True
todas;1369;1924;0.9982471936006032;0.03841714043398976;0.04044843687377464;False;False
todas;1370;1924;0.9978608734019938;0.011443878892075623;0.013046912511199058;False;False
todas;1371;1924;0.997433657610658;0.0030923581226758516;0.0038626227220512617;False;False
todas;1372;1924;0.9969147509915377;0.0006739189573731963;0.0009117465577654523;False;False
todas;1373;1924;0.9962865364436856;0.00011828940941149886;0.00016939677141017363;False;False
todas;1374;1924;0.995409501024989;1.2492258932509259e-05;1.9815640425813217e-05;False;False
todas;1375;1924;0.9942350872986891;8.191184308357984e-07;1.4545557589993268e-06;False;False
todas;1376;1924;0.9928643263573009;4.765513321407734e-08;1.0420114949048253e-07;False;False
todas;1377;1924;0.9913120071101549;2.6824923207919364e-09;6.693177311367714e-09;False;False
todas;1378;1924;0.9897162717577228;1.8790272887607473e-10;5.993600263216629e-10;False;False
todas;1379;1924;0.9882696978849747;2.0826528252065714e-11;1.0292821553008862e-10;False;False
todas;1380;1924;0.9871544234268337;4.2819330283068345e-12;2.3671818439507594e-11;False;False
todas;1381;1924;0.9864017833406784;1.5466821729875908e-12;9.357655270789229e-12;False;False
todas;1382;1924;0.9859797768962317;8.878740946733101e-13;5.708557267006141e-12;False;False
todas;1383;1924;0.9860908917451533;1.0264941347887226e-12;6.438347004439358e-12;False;False
todas;1384;1924;0.9865762618915896;1.952019965761032e-12;1.1571077889525653e-11;False;False
todas;1385;1924;0.9872170518972098;4.6685754080694135e-12;2.5602267812701518e-11;False;False
todas;1386;1924;0.9880725672726091;1.5640787917184325e-11;7.843338879742066e-11;False;False
todas;1387;1924;0.9890679054763692;6.855728020349485e-11;2.571596885518547e-10;False;False
todas;1388;1924;0.9901252302975008;3.6216548616815413e-10;1.0432604102961856e-09;False;False
todas;1389;1924;0.9911921878045188;2.175961068902351e-09;5.576104221243464e-09;False;False
todas;1390;1924;0.9922176116862419;1.381554819428348e-08;3.1981590684509496e-08;False;False
todas;1391;1924;0.9931778457310718;8.882946272430992e-08;1.8958296362909432e-07;False;False
todas;1392;1924;0.9940508430708789;5.48188732753602e-07;1.0011888609774158e-06;False;False
todas;1393;1924;0.994847255043493;3.265445692970681e-06;5.53049472855728e-06;False;False
todas;1394;1924;0.9955553124942484;1.7907180254408452e-05;2.795100966650817e-05;False;False
todas;1395;1924;0.9961586110071327;8.414540955699128e-05;0.00012205250000098239;False;False
todas;1396;1924;0.996662595760425;0.0003306372047663576;0.0004548201924720319;False;False
todas;1397;1924;0.9970664150970554;0.0010435398264510422;0.0013907083717031108;False;False
todas;1398;1924;0.9973851924875795;0.0026735219718948505;0.003376473869677548;False;False
todas;1399;1924;0.9976242160589844;0.005513521632172054;0.006731090992610049;False;False
todas;1400;1924;0.9977916300207662;0.009230871482288155;0.010648210016970194;False;False
todas;1401;1924;0.9979024808518367;0.01302691155437243;0.014753283046945254;False;False
todas;1402;1924;0.9979739630384242;0.01628548682271107;0.018064647632980206;False;False
todas;1403;1924;0.9980141461058922;0.018469105593393594;0.02034378924385084;False;False
todas;1404;1924;0.9980066422220523;0.018039914020929627;0.019903100407168726;False;False
todas;1405;1924;0.9979557604110638;0.015384322344449381;0.01714850278720961;False;False
todas;1406;1924;0.9978686070020166;0.011722539889140822;0.01334235810911644;False;False
todas;1407;1924;0.9977425390648588;0.00793106168248203;0.009252905296229035;False;False
todas;1408;1924;0.9975813766242617;0.004837467322496628;0.0059411050769105295;False;False
todas;1409;1924;0.9973861353007427;0.0026810855114820496;0.0033839423901844204;False;False
todas;1410;1924;0.9971652424741806;0.0013925838924888367;0.0018391433119733444;False;False
todas;1411;1924;0.9969167250049985;0.0006777360345938903;0.0009163062669426955;False;False
