genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
BR16;1395;448;0.9937948712011824;0.06376730864458122;0.0654588338488669;True;True
BR16;1396;448;0.9942276799744875;0.08835463854633008;0.08940077141515687;True;True
BR16;1397;448;0.9945313837161184;0.11091468071429639;0.11129452551126315;True;True
BR16;1398;448;0.9947371384745372;0.1292492839757004;0.12943861398152418;True;True
BR16;1399;448;0.9948426673336761;0.13973780158546983;0.13973780158546983;True;True
BR16;1400;448;0.994842245986647;0.13969436847698413;0.13973780158546983;True;True
BR16;1401;448;0.9947508868789251;0.1305722101975666;0.1306996598902924;True;True
BR16;1402;448;0.9945699345361905;0.11414859910826436;0.11448350942349643;True;True
BR16;1403;448;0.9943347493728673;0.09574681131903423;0.0964048650050757;True;True
BR16;1404;448;0.9940569259575616;0.07770395336745738;0.07928895938142044;True;True
BR16;1405;448;0.9937321062670212;0.06081489579154683;0.06255333564115474;True;True
BR16;1406;448;0.9933795820188226;0.04659070959618722;0.04826138655645454;False;False
BR16;1407;448;0.9929731295610591;0.03427563389069597;0.03614361188165421;False;False
BR16;1408;448;0.992507096649528;0.024136252427029388;0.026109416523120925;False;False
BR16;1409;448;0.9919814176819979;0.016293091445509215;0.01816148399714098;False;False
BR16;1410;448;0.9914028429481642;0.010617249169857955;0.012104490298709653;False;False
BR16;1411;448;0.9907650892532917;0.0066627063650475556;0.007764324292450305;False;False
BR16;1412;448;0.9900772776021837;0.004063140751700378;0.0048593740158715815;False;False
BR16;1413;448;0.98933714607532;0.0024098169716293663;0.003060392946632712;False;False
BR16;1414;448;0.9885576085426561;0.0014058038918998283;0.001909472703501025;False;False
BR16;1415;448;0.9877397096462996;0.0008086838012057173;0.0011941040145953391;False;False
BR16;1416;448;0.9868828536768472;0.0004592980207468853;0.0007452691776517893;False;False
BR16;1417;448;0.9859895448906298;0.00025836794184304866;0.00044270062549715356;False;False
BR16;1418;448;0.9850613855011386;0.00014428100984627222;0.00026256553647272505;False;False
BR16;1419;448;0.9841008179002539;8.019128632423719e-05;0.00015356893394118627;False;False
BR16;1420;448;0.9831135884922685;4.4549290514000744e-05;9.304541226498527e-05;False;False
BR16;1421;448;0.9821134679839548;2.4945645564100877e-05;5.697496553671592e-05;False;False
BR16;1422;448;0.9810720747837927;1.3856165574377025e-05;3.363194744739323e-05;False;False
BR16;1423;448;0.9799957758121832;7.668962753523037e-06;2.033697069688402e-05;False;False
BR16;1424;448;0.978919152090181;4.310226269753693e-06;1.2076877157465607e-05;False;False
BR16;1425;448;0.9778125123071345;2.420719673030205e-06;7.237457797937245e-06;False;False
BR16;1426;448;0.9766837952067258;1.3644889092668096e-06;4.414143143385215e-06;False;False
BR16;1427;448;0.9755570137312392;7.810790468732433e-07;2.8105142546263545e-06;False;False
BR16;1428;448;0.9744464386204839;4.567874327028577e-07;1.8296937850266197e-06;False;False
BR16;1429;448;0.9733637187877072;2.7406041915227444e-07;1.1332619348413606e-06;False;False
BR16;1430;448;0.9723144470816404;1.688707238082444e-07;7.200703836397281e-07;False;False
BR16;1431;448;0.9712602940343376;1.0489253639645595e-07;4.6565929036608475e-07;False;False
BR16;1432;448;0.9701987261992523;6.558310538641894e-08;3.002476543471992e-07;False;False
BR16;1433;448;0.9691531524109336;4.16824299715669e-08;1.978950552585271e-07;False;False
BR16;1434;448;0.9681473018798377;2.7177774487351505e-08;1.3662160655283807e-07;False;False
BR16;1435;448;0.9671626404546717;1.8017142102794066e-08;9.402839300974716e-08;False;False
BR16;1436;448;0.9662228394343038;1.2252270986128062e-08;6.693217307244415e-08;False;False
BR16;1437;448;0.9653310125809061;8.547534477868434e-09;4.8832850178574255e-08;False;False
BR16;1438;448;0.9644838800272745;6.102643961813583e-09;3.6813302251998996e-08;False;False
BR16;1439;448;0.9636609699455262;4.419566379681477e-09;2.886793198957551e-08;False;False
BR16;1440;448;0.9628882976170436;3.2774557247980143e-09;2.211204503802871e-08;False;False
BR16;1441;448;0.9621262864295379;2.4495633741052964e-09;1.674684826763321e-08;False;False
BR16;1442;448;0.9613780162053503;1.846831484465273e-09;1.2840174151316186e-08;False;False
BR16;1443;448;0.9606713913915466;1.41881926741021e-09;9.999994218069898e-09;False;False
BR16;1444;448;0.9600005287420977;1.1076212845202727e-09;7.943116274654123e-09;False;False
BR16;1445;448;0.9593784033987398;8.823935411780483e-10;6.653636591750651e-09;False;False
BR16;1446;448;0.9588338489447424;7.244567374570093e-10;5.628260486834569e-09;False;False
BR16;1447;448;0.9583286106986231;6.04193628302098e-10;4.976711372078726e-09;False;False
BR16;1448;448;0.9578365042096358;5.069457554560356e-10;4.3504006043528415e-09;False;False
BR16;1449;448;0.9573714665049666;4.299816678658871e-10;3.895159321394478e-09;False;False
BR16;1450;448;0.9569512562695266;3.708960349928393e-10;3.833641594146281e-09;False;False
BR16;1451;448;0.9565382816082905;3.210282122841692e-10;3.6990385583979272e-09;False;False
BR16;1452;448;0.9561473031628691;2.8023333263496215e-10;3.6377124381918187e-09;False;False
BR16;1453;448;0.9557945717010473;2.4805902208293673e-10;3.544159127151248e-09;False;False
BR16;1454;448;0.9554658300771725;2.215301564286939e-10;3.3642012039730006e-09;False;False
BR16;1455;448;0.9551660517978802;1.9991186233806723e-10;3.178443640739348e-09;False;False
BR16;1456;448;0.9549243467143096;1.8408600347272088e-10;3.120333827459095e-09;False;False
BR16;1457;448;0.9547244143557805;1.7198292720263596e-10;3.071591848613708e-09;False;False
BR16;1458;448;0.9545509655547582;1.6215464335289254e-10;3.071591848613708e-09;False;False
BR16;1459;448;0.9544145714415418;1.548376818291301e-10;3.071591848613708e-09;False;False
BR16;1460;448;0.9543125583850505;1.4959036540407633e-10;3.071591848613708e-09;False;False
BR16;1461;448;0.954229368680523;1.4544847159983948e-10;3.071591848613708e-09;False;False
BR16;1462;448;0.9541727156664753;1.4269629577877038e-10;3.071591848613708e-09;False;False
BR16;1463;448;0.9541479357252798;1.4150959750863732e-10;3.071591848613708e-09;False;False
BR16;1464;448;0.9541356010177475;1.4092273009041172e-10;3.071591848613708e-09;False;False
BR16;1465;448;0.9541291663577398;1.4061758477764372e-10;3.071591848613708e-09;False;False
BR16;1466;448;0.9541473502824737;1.4148168554566832e-10;3.071591848613708e-09;False;False
BR16;1467;448;0.9542013651778418;1.4408123243071728e-10;3.071591848613708e-09;False;False
BR16;1468;448;0.9542631476896096;1.4711568988073207e-10;3.071591848613708e-09;False;False
BR16;1469;448;0.9543327553282475;1.506143495935521e-10;3.071591848613708e-09;False;False
BR16;1470;448;0.9544184742198679;1.5504219828693055e-10;3.071591848613708e-09;False;False
BR16;1471;448;0.954514099810317;1.601421276772349e-10;3.071591848613708e-09;False;False
BR16;1472;448;0.9546223465842157;1.6612658626953932e-10;3.071591848613708e-09;False;False
BR16;1473;448;0.9547540347813351;1.737224058699123e-10;3.071591848613708e-09;False;False
BR16;1474;448;0.9548911684613067;1.8201772603503027e-10;3.1181927353605025e-09;False;False
BR16;1475;448;0.9550350728344871;1.9116741516822115e-10;3.178443640739348e-09;False;False
BR16;1476;448;0.9552064917665096;2.0269510084830062e-10;3.1979050141528045e-09;False;False
BR16;1477;448;0.9554144690629783;2.1766019977887365e-10;3.354130033237959e-09;False;False
BR16;1478;448;0.9556517671297382;2.3615010093121635e-10;3.484488179927516e-09;False;False
BR16;1479;448;0.9559197763271733;2.5901477864334797e-10;3.5612729546853836e-09;False;False
BR16;1480;448;0.9562017020801086;2.8556966429300385e-10;3.654427506991251e-09;False;False
BR16;1481;448;0.9564804019729035;3.146186142167691e-10;3.6873301586205343e-09;False;False
BR16;1482;448;0.9567724533975488;3.4838155904990015e-10;3.833641594146281e-09;False;False
BR16;1483;448;0.9570780418788617;3.877753587755935e-10;3.833641594146281e-09;False;False
BR16;1484;448;0.9573788755578334;4.311073456638452e-10;3.895159321394478e-09;False;False
BR16;1485;448;0.9576822805711268;4.799444887479706e-10;4.188792112434415e-09;False;False
BR16;1486;448;0.9579998200670269;5.372703330747099e-10;4.553477079075331e-09;False;False
BR16;1487;448;0.9583235500048755;6.031002527400322e-10;4.976711372078726e-09;False;False
BR16;1488;448;0.9586651773776901;6.817520368832687e-10;5.377974721721477e-09;False;False
BR16;1489;448;0.9590283023414793;7.771689617598838e-10;5.9699383541929645e-09;False;False
BR16;1490;448;0.959402845229556;8.902733071741391e-10;6.68846356415443e-09;False;False
BR16;1491;448;0.9597784485351579;1.0210318640387961e-09;7.3737195533224325e-09;False;False
BR16;1492;448;0.9601482917351912;1.169446914905776e-09;8.357266977253474e-09;False;False
BR16;1493;448;0.960518243770962;1.3405375400066582e-09;9.513641849666629e-09;False;False
BR16;1494;448;0.9608836940612885;1.5353026656339362e-09;1.0783923860326037e-08;False;False
BR16;1495;448;0.9612417461223263;1.7548762489065122e-09;1.2284133742345585e-08;False;False
BR16;1496;448;0.9616056613095476;2.011818526785473e-09;1.389306329440069e-08;False;False
BR16;1497;448;0.9619762232453577;2.3140406111643055e-09;1.5926500984892586e-08;False;False
BR16;1498;448;0.962342172322582;2.659216943943947e-09;1.8119780571525034e-08;False;False
BR16;1499;448;0.9627254890138505;3.078847463366929e-09;2.084064735104149e-08;False;False
BR16;1500;448;0.9631360919962062;3.605758483671575e-09;2.4247248032820986e-08;False;False
BR16;1501;448;0.9635291675863141;4.198684820689674e-09;2.7959423919592597e-08;False;False
BR16;1502;448;0.9639010637322951;4.8536300019351e-09;3.063013887375043e-08;False;False
BR16;1503;448;0.964270501029434;5.610397538919739e-09;3.450798812964417e-08;False;False
BR16;1504;448;0.9646318937258339;6.4704059037288505e-09;3.8577914269034514e-08;False;False
BR16;1505;448;0.9649808597141453;7.431942469414762e-09;4.330373296809567e-08;False;False
BR16;1506;448;0.9653524845406969;8.621392026915618e-09;4.911798624223314e-08;False;False
BR16;1507;448;0.9657323415892367;1.0044081322721151e-08;5.628527539044011e-08;False;False
BR16;1508;448;0.966103618121101;1.1672676607322715e-08;6.40124591487136e-08;False;False
BR16;1509;448;0.9665036713170656;1.3739379064683363e-08;7.386543382124216e-08;False;False
BR16;1510;448;0.9669393742289591;1.6430322020182495e-08;8.662876725808303e-08;False;False
BR16;1511;448;0.9673668510741804;1.9608726987211946e-08;1.0181645329309291e-07;False;False
BR16;1512;448;0.9677891619420282;2.338348832350598e-08;1.1900628920970412e-07;False;False
BR16;1513;448;0.9682183439048369;2.8003934102695204e-08;1.394079340889026e-07;False;False
BR16;1514;448;0.9686506114589322;3.36294707630113e-08;1.6461585807860665e-07;False;False
BR16;1515;448;0.9690886195247675;4.054445825288581e-08;1.9383842395493893e-07;False;False
BR16;1516;448;0.969535304024332;4.9140882811637384e-08;2.3116502441896394e-07;False;False
BR16;1517;448;0.9699803411530069;5.961474434352443e-08;2.7427363841682846e-07;False;False
BR16;1518;448;0.9704147600250274;7.210347039475747e-08;3.2717747296382205e-07;False;False
BR16;1519;448;0.9708364381482408;8.685681966024027e-08;3.8895925136059563e-07;False;False
BR16;1520;448;0.9712719327301029;1.0543972730000832e-07;4.660708635610282e-07;False;False
BR16;1521;448;0.9717268859783846;1.2934365057584468e-07;5.620420070573251e-07;False;False
BR16;1522;448;0.9721750369528716;1.5847183791733415e-07;6.799701664611973e-07;False;False
BR16;1523;448;0.9726310955468338;1.9522698829821443e-07;8.272945309909872e-07;False;False
BR16;1524;448;0.9731079490374329;2.4331339584802663e-07;1.0143003554558997e-06;False;False
BR16;1525;448;0.9735933202094441;3.051223665937612e-07;1.2441470653753563e-06;False;False
BR16;1526;448;0.974089330045014;3.854557880965853e-07;1.5531823602870264e-06;False;False
BR16;1527;448;0.9746143483758265;4.949722321949065e-07;1.9636132460962345e-06;False;False
BR16;1528;448;0.9751690985202986;6.466612740942427e-07;2.483712122036127e-06;False;False
BR16;1529;448;0.9757612112891902;8.632783116923387e-07;3.0266390038991226e-06;False;False
BR16;1530;448;0.9763977524227058;1.182732460096368e-06;3.899974719706834e-06;False;False
BR16;1531;448;0.9770659176708454;1.6540088023918532e-06;5.179193975123193e-06;False;False
BR16;1532;448;0.9777263218271705;2.315808974709623e-06;6.954208209559937e-06;False;False
BR16;1533;448;0.9783795855249204;3.247249999644061e-06;9.433583214263414e-06;False;False
BR16;1534;448;0.9790292157296313;4.56859561492207e-06;1.2748557287353967e-05;False;False
BR16;1535;448;0.9796887531243842;6.496873758008912e-06;1.7464073496299186e-05;False;False
BR16;1536;448;0.9803672369045349;9.389043313011583e-06;2.4562407952789232e-05;False;False
BR16;1537;448;0.9810278103151177;1.3518845087027714e-05;3.304785610666727e-05;False;False
BR16;1538;448;0.981657359912331;1.9244759160126107e-05;4.5161328418099136e-05;False;False
BR16;1539;448;0.9822926586317894;2.7645940662220318e-05;6.244694305970691e-05;False;False
BR16;1540;448;0.982929835997491;4.0000709703926815e-05;8.56382626333548e-05;False;False
BR16;1541;448;0.9835630300906851;5.810556638395998e-05;0.00011547918280378094;False;False
BR16;1542;448;0.9841873076710463;8.449283507016692e-05;0.00016135456678669681;False;False
BR16;1543;448;0.9847644336395086;0.00012012389916060497;0.0002223593115328527;False;False
BR16;1544;448;0.98526904111891;0.00016415344028946076;0.0002940425380206847;False;False
BR16;1545;448;0.9857418428177941;0.00022083408797189937;0.0003849496264259645;False;False
BR16;1546;448;0.9861935985367511;0.0002942772998798537;0.0004959430912519145;False;False
BR16;1547;448;0.9866299226844442;0.00038967971779197845;0.000640924700233639;False;False
BR16;1548;448;0.9870776763751393;0.0005217127965237091;0.0008392415260157862;False;False
BR16;1549;448;0.9875273492736577;0.0007019896769885278;0.0010858075622198118;False;False
BR16;1550;448;0.9879679183584654;0.0009423809286794507;0.001343171149910739;False;False
BR16;1551;448;0.9884118867702633;0.0012727185893112443;0.0017507349608835425;False;False
BR16;1552;448;0.9888430049252791;0.001710130729495806;0.002273154974851522;False;False
BR16;1553;448;0.9892351668471674;0.0022442805251306768;0.0028913438172380765;False;False
BR16;1554;448;0.9896114911848041;0.0029211712089399675;0.0035897676150604394;False;False
BR16;1555;448;0.9899999418267257;0.0038454437637758633;0.004614982539206726;False;False
BR16;1556;448;0.9903995909456297;0.005117412921379641;0.006056441951384676;False;False
BR16;1557;448;0.9907937267953192;0.006802573108342929;0.007913827251963329;False;False
BR16;1558;448;0.9911880302778346;0.00906824732356695;0.010437135387562186;False;False
BR16;1559;448;0.9915532224373648;0.011861681506569069;0.013441054569045945;False;False
BR16;1560;448;0.991896154517781;0.015291965159714906;0.017092000295681347;False;False
BR16;1561;448;0.9922305847803281;0.019620979747786097;0.02156446915734313;False;False
BR16;1562;448;0.992521525761017;0.024399074356965308;0.02637981102063039;False;False
BR16;1563;448;0.9927856790479305;0.029759733003020115;0.03185658266659408;False;False
BR16;1564;448;0.9930320936732173;0.035834883692396624;0.037633049899183556;False;False
BR16;1565;448;0.9932559547598006;0.04243496103524488;0.04409022547278989;False;False
BR16;1566;448;0.9934585816109535;0.04945758840898306;0.051127779146584805;False;True
BR16;1567;448;0.9936537476035187;0.057318872085904485;0.05901656960250507;True;True
BR16;1568;448;0.9938150998593221;0.06474880545839852;0.06643311655586562;True;True
BR16;1569;448;0.9939625417977347;0.07236863972912055;0.07399206385066115;True;True
BR16;1570;448;0.9940959236814908;0.08001964189730881;0.08153019648851484;True;True
BR16;1571;448;0.9942171388399811;0.08765768921552497;0.08882703586019848;True;True
BR16;1572;448;0.9943089502783431;0.0939124199611569;0.09465079771023725;True;True
BR16;1573;448;0.9943772136087085;0.09884215324542556;0.09947264784414515;True;True
BR16;1574;448;0.9944272400442653;0.10261323768049468;0.10316654435426206;True;True
BR16;1575;448;0.9944615966547409;0.10528329451801277;0.10569556390428009;True;True
BR16;1576;448;0.9944571847566426;0.10493670183226739;0.10539920443583761;True;True
BR16;1577;448;0.994436413261685;0.10331967108431284;0.10382589191275142;True;True
BR16;1578;448;0.9943873104052031;0.0995922948064697;0.10017841915059801;True;True
BR16;1579;448;0.9943196059257432;0.09466588996515873;0.09536333021539321;True;True
BR16;1580;448;0.9942316587766293;0.08861910879923707;0.08962415786352822;True;True
BR16;1581;448;0.9941403513624915;0.08274031820705041;0.08413504840984651;True;True
BR16;1582;448;0.9940359846028458;0.07648775108337467;0.0781256859920326;True;True
BR16;1583;448;0.9939420625181336;0.07125954122828194;0.07293079793373566;True;True
BR16;1584;448;0.9938705987209573;0.06751910936552927;0.06920624353258398;True;True
BR16;1585;448;0.9937825249024707;0.06317552708747873;0.06488382877136649;True;True
BR16;1586;448;0.9936729682952076;0.05815745883321092;0.059849948854448366;True;True
BR16;1587;448;0.9935849314127467;0.054413997944742186;0.05611016077660443;True;True
BR16;1588;448;0.9935016481829793;0.05109414193074573;0.05271332248488909;True;True
BR16;1589;448;0.9934287995495426;0.04835662489380272;0.0500148450111898;False;True
BR16;1590;448;0.9933882833605526;0.04689814179190058;0.04855531994709141;False;False
BR16;1591;448;0.993312162041345;0.04427613954671543;0.04595666103760797;False;False
BR16;1592;448;0.9932053945347245;0.04084458280892893;0.04261049813891823;False;False
BR16;1593;448;0.9931035782340091;0.037821600315189524;0.039638274014539454;False;False
BR16;1594;448;0.993025130543403;0.03564708141476037;0.03745862136665192;False;False
BR16;1595;448;0.9929499732049701;0.033682195648147784;0.03557269993529923;False;False
BR16;1596;448;0.9929084975871623;0.032645122880760234;0.034593815268812035;False;False
BR16;1597;448;0.9929354740409421;0.033315917885994036;0.03522213792998648;False;False
BR16;1598;448;0.9929831791911965;0.034536457928907006;0.03638124047878186;False;False
BR16;1599;448;0.9930429152889022;0.03612873744543235;0.037922231576551564;False;False
BR16;1600;448;0.9931161999164675;0.03818375482562061;0.03999738567280279;False;False
BR16;1601;448;0.9931863367322091;0.0402607971886879;0.042044243907331406;False;False
BR16;1602;448;0.9932844522904977;0.04335863551415425;0.04502711971621791;False;False
BR16;1603;448;0.993377004537815;0.04650003148480114;0.04819179614720927;False;False
BR16;1604;448;0.9934839088751305;0.05041358017613417;0.05208979997040362;True;True
BR16;1605;448;0.9936248269295599;0.05607971018999874;0.057769706478999205;True;True
BR16;1606;448;0.9937659709706089;0.062390604386621994;0.06410978436721529;True;True
BR16;1607;448;0.9939086240332851;0.06948455285452866;0.07114968442568063;True;True
BR16;1608;448;0.9940517352612774;0.07740073549437161;0.07901886933745952;True;True
BR16;1609;448;0.9941390999088252;0.0826624550346235;0.08409756710119683;True;True
BR16;1610;448;0.9941580094767185;0.08384665942874459;0.08513341509324512;True;True
BR16;1611;448;0.994177632651348;0.08509310475675552;0.08631353009698595;True;True
BR16;1612;448;0.9941793847989033;0.08520527681333945;0.08638458860314345;True;True
BR16;1613;448;0.9941552893214137;0.08367529370851695;0.08500149945327799;True;True
BR16;1614;448;0.9941736083024171;0.08483601338964991;0.08609533075812567;True;True
BR16;1615;448;0.9942228395924733;0.08803393751693073;0.08916424980109873;True;True
BR16;1616;448;0.994248769048113;0.08976525303892313;0.090738557901839;True;True
BR16;1617;448;0.9942857365861726;0.092291096915538;0.0931540550067758;True;True
BR16;1618;448;0.9943036370528089;0.09353889890260109;0.09432068910975164;True;True
BR16;1619;448;0.9942824500271258;0.0920637648862504;0.09297035045873933;True;True
BR16;1620;448;0.9942592262057829;0.09047283585645371;0.09140876174462392;True;True
BR16;1621;448;0.9942265231587624;0.08827788983380441;0.08936720239345154;True;True
BR16;1622;448;0.9941523506205362;0.0834905451576432;0.08485585139659377;True;True
BR16;1623;448;0.9940987460982794;0.08018984136579299;0.081663041033387;True;True
BR16;1624;448;0.9941025685578087;0.08042091239966531;0.08185771281970897;True;True
BR16;1625;448;0.9940904261416971;0.0796891420378103;0.08123381228605811;True;True
BR16;1626;448;0.9940788426875816;0.0789971492619922;0.08056845009266335;True;True
BR16;1627;448;0.9940134576814335;0.07520035912587097;0.07684899679479888;True;True
BR16;1628;448;0.9938772667164342;0.06785974493183748;0.06952064777981952;True;True
BR16;1629;448;0.9937418482628515;0.06126409380760024;0.06298378766886621;True;True
BR16;1630;448;0.9936130671592158;0.05558350432672617;0.057287320288500185;True;True
BR16;1631;448;0.9934914761785764;0.05070278152497884;0.05236223812071078;True;True
BR16;1632;448;0.99340864743721;0.04762560604183104;0.049283611499392255;False;False
BR16;1633;448;0.9933633978040961;0.04602425837077729;0.04772282806797989;False;False
BR16;1634;448;0.993316920546783;0.04443564942892258;0.0460988957909561;False;False
BR16;1635;448;0.9932481883051414;0.04218667782888523;0.04389897322528848;False;False
BR16;1636;448;0.9931453195016984;0.03903267447843857;0.04082407718270143;False;False
BR16;1637;448;0.9929879325395956;0.034660522132478784;0.03647446428615392;False;False
BR16;1638;448;0.9927879150901708;0.029809883902338196;0.0318936212225851;False;False
BR16;1639;448;0.9925975932959314;0.025833545332700446;0.027828046994416288;False;False
BR16;1640;448;0.9924399364771799;0.02295036026586811;0.02489222046816261;False;False
BR16;1641;448;0.9923283573995484;0.02110978874102833;0.023031027852131646;False;False
BR16;1642;448;0.9922665882129282;0.020156328696838192;0.02206010147129943;False;False
BR16;1643;448;0.9922294556781011;0.019604427507098954;0.02155961437912062;False;False
BR16;1644;448;0.9922094549233469;0.019313575881011177;0.021262557236690245;False;False
BR16;1645;448;0.9921651676080029;0.018685133811460603;0.020648280952212123;False;False
BR16;1646;448;0.9921027509519565;0.0178347309953057;0.01975109787871058;False;False
BR16;1647;448;0.9919908442714319;0.01640782107149194;0.018259599032897433;False;False
BR16;1648;448;0.9917670130735188;0.013894194598767872;0.015614790751820772;False;False
BR16;1649;448;0.991544832292286;0.011788450065406799;0.01336545665237664;False;False
BR16;1650;448;0.9913544358073197;0.010245904322506098;0.011707311407460176;False;False
BR16;1651;448;0.99121519051064;0.009250493799335166;0.010617102844116634;False;False
BR16;1652;448;0.9911471024794055;0.008800580779752444;0.010146144563952929;False;False
BR16;1653;448;0.9911618324146731;0.00889596332827772;0.010250348756346969;False;False
BR16;1654;448;0.9912168904197436;0.009262025030469257;0.010624392246919714;False;False
BR16;1655;448;0.9912113680008185;0.009224618037661187;0.010593332360158508;False;False
BR16;1656;448;0.9911373090072714;0.008737747983391983;0.010079370705251382;False;False
BR16;1657;448;0.9909406876215885;0.007569581362654484;0.008776264202828914;False;False
BR16;1658;448;0.9906427389089039;0.006097802681555484;0.007146624742783028;False;False
BR16;1659;448;0.9903325357380969;0.0048768433915286425;0.0057884292801072025;False;False
BR16;1660;448;0.9899890300258897;0.0038157154201917624;0.004581986139820436;False;False
BR16;1661;448;0.9897111786339479;0.0031338491050281517;0.003807775186263471;False;False
BR16;1662;448;0.9894844357395296;0.0026716233827707354;0.0033229227156232736;False;False
BR16;1663;448;0.9893152072312362;0.002373164043333223;0.0030307344040326526;False;False
BR16;1664;448;0.9892517711737234;0.002270406118115078;0.0029195002810370064;False;False
BR16;1665;448;0.9891950691570695;0.0021824702548317336;0.0028223496170617186;False;False
BR16;1666;448;0.989110574770776;0.0020579464151240217;0.0026880403591121533;False;False
BR16;1667;448;0.9889598259422933;0.0018537909097891797;0.002448245432052548;False;False
BR16;1668;448;0.98870011418518;0.0015500110948668377;0.002087375414032754;False;False
BR16;1669;448;0.9883752662332155;0.0012413828278481256;0.0017156847573561358;False;False
BR16;1670;448;0.988030493889803;0.000982928265990135;0.001392255437531607;False;False
BR16;1671;448;0.9877931151684446;0.0008380894565626018;0.001222561504558959;False;False
BR16;1672;448;0.9876734515691751;0.000773689531903955;0.0011637632825663622;False;False
BR16;1673;448;0.9876480644371142;0.0007607029476995601;0.0011557049968383688;False;False
BR16;1674;448;0.9876804568249694;0.0007773135527287141;0.0011656458182467975;False;False
BR16;1675;448;0.9877232536616722;0.0007998413214557613;0.0011844581590655355;False;False
BR16;1676;448;0.9877294630490373;0.0008031659814339403;0.0011885233967684067;False;False
BR16;1677;448;0.9877040854180947;0.0007896683731613095;0.0011753336961929214;False;False
BR16;1678;448;0.9876741596469436;0.0007740550393679549;0.0011637632825663622;False;False
BR16;1679;448;0.9876748156125444;0.0007743938073340825;0.0011637632825663622;False;False
BR16;1680;448;0.9876686448479484;0.0007712130697618866;0.0011637632825663622;False;False
BR16;1681;448;0.9876652195953816;0.0007694533952780269;0.0011637632825663622;False;False
BR16;1682;448;0.9876667769570167;0.0007702529480181366;0.0011637632825663622;False;False
BR16;1683;448;0.9876513229639472;0.000762357029384604;0.0011573606715527926;False;False
BR16;1684;448;0.9876663939019281;0.000770056206439826;0.0011637632825663622;False;False
BR16;1685;448;0.9877143473113104;0.0007950976669179521;0.001181699503513565;False;False
BR16;1686;448;0.987768139327853;0.0008242011571390636;0.001207454695208728;False;False
BR16;1687;448;0.9878396554211876;0.0008646237506459447;0.0012498537579571118;False;False
BR16;1688;448;0.987929641987768;0.0009184415261575551;0.0013136147630049828;False;False
BR16;1689;448;0.9879550161844411;0.0009342396202107148;0.0013324933665175077;False;False
BR16;1690;448;0.9879156846039898;0.0009098705256724142;0.0013049565227644376;False;False
BR16;1691;448;0.9878493573389449;0.0008702646223927195;0.0012552128976986412;False;False
BR16;1692;448;0.9877572993042588;0.0008182482123445816;0.0012047574181756906;False;False
BR16;1693;448;0.9876977779327889;0.0007863504424814083;0.0011712452850612697;False;False
BR16;1694;448;0.9876711952633936;0.0007725260338606199;0.0011637632825663622;False;False
BR16;1695;448;0.9876717076289563;0.0007727900826963358;0.0011637632825663622;False;False
BR16;1696;448;0.9876921530564827;0.0007834038442244099;0.0011678252927251724;False;False
BR16;1697;448;0.9877409883210608;0.0008093751391160977;0.0011942650434008033;False;False
BR16;1698;448;0.9877970398264527;0.0008402939194874247;0.0012235160917528928;False;False
BR16;1699;448;0.987791275074671;0.0008370579606806742;0.0012219258913566283;False;False
BR16;1700;448;0.9877619030696769;0.0008207709378656752;0.0012074477512611268;False;False
BR16;1701;448;0.9876923081498012;0.0007834849355386822;0.0011678252927251724;False;False
BR16;1702;448;0.9876018749820743;0.0007376546885296001;0.0011324324597112348;False;False
BR16;1703;448;0.9875495617064505;0.0007124275752255013;0.0011002928891472163;False;False
BR16;1704;448;0.9875324390220476;0.0007043672460024751;0.0010886640704981737;False;False
BR16;1705;448;0.9875090936156347;0.0006935305407469172;0.00107515581184575;False;False
BR16;1706;448;0.9874884898449293;0.0006841109029486838;0.0010629632287482958;False;False
BR16;1707;448;0.9874926160998196;0.0006859866043049328;0.0010650707989624658;False;False
BR16;1708;448;0.9874658850833006;0.0006739297691042452;0.0010503267146145948;False;False
BR16;1709;448;0.9873803331983506;0.0006368059140338509;0.0009993029301326919;False;False
BR16;1710;448;0.9873169269798306;0.0006106718664006116;0.0009627117586377052;False;False
BR16;1711;448;0.9872593700893592;0.0005879169829625809;0.0009311333838272226;False;False
BR16;1712;448;0.987206408182866;0.0005677596418536907;0.0009026938181720307;False;False
BR16;1713;448;0.9871999132804766;0.0005653377781899519;0.0009002389620089994;False;False
BR16;1714;448;0.9872017738354976;0.0005660304512901801;0.0009006427118666867;False;False
BR16;1715;448;0.9871345261197619;0.000541547728990286;0.000867068221825977;False;False
BR16;1716;448;0.9871229607210881;0.0005374497363942517;0.0008611792260504768;False;False
BR16;1717;448;0.9871472119292591;0.0005460802296380367;0.0008736431754973582;False;False
BR16;1718;448;0.9872247412675278;0.0005746543749034503;0.0009122415812128301;False;False
BR16;1719;448;0.9873926614103826;0.0006420212497232608;0.0010051798344903877;False;False
BR16;1720;448;0.9875521529929917;0.0007136557507710139;0.0011007747127145203;False;False
BR16;1721;448;0.9876750564518938;0.0007745182255987735;0.0011637632825663622;False;False
BR16;1722;448;0.9877314523401814;0.000804234141633112;0.0011892460162145008;False;False
BR16;1723;448;0.9876619136263658;0.0007677589705315487;0.0011633889535064097;False;False
BR16;1724;448;0.9875268175979796;0.0007017417990713132;0.0010858075622198118;False;False
BR16;1725;448;0.9873390198537831;0.0006196484967094993;0.0009761129544939962;False;False
